,dialog
515," They have a point, Mr."
516,Pearson.
517,"Everyone has a motive, but that's not gonna make the will go away."
518," What do you think, Doc?"
519,"I don't think this guy is doing all this for Uncle George, but for his big fat ego."
520,Hope you're not a part of his game.
521, Of course not.
522," Oh by the way, I can tell you who's Casper."
523,"Yup, oh, never mind."
524,"I meant the Casper from the Halloween party, not the kidnapper.   Charlie What's going on?"
525, It's just this room.
526,"Look, there's light outside."
527, Can someone please turn on the lights?
528, Charlie.
529, He's been poisoned.
530, Damn it.
531," Come on, Charlie, get up."
532," I just thought about that movie, Clue."
533,Anybody see that one?
534," Randy Drop it, Charlie."
535, Ah.
536," Mr. Pearson, if you're not going to read the will tonight I think we all should leave."
537,I hope this wasn't George's idea.
538, Honestly.
539, Okay.
540,Number two.
541,To qualify as a beneficiary of my estate each person summoned must meet my Christian values by meeting the following three criteria.
542," I knew George went to church and made his donations, but I never thought he upheld his values so strongly."
543, One.
544,Have reached the age of 18.
545,Two.
546,Upheld their sacred marriage vows.
547, How can George insist on being faithful in marriage?
548,He certainly wasn't.
549," Only you would know that, Mrs."
550,Jordan.
551," Brenda, George was widowed at the time so technically you were the only one cheating."
552, Guess I'm out.
553," Yeah, don't worry, I don't think you were ever in."
554, You've already got the cabin.
555,What more do you want?
556," Scott Fuck, people."
557,Let the damn lawyer finish.
558, Three.
559,Have no criminal record.
560, Ho hoo.
561,Ã¢â¢Âª Another one bites the dust  I wasn't actually prosecuted.
562,It was a setup.
563,I should have told George about it.
564, Too late.
565, Drunk driving is a silly thing.
566,"I mean, everyone does it."
567,I don't think drunk driving's a crime.
568," Yeah, I'm pretty sure attacking a cop the way you did is."
569," Shut up, Charlie."
570,I don't know why you always try to put me down.
571,First you ruin my marriage and now you  I told you that wasn't me.
572," Mr. Pearson, they'll argue all night if you let them."
573," Scott Yeah, just move on, Mr. Lawyer."
574, If a beneficiary is deceased as of this reading the money will not pass off to their offspring.
575, Charlie Can't argue with that.
576," To my soninlaw, Scott Winter."
577,"If Scott has remained unmarried and conforms to the aforementioned criteria, he will act as trustee of my entire estate to be held in trust for Nadia until her 18th birthday."
578,Additional criteria will follow.
579, Group Everything?
580," Oh, that is so uncool."
581, I don't believe it.
582, I don't think he will hold it for Nadia.
583, He will if it's stipulated in the will.
584, I'll contest this.
585, That's the way the will was structured.
586,"Before we make any rash decisions, let's just read through the rest of the instructions."
587," There's $20 million at stake, plus that mansion."
588,We need to clear the air.
589," Yes, we want this all up front, right?"
590,"Let's see, if Scott had anything to do with Mona's disappearance he'd be out, too."
591," For God's sake, people, that investigation was over 10 years ago."
592,"I mean, come on, why are we gonna bring up this crap right now?"
593,"I told you, the police never found any evidence against me."
594,Case closed.
595," Well, George was very dissatisfied with that police investigation."
596,Total incompetence.
597, George I need to see Detective Bechmann immediately.
598," I'm right here, Mr. Woods."
599,"This is my new partner, Detective Thompson."
600, Hey.
601," Have you gotten anywhere, Detective?"
602," George, we've all but closed the case."
603,Your daughter probably left of her own free will.
604, Look at her husband again.
605, It's been done.
606, My soninlaw had motive and the means and had been abusive in the past.
607," We've been over all this before, George, but without a body we can't press charges against your soninlaw or anyone else."
608, At least go back out to the house and take another look.
609,Maybe you missed something.
610, We did our investigation.
611,"No body, no weapon, no sign of a struggle."
612,And your daughter's history would suggest that another man  Follow him!
613,"Do something, damn it!"
614," We can't waste resources following every one of your disgraceful relatives, Mr. Woods."
615,We'll let you know if something develops.
616, Maybe I can go back out to the house and I can look around and see what I can find.
617," Don't piss on my sidewalk, kid."
618,I'm the lead here.
619," Sorry, sir."
620," Now, would you excuse us?"
621,And that's how you handle irate relatives.
622,"We call the shots, we're the law."
623,You can't let these rich pricks bully you.
624," What are you talking about, Stacey?"
625,The detectives literally showed up on my door on several occasions after Mona's disappearance.
626, So you're saying it's been more than three months?
627, Uhhuh.
628, Have you heard anything since?
629, No.
630, It's clear.
631, We'll be in touch.
632," So, you reported your wife missing three months after she disappeared?"
633, I thought she would come back.
634, I don't think that's a legit answer.
635, Hey shut the fuck up.
636,You're just trying to pin this on me because I'll have the inheritance.
637,"I told you that asshole she was shagging took your dear Mona, end of story."
638, Let's say this Casper whoever ran off with your wife.
639,"Then why doesn't he show up tonight, hm?"
640,We're talkin' about winnin' the lottery here.
641," Well, I don't know."
642,Maybe that guy's already here.
643,"That guy could be you, Charlie."
644, Me?
645,Then why would I kill her?
646,She's my ticket.
647," Well it's like the lawyer said, you're greedy."
648,You thought you would plunder Mr. Woods' entire estate.
649,"Unfortunately, the old man disappointed you."
650, You're not foolin' me.
651,I knew the old man better than anyone.
652," I don't know about the rest of you, but the police never came to interview me."
653,"I know things, stuff you'd rather forget."
654,"Katharine, you might remember as well."
655," Yeah, Mona swore us to secrecy, but I don't know what happened."
656,"I was never good at keeping secrets, but I did."
657, Mona?
658,Are you all right?
659, He has a gun.
660,He said he's gonna kill me.
661,But please just don't tell anyone.
662,It'll only make things worse.
663,"I'm scared, but I'm more scared for Nadia."
664," You can always go back to George, Mona."
665,"I know he'll accept you and he loves Nadia, too."
666, I've hurt him so bad.
667,I said I'd never go back for his money or go back and stay with him.
668,"Please, just leave."
669, I don't know if you two are lying or if Mona dressed it up to sucker you guys.
670,"I told you, I never had a gun."
671, But you reported your wife missing three months later.
672,You had plenty of time to clean up and ditch the gun.
673,"I've said this, like, a trillion times."
674," And for the trillionth time, there was no evidence against me."
675," Hey, what's your take on this, Doc?"
676,"Say somethin', will ya?"
677," I wish I could, but I barely spoke to Mona."
678," Hey, don't try to drag Randy into this, you asshole."
679,He's the one whose reputation matters.
680," And again, we've gone too far discussing issues that are irrelevant."
681, But we can't let Scott get away with this.
682,There's too much at stake.
683, We're getting nowhere.
684,I suggest we all calm down.
685,Everyone take a break.
686,"Go outside, have a drink, do something."
687,"Go, all of ya."
688,I'll call ya back after 30 minutes.
689, Hey.
690, Hey.
691, I thought we were in alliance.
692,All of a sudden we start going against each other because of that damn will?
