,dialog
1798,"I want to show you something, Jimmy."
1799,Isn't she gorgeous?
1800,I bought it for my wife.
1801,It's a coupe. I love that car.
1802,What did I tell you?
1803,"I talked to you before, didn't I?"
1804,Didn't I say what was going on?
1805,Didn't I say not to go buy anything for a while?
1806, The fucking car?
1807, It's a wedding gift from my mother.
1808,It's under her name. I just got married.
1809, I love that car.
1810," Excuse me, darling, for just a second."
1811, I just got married.
1812, Are you nuts?
1813, What are you getting excited for?
1814, Are you stupid?
1815,We got a million bulls out there.
1816,Everybody's watching us.
1817,And you get a fucking car. I'm excited?
1818,It's under my mother's name.
1819,It's a wedding gift.
1820,I don't give a fuck. Are you stupid?
1821,Didn't you hear what I said?
1822,Don't buy anything.
1823,Don't get anything. Nothing big.
1824,What's the matter with you?
1825,What are you getting excited for?
1826,"Because you're going to get us all fucking pinched. What are you, stupid?"
1827, What's the matter with you?
1828, I apologize.
1829, I'm sorry.
1830, What the fuck is the matter with you?
1831,I'm sorry.
1832,"I'm sorry, Jimmy."
1833,It's under my mother's name.
1834,What'd you say? You being a fucking wise guy with me?
1835, I'm sorry. I apologize.
1836, What did I tell you?
1837,What did I tell you?
1838,"You don't buy anything, you hear me?"
1839,Don't buy anything!
1840,"I'm sorry, Jimmy."
1841,"The fat fuck, he ought to wear a sign."
1842,I can't believe this.
1843,Are you stupid or what?
1844,Excuse me.
1845, What's the matter?
1846, Take it off.
1847, Why? What's the matter?
1848, Take it off!
1849,Didn't I tell you not to get anything big and not to attract attention?
1850,"In two days, one guy gets a Caddy and one gets a $20,000 mink."
1851, Bring it fucking back.
1852, I'll bring it back.
1853,I don't care what you do.
1854,Bring it where you got it before.
1855, Get it out of here!
1856," All right. Let's go, honey."
1857,Shut the fuck up and let's go.
1858,"This drink here is better than sex, babe."
1859,I'm gonna go see Stacks. Don't you look at anybody or I'll fucking kill you.
1860,"He's so jealous. If I even look at anyone else, he'll kill me."
1861,That's great.
1862,Tell them all to relax.
1863,Don't attract attention.
1864,I've been looking all over for you.
1865,How are you? Merry Christmas.
1866,"Listen, I need the money."
1867," Morrie, relax, okay? It's Christmas."
1868," Jimmy, I need the money."
1869,I'm relaxing. I need the money.
1870, I did what I had to do. I need the money.
1871," Not tonight, Morrie."
1872,"Listen, I did my caper. He owes me."
1873,Everybody's flashing their stuff.
1874,"Evidently, they got their money."
1875,I'm wearing the same shit.
1876, Just not tonight.
1877, They're wearing it. I gotta talk to him.
1878,"I got $500,000 coming to me."
1879,The biggest fucking bundle he ever made in his life.
1880,"Morrie, I'll go talk to him."
1881,"Go have a drink, all right?"
1882, I'll talk to him.
1883, It's poison in my eyes.
1884," Morris, baby, are you all right?"
1885," No, I'm not."
1886,Christmas. Your share. Just a little taste.
1887,We did it!
1888, Jimmy.
1889, Yeah.
1890," Yeah, who is it?"
1891, It's me.
1892,Pete? One second.
1893,Don't do what Frankie and Johnny did.
1894,Don't be a moron with the money.
1895," Do what's right, understand?"
1896, Yeah.
1897,"Karen, Judy, Ruth, come here!"
1898,I got the most expensive tree they had.
1899," What do you think, Mommy?"
1900, I love them all.
1901,I love the gold outfit.
1902, Merry Christmas.
1903, Thank you.
1904, What?
1905, Merry Christmas.
1906,And?
1907,Happy Hanukkah.
1908, Very funny.
1909," Go get yourself something nice, okay?"
1910,Lufthansa should have been our ultimate score. The heist of a lifetime.
1911,$6 million in cash.
1912,More than enough to go around.
1913,"Yo, Stacks!"
1914,Open up! What's up? What're you doing?
1915,What's with you? He ain't ready.
1916,I knew you wouldn't be ready.
1917, You didn't bring any coffee?
1918," What do I look like, a fucking caterer?"
1919,Frankie will make coffee.
1920,"Go ahead, Frankie, make coffee."
1921,Thought you had one of your bitches in here.
1922,"Yeah, I did. Where the fuck is she?"
1923,"Always got these hot books around, or a bitch, or something."
1924,What time is it?
1925, It's 11:30. We had to be there by 9:00.
1926, I'll be ready in a minute.
1927,You're always fucking late.
1928,You'd be late for your own fucking funeral.
1929,What the fuck you looking at?
1930,Make that coffee to go. Let's go.
1931,What the fuck you doing? It's a joke.
1932,Put the fucking pot down.
1933,You gonna take the coffee?
1934,Stacks was always crazy.
1935,"Instead of getting rid of the truck as he was supposed to, he got stoned..."
1936,"went to his girlfriend's, and by the time he woke up, the cops had found the truck."
1937,It was all over the television.
1938,They even said they came up with prints off the wheel.
1939,It was just a matter of time before they got to Stacks.
1940,I gotta talk to you.
1941, Have a drink.
1942, Have a drink. Come on.
1943,Have a drink. What you doing?
1944,It's an occasion. Have a drink.
1945,I still gotta talk to you.
1946,What?
1947, What happened with Stacks?
1948, Don't worry about that.
1949, There's feds all over the place.
1950, So what? Where are they gonna go?
1951, It's in the papers.
1952, He's worried.
1953,What are you worried about?
1954,The television and the newspapers.
1955,All the shit's out there.
1956, What are you worried about?
1957, You worry too much.
1958,Everything is beautiful.
1959,There's nothing to worry about.
1960, Didn't you tell him?
1961, I didn't tell him yet.
1962, What?
1963, Guess what?
1964,They're gonna make him.
1965,Paulie's going to make you?
1966,Tommy.
1967,They opened up the books.
1968,Paulie got the okay.
1969,You believe that?
1970,This little guinea bastard.
1971,He's gonna get made. We're gonna work for this guy one day. He's gonna be a boss.
1972,I can't believe it.
1973,I'm really happy for you.
1974,Great. Congratulations.
1975,"Motherfuckers, we got them now."
1976,"Jimmy, I've been looking all over for you."
1977,Can I talk to you a second?
1978,"I mastermind the goddamn thing, I'm left with dick."
1979,They'd be up a creek if not for me.
1980,Fuck him! I want my money.
1981,I want my money! I've had it up to here!
1982,That cheap cigarette hijacker.
1983, Fuck him! I want my money!
1984, Good. Go tell him.
1985,"You're gonna keep your mouth shut, or what?"
1986,"Morrie, you're gonna get your money."
1987,You just got to stop busting balls.
1988,All right? Look at me. You hear me?
1989,"Look at me, okay?"
1990,Everything's going to be fine.
1991,Henry.
1992,"Sweetheart, half mick, half guinea?"
1993,I'll sing with an Italian accent.
1994,I could see for the first time that Jimmy was a nervous wreck.
1995,His mind was going in eight different directions at once.
1996,Think Morrie tells his wife everything?
1997,Morrie? Him?
1998,That's when I knew Jimmy was going to whack Morrie.
1999,That's how it happens. That's how fast it takes for a guy to get whacked.
2000,He's a nut job. He talks to everybody.
2001,Acts like a jerk in his commercials.
2002,Nobody listens to what he says.
2003,"Nobody fucking cares what he says, he talks so much."
2004,Make sure you bring him here tonight.
2005, Okay?
2006, All right.
2007,Start like this. Sorry.
2008,Did I get you in the eye?
2009,"Stop breaking my balls, all right?"
2010,I was just stalling for time.
2011,I knew I still had till 8:00 or 9:00 to talk Jimmy out of killing Morrie.
2012,"But meanwhile, as far as Jimmy knew, I was going along with the program."
2013,I pulled his hair out of his fucking head.
2014,I bit him. He's out cold.
2015,I'm enraged.
2016,I wanted to kill this little fuck.
2017,I walk away.
2018,We start to go in the fucking joint.
2019,I don't want to turn around.
2020,Jimmy's going like this to me.
2021,I don't want to fucking turn around.
2022,"I don't want to turn around. He picks up his fucking head, he says..."
2023,"I said, ""Don't say it."" ""Jerkoff!"" What are you going to do? What?"
2024,I fucking fly at him.
2025,"I got him and I'm banging his head, banging his fucking face."
2026,I'm pulling his hair out of his head.
2027,I beat him to a pulp. To a pulp I beat him.
2028,He's laying there full of fucking blood.
2029,I'm out of breath.
2030,Forget about tonight. Forget about it.
2031,It was a load off my mind.
2032,Poor bastard.
2033,He never knew how close he'd come to getting killed.
2034,"Even if I told him, he would have never believed me."
2035," Jimmy, could I talk to you now?"
2036, You're a pisser. A real pisser.
2037,"Want to talk now? Okay, let's talk."
2038,Let's get it over with.
2039,"I've never met a ball buster like you, my whole life."
2040,Who loves you more than I do?
2041, I'd do anything for you.
2042, Except to stop busting my balls.
2043, Let's go have coffee.
2044, Want to go to the diner?
2045,We'll go to the diner on the boulevard.
2046, Which diner?
2047, Rockaway Boulevard. It's open 24 hours.
2048, They got Danishes?
2049, They got everything.
2050,Let's pick up some Danishes for Belle.
2051,Hear about the points we were shaving up in Boston? It's terrific. Nunzio...
2052,I thought he'd never shut up.
2053,What a pain in the ass.
2054, What'll we do with him?
2055, Chop him up and get rid of the car.
2056,Call me when you're through.
2057," Frank, let's chop him up."
2058, All right.
2059,"Where you going, you dizzy motherfucker, you?"
2060,You said chop him up.
2061,"At Charlie's, not here!"
2062,Where are you gonna chop him here?
2063,"Come on, what are you doing?"
2064,Get out of here.
2065,I got a better shot letting him drive.
2066,The car's cold.
2067,Get the fuck out of here!
2068,"What, warm it up? Get out of here!"
2069, Who is it?
2070, It's Belle. Open up.
2071,It's Belle. Let me in.
2072,Morris didn't come home. He's missing.
2073,I know something's happened.
2074,Calm down.
2075,He's missing! I know something happened.
2076,He's probably drunk and fell asleep somewhere.
2077,"In 27 years, he's never been away all night without calling."
2078,I know something's happened.
2079,I know you know.
2080,Let me get changed.
2081,"I'll take you home, then look for him."
2082, I've been home! I've been on the phone...
2083, He's playing cards.
2084, What'll I tell Belle?
2085, Who gives a fuck?
2086,Tell her he ran off with some broad.
2087,What do you care?
2088, Watch this.
2089, Don't fuck with them.
2090,I do it all the time.
2091,I'll bust their balls.
2092,"Don't give them the satisfaction, the fucks."
2093,"Come on, fuckos. Let's go for a ride."
2094,Keep them up all night.
2095,I'll see you later.
2096,Jimmy was cutting every link between himself and the robbery...
2097,but it had nothing to do with me.
2098,I gave Jimmy the tip and he gave me some Christmas money.
2099,"From then on, I kept my mouth shut."
2100,I knew Jimmy. He had the cash. It was his.
2101,"He kicked some money upstairs to Paulie, but that was it."
2102,It made him sick to turn the money over to the guys who stole it.
2103,He'd rather whack them.
2104,"Anyway, what did I care?"
2105,I wasn't asking for anything.
2106,And Jimmy was making nice money through my Pittsburgh connections.
2107,"Still, months after the robbery they were finding bodies all over."
2108,When they found Carbone in the meat truck...
2109,he was frozen so stiff...
2110,it took them two days to thaw him out for the autopsy.
2111,"Still, I never saw Jimmy so happy."
2112,He was like a kid. We had money coming in through my Pittsburgh people...
2113,"and even after a while, the Lufthansa thing began to calm down."
2114,What made Jimmy so happy that morning...
2115,was that this was the day that Tommy was being made.
2116,"Jimmy was so excited, you'd think he was being made."
2117,He must have made four calls to Tommy's house.
2118,"They had a signal set up, so he'd know the minute the ceremony was over."
2119," Ma, where are you?"
2120, Here I am.
2121, You're home.
2122, Home? I'm leaving.
2123, You look lovely.
2124," I look good, huh?"
2125,You look wonderful. Be careful.
2126,Congratulations.
2127,"I love you. Don't paint any more religious pictures, please."
2128, God be with you.
2129," Bye, Ma."
2130,We always called each other goodfellas.
2131,"You'd say to somebody: ""You'll like this guy. He's all right."
2132,"He's a goodfella, one of us."" You understand?"
2133,We were goodfellas. Wiseguys.
2134,But Jimmy and I could never be made because we had Irish blood.
2135,It didn't matter my mother was Sicilian.
2136,"To become a member of a crew, you've got to be 100% ltalian..."
2137,so they can trace your relatives back to the old country.
2138,It's the highest honor they can give you.
2139,It means you belong to a family and a crew.
2140,It means nobody can fuck around with you.
2141,It also means you could fuck around with anybody...
2142,just as long as they aren't also a member.
2143,It's like a license to steal.
2144,A license to do anything.
2145,How many years ago since you were made?
2146, I'm an oldtimer. 30 years ago.
2147, Thirty years?
2148,Brings back a lot of memories.
2149,"Pike's Peak was a pimple then, wasn't it?"
2150,"As far as Jimmy was concerned, with Tommy being made..."
2151,it was like we were all being made.
2152,We would now have one of our own as a member.
2153, Who's this?
2154, This is Vinnie.
2155,Vinnie. What happened?
2156,Did we get straightened out?
2157,"No, we had a problem."
2158,We tried to do everything we could.
2159,What do you mean?
2160,"You know what I mean. He's gone, and we couldn't do nothing about it."
2161, That's it.
2162, What do you mean?
2163,He's gone.
2164,That's it.
2165,I knew it! I can't fucking believe it.
2166, What happened?
2167, They fucking whacked him.
2168,Fuck.
2169,Are you all right?
2170,It was revenge for Billy Batts...
2171,and a lot of other things.
2172,And that's that.
2173,There was nothing we could do about it.
2174,Batts was a made man and Tommy wasn't.
2175,We had to sit still and take it.
2176,It was among the ltalians.
2177,It was real greaseball shit.
2178,They even shot Tommy in the face...
2179,so his mother couldn't give him an open coffin at the funeral.
2180,I was gonna be busy all day.
2181,I had to drop off some guns at Jimmy's...
2182,to match some silencers he had.
2183,I had to pick up my brother at the hospital and drive him home.
2184,I had to pick up some new Pittsburgh stuff for Lois...
2185,to fly down to some customers I had near Atlanta.
2186,"Right away, I knew he didn't want them, and I'd be stuck for the money."
2187,"I only bought them because he wanted them, and now he didn't."
2188,What good are these? None of them fit.
2189,What's the matter with you?
2190,I'm not paying for it.
2191,"I didn't say a thing. Jimmy was so pissed off, he didn't even say goodbye."
2192,Stop the drugs. They're making your mind into mush!
2193, You hear me?
2194, I'll take them back.
2195,My Pittsburgh guys always wanted guns.
2196,Since I would see them in the afternoon to pick up a delivery...
2197,I was pretty sure I'd get my money back.
2198,"Oh, my God."
2199,"When I finally got to the hospital, Michael's doctor wanted to put me in bed."
2200,"Jesus Christ, what happened to you?"
2201,I almost got into an accident on the way here.
2202,And I told him I was partying all night.
2203, I'm fine.
2204, Come on. Get over here.
2205," Doc, I'm fine."
2206, Let me check you out.
2207,Come on.
2208,"He took mercy on me, gave me 10 milligrams of Valium..."
2209,and sent me home.
2210,My plan was to drop off my brother at the house and pick up Karen.
2211,There it is.
2212,You see that helicopter right there?
2213,"Right in front of us, there."
2214,I think it's been following me all morning.
2215," Get the fuck out. What are you, nuts?"
2216, I'm telling you.
2217,I don't know what's going on.
2218,It's the third time I've seen it.
2219,At the hospital I saw it.
2220,I had to make some stops.
2221,I've seen it every time.
2222,I've been all over town and I've seen it all day.
2223,I was cooking dinner that night.
2224,I had to start braising the beef and veal shanks for the tomato sauce.
2225,It was Michael's favorite.
2226,I was making ziti with meat gravy...
2227,and I'm planning to roast some peppers over the flames...
2228,put on some string beans with olive oil.
2229,I had some beautiful cutlets...
2230,that were cut just right...
2231,that I was going to fry up as an appetizer.
2232,"So, I was home for about an hour."
2233,My plan was to start the dinner early...
2234,so Karen and I could unload the guns Jimmy didn't want...
2235,then get the package for Lois...
2236,to take to Atlanta for her trip later that night.
2237,"I kept looking out the window, and I saw that the helicopter was gone."
2238,"Michael, keep an eye on the sauce."
2239,Stay here with your Uncle Michael.
2240,"So I asked my brother to watch the sauce, and Karen and I started out."
2241,"Oh, God. I see it."
2242," I see it. Look, it's right there."
2243, Damn!
2244, That's it.
2245, There it is.
2246,We got to get to your mother's.
2247,"See, I told you."
2248,It's funny.
2249, It's not the end of the world.
2250, We're going to your mother's.
2251,"Go inside, tell your mother not to touch anything outside the house. Nothing."
2252,We couldn't go to your mother's house?
2253,You had to come here.
2254,Let's go shopping.
2255,"I'm not nuts, it's been following me all morning."
2256,I'm telling you.
2257,Fine. Fine. He thinks I'm paranoid!
2258,"I should bring him the helicopter, then we'll see how paranoid I am."
2259,"Come on, let's go inside."
2260," Yeah, it's gone."
2261, I don't hear anything.
2262,Let's go back to your mother's.
2263, They all right?
2264, Beautiful. They're great.
2265,"Didn't I tell you, you were paranoid?"
2266,Didn't I tell him?
2267,Yeah. I need a hit.
2268,Want to see helicopters?
2269,"Come on, I'll show you helicopters."
2270,"I've seen enough helicopters for one day, thank you."
2271,I had to get home and get the package ready for Lois to take on her trip.
2272,"Also, I had to get to Sandy's to give the package a whack with quinine."
2273,"Plus, I knew Sandy would get on my ass."
2274,"I had the cooking to finish, and I had to get Lois ready for her trip."
2275, It's Sandy. What is this?
2276, She's a pain in the ass.
2277, When are you coming over?
2278, In an hour.
2279," You staying tonight, right?"
2280, I can't. I got my brother tonight.
2281,"Come on, stop."
2282,"We'll talk about it later, okay? Goodbye."
2283, Hello?
2284, It's me. You ready?
2285,Tell Michael not to let the sauce stick.
2286,Keep stirring it.
2287, Henry says don't let the sauce stick.
2288, I'm stirring it.
2289," Listen, you know what to do?"
2290," Yeah, yeah."
2291,"Don't ""yeah, yeah"" me, Lois."
2292,This is important.
2293,Make sure you leave the house when you make the call.
2294,Understand me?
2295,Call from an outside line. I mean it.
2296,"Jesus, you must think I'm dumb. Why are you bugging me? I know what to do."
2297,"You little hick, just make sure you do it."
2298,You can be such a pain.
2299, Hey! Just do it!
2300, Okay.
2301,Unfuckingbelievable. All of them.
2302,Every fucking girl in my life.
2303, What did he say?
2304, Nothing.
2305,What does she do after she hangs up with me?
2306,After everything I told her?
2307,"After all her ""yeah, yeah"" bullshit?"
2308,She picks up the phone and calls from the house.
2309,"If anybody was listening, they'd know everything."
2310,They'd know a package was leaving my house...
2311,"and they'd even have the time and flight number, thanks to her."
2312,"As soon as I got home, I started cooking."
2313,I had a few hours until Lois' flight.
2314,I told my brother to watch the stove.
2315,All day long the guy's been watching helicopters and tomato sauce.
2316,"I had to drive over to Sandy's, mix the stuff, then get back to the gravy."
2317,"Do you think you can come over here, fuck me, and leave?"
2318, Come on.
2319, You got someplace better to go?
2320,Don't talk like that. Come on.
2321, You all right?
2322," Yeah, sure."
2323,You believe me?
2324,Do you believe me?
2325, That the last one?
2326, Yeah.
2327,You lying son of a bitch. I hate you!
2328,Please stop feeding the dog from the table...
2329,from the plate on top of it. Stop it.
2330, I have to.
2331, You don't have to.
2332,I got to go home.
2333,"What do you mean, you got to go home?"
2334,I've been carrying this all day.
2335,We got to start taping it to your leg.
2336,We got to go soon.
2337,I got to go home and get my hat.
2338,Forget your fucking hat.
2339,Are you kidding me?
2340,So I need a trip to Rockaway because you want your hat?
2341,"I need it, I got to have it."
2342,It's my lucky hat. I never fly without it.
2343,"Lois, do you understand what we are involved in here?"
2344,I don't care. I need my hat.
2345,I won't fly without it.
2346,What could I do if she insisted I drive her home for her goddamn hat?
2347,I hid the package in the kitchen and went to take her home.
2348,A hat?
2349,What the fuck is this?
2350,"Police! Freeze! Don't you move, you motherfucker..."
2351,or I'll blow your brains out.
2352,Shut the car off slowly.
2353,"For a second, I thought I was dead."
2354,"But when I heard all the noise, I knew they were cops."
2355,Only cops talk that way.
2356,Don't fucking move.
2357,"If they had been wiseguys, I wouldn't have heard a thing."
2358,I would have been dead.
2359,"Michael, lock the door!"
2360,Talk to me. When was the last time you took a collar?
2361,"Fuckhead, I'm talking to you."
2362,"You don't want to say a fucking word, don't. I don't really give a fuck."
2363,You'll do 25 years. See how much of a good guy you'll be then.
2364,All day I thought the guys in the helicopter...
2365,were local cops busting my balls over Lufthansa. They turned out to be narcs.
2366,Just get the lawyer.
2367,They'd been on me a month.
2368,"Phone taps, surveillance, everything."
2369,You know the boys. All the pals are here.
2370,"You don't want to talk to me, you'll have a problem all night."
2371,"Each one of these counts holds Twentyfive fucking years, pal."
2372,I'll slap your fucking head inside out.
2373,"What, were you guys grocery shopping?"
2374,Are we going to make a cake?
2375,You going to make a fucking cake?
2376,You got anything good in there?
2377,Is it good?
2378,"Byebye, dickhead."
2379,"See you in Attica, dick."
2380,I spoke to Jimmy.
2381,He offered to give me some money.
2382,He just wants to know what's happening.
2383,He just wants to talk to you.
2384,Fuck Jimmy and his money.
2385,I got to straighten out everything with Paulie or I'm dead.
2386,Then you're better off staying in here.
2387,"They could whack me in here as easy as outside, maybe even easier."
2388,They're afraid I'll rat them out.
2389,People are already walking away from me.
2390,I'm dead in here. You got to get me out.
2391,Karen finally got her mother to put her house up for my bail and I was out.
2392,I remember I had this feeling I would be killed right outside the jail.
2393,"I knew Paulie was still pissed at me, and he's such a hothead."
2394,And I was worried about Jimmy.
2395,"See, Jimmy knew if Paulie found out he was into drug deals with me..."
2396,Paulie would have Jimmy whacked even before me.
2397,This is the bad time.
2398,I didn't feel safe until I got home.
2399,Now my plan was to stay alive long enough to sell off the dope...
2400,"the cops never found, then disappear until I can get things straightened out."
2401,Fuck!
2402," Where's the stuff I left, Karen?"
2403, I flushed it down the toilet.
2404,You what?
2405,What was I supposed to do?
2406,They were all over the house.
2407,"That was worth $60,000!"
2408,I need that money! That's all we got!
2409,What was I supposed to do?
2410,They had a search warrant!
2411,That's all the money we had! I was depending on that! Why did you do that?
2412,I had to. They were going to find it!
2413, They would have never found it!
2414," They would have, I swear to you!"
2415,They would've found it!
2416,Why did you do that?
2417, They would have found it.
2418," Why did you do that, Karen?"
2419,"Oh, my God!"
2420, I had to do it.
2421," Oh, my God."
2422,"Paulie, I'm really sorry."
2423,I don't know what else to say.
2424,I know I fucked up.
2425,"Yeah, you fucked up."
2426,But I'm all right now.
2427,I can be trusted now. I'm clean.
2428,"On my kids, I'm clean."
2429,You looked in my eyes and lied to me.
2430,You treated me like a fucking jerk.
2431,Like I was never nothing to you.
2432,"After what you said, I couldn't come to you."
2433,"You know, I was ashamed."
2434,I'm ashamed now.
2435,"But I got nowhere else to go, Paulie."
2436,You're all I've got.
2437,And I really need your help. I really do.
2438,Take this.
2439,And now I've got to turn my back on you.
2440,"$3,200."
2441,That's what he gave me.
2442,"$3,200 for a lifetime."
2443,It wasn't even enough to pay for the coffin.
2444, We got to get out.
2445, I don't want to run.
2446,I don't want to. Am I supposed to pick up and leave everything? Go hiding?
2447,I don't want to do that.
2448,Is that what you want?
2449,"If we stay around here, we're dead."
2450,You got it? We're dead.
2451,They're right.
2452,You took too much of that stuff.
2453,You're totally paranoid.
2454,How's he doing? Busting his balls or what?
2455,He's okay.
2456,They sobered him up.
2457,Good. Very good. Glad to hear it.
2458,You know what kind of questions they're asking him?
2459,"Jimmy, I don't know."
2460,I got my mind on so many other things.
2461,I got no money...
2462,The girls are old enough to read the newspapers.
2463,Tell him he's got to call me. Okay?
2464,"As soon as you talk to him, he's got to call me. It's important."
2465,He doesn't know I came here to see you.
2466,It's like he's crazy.
2467, Take this. It's a couple of thousands.
2468," Thanks, Jimmy."
2469,"Don't worry, everything will be all right."
2470,I got some beautiful Dior dresses.
2471,You want to have them?
2472,Pick out a few for yourself.
2473, For my mom.
2474," Yeah, whatever."
2475,No. It's over here.
2476,In the store on the corner.
2477,"It's swag, so I got it down on the corner."
2478,"Go ahead, sweetheart, I'll see you."
2479," Thanks, Jimmy."
2480, Don't worry.
2481, I'll try.
2482," Don't forget, he's got to call me."
2483, Over here?
2484, Right down there.
2485,"It's over there, on the corner."
2486,Right there.
2487,"No, go ahead. It's right in there."
2488,"No, Jimmy. I'm in a hurry!"
2489,My mom's watching the kids!
2490,I got to get home!
2491,I'll come back later!
2492,Karen!
2493,What happened?
2494,Nothing.
2495, What happened?
2496, I just got scared.
2497,Got the keys?
2498," What happened, Karen?"
2499, I just got scared. It's okay.
2500, Are you all right?
2501, Yeah.
2502,"If you're part of a crew, nobody ever tells you they're going to kill you."
2503,It doesn't happen that way.
2504,There aren't any arguments or curses like in the movies.
2505,Your murderers come with smiles.
2506,They come as your friends.
2507,People who cared for you all your life.
2508,They always seem to come when you're weakest and most in need of their help.
2509,So I met Jimmy in a crowded place we both knew.
2510,"I got there 15 minutes early, and Jimmy was already there."
2511,He took the booth near the window so he could see everyone who drove up.
2512,He wanted to make sure I wasn't tailed.
2513,He was jumpy. He hadn't touched a thing.
2514,"On the surface, everything was supposed to be fine."
2515,We were supposed to be discussing my case.
2516,But I had a feeling Jimmy was trying to sense if I'd rat on him to save my neck.
2517,"I been telling you your whole life, don't talk on the phone."
2518,Now you understand?
2519,It's going to be okay.
2520,You got a good chance to beat the case.
2521,You know that kid from the city we were talking about? You know?
2522,"The kid turned out to be a rat. As soon as he got pinched, he ratted on everybody."
2523,I know where he is. He's hiding now.
2524,Know what I'm saying?
2525,Would you have a problem going with Anthony to take care of that?
2526,"No, not at all."
2527,That way they got nothing.
2528,Jimmy had never asked me to whack somebody before.
2529,But now he's asking me to go to Florida and do a hit with Anthony.
2530,That's when I knew I would never have come back from Florida alive.
2531,"Whenever you move me, I asked once and I'll tell you again..."
2532,I don't want to go any place cold.
2533,You don't have a choice in that matter.
2534,Come on. Whoever fucking controls it...
2535,just no place cold. Do that for me.
2536,I'm trying to...
2537,"He's bronchial, that's why."
2538,"If he's legitimately bronchial, we'll consider that."
2539,I'd like to go someplace not cold.
2540,Can I ask you some questions?
2541,What about my parents?
2542,What about them?
2543,Am I going to see them?
2544,Am I going to talk to them?
2545,Don't I have some kind of contact with them?
2546,No.
2547,Wait a minute. Wait a minute.
2548,You mean to tell me that...
2549,"God forbid something happens to my parents, they get sick, I can't see them?"
2550,Maybe something can be worked out if they're sick...
2551,if there's extraordinary circumstances...
2552,"I can't do this. I can't do this, Henry."
2553,I can't leave my parents.
2554,"Excuse me, Karen, I told you before."
2555,I'm not going to do this unless you and the kids come with me.
2556,I can't do it without you.
2557,"So, you do whatever, but... that's it."
2558," You need Henry, not me, right?"
2559, That's right.
2560,"Frankly, I don't care whether you go or not."
2561,"If it'll make him a better witness, I'd like you to be with him."
2562,"They want Henry, not me."
2563,Henry'll be in the protection program.
2564,They can't get to him.
2565,They can only get to him by getting to you or your kids.
2566,"If he goes into the program, you're in danger..."
2567, I don't know anything.
2568, Don't give me...
2569,the babeinthewoods routine.
2570,"I've listened to those wiretaps, and I've heard you talk about cocaine."
2571,Conversation after conversation you talked to Henry on the phone.
2572,It doesn't matter.
2573,Whether he goes to jail...
2574,"or stays on the streets and beats the case, he's a dead man."
2575,He knows it and you know it.
2576,What about the kids and school?
2577,Will they get left back?
2578,"I mean, what goes on?"
2579,Go to Wall Street and get real crooks.
2580,Whoever sold you those suits had a sense of humor.
2581,What it comes down to is we're your only salvation.
2582,"We'll save your life and his life, and we'll keep you out of jail."
2583,This morning you told the jury about your background.
2584,It was easy for us to disappear.
2585,My house was in my motherinlaw's name.
2586,My cars were registered to my wife.
2587,My Social Security cards and driver's licenses were phonies.
2588,I never voted or paid taxes.
2589,My birth certificate and arrest sheet was all you'd ever have to know I was alive.
2590, Do you see him here in this courtroom?
2591, Yes.
2592,Will you please point him out for the jury?
2593,"Let the record reflect that Mr. Hill identified the defendant, James Conway."
2594,Do you also know a man named Paul Cicero?
2595, Do you see him in the courtroom?
2596, Yes.
2597,Can you point him out for the jury?
2598,"Let the record reflect that Mr. Hill identified the defendant, Paul Cicero."
2599,"Your Honor, I have a document..."
2600,The hardest thing was leaving the life.
2601,I still love the life.
2602,We were treated like movie stars with muscle.
2603,"We had it all, just for the asking."
2604,"Our wives, mothers, kids, everybody rode along."
2605,I had paper bags filled with jewelry stashed in the kitchen.
2606,I had a sugar bowl full of coke next to the bed.
2607,People call them rats because rats do anything to survive. Isn't that right?
2608, Objection!
2609, Objection sustained.
2610, I know nothing about being a rat.
2611, You know everything about it.
2612,"Objection, Your Honor."
2613,In view of the violence...
2614,Anything I wanted was a phone call away.
2615,Free cars. Keys to a dozen hideout flats all over the city.
2616,"I'd bet $20,000, $30,000 over a weekend..."
2617,then blow the winnings in a week or go to the sharks to pay the bookies.
2618,It didn't matter.
2619,It didn't mean anything. When I was broke I would go out and rob some more.
2620,We ran everything.
2621,We paid off cops. We paid off lawyers.
2622,We paid off judges.
2623,Everybody had their hands out.
2624,Everything was for the taking.
2625,And now it's all over.
2626,That's the hardest part.
2627,Today everything is different.
2628,There's no action.
2629,I have to wait around like everyone else.
2630,Can't even get decent food.
2631,After I got here I ordered spaghetti with marinara sauce...
2632,and I got egg noodles and ketchup.
2633,I'm an average nobody.
2634,I get to live the rest of my life like a schnook.
