,dialog
690,Back to your common room.
691, Be quiet.
692, Make way.
693, The headmaster's here.
694," Come on, move."
695,You heard. Move!
696,Mr. Filch? Round up the ghosts.
697,Tell them to search every painting in the castle to find the Fat Lady.
698,"There's no need for ghosts, professor."
699,The Fat Lady's there.
700,Mind where you're going! Slow down!
701,You listen! I'm Head Boy!
702, Come back here!
703, Keep moving!
704,"Dear lady, who did this to you?"
705,"Eyes like the devil, he's got, and a soul as dark as his name."
706,"It's him, headmaster."
707,The one they all talk about.
708,"He's here, somewhere in the castle!"
709,Sirius Black!
710,"Secure the castle, Mr. Filch."
711,"The rest of you, to the Great Hall."
712,I've searched the Astronomy Tower and the Owlery. There's nothing there.
713, Thank you.
714," The third floor's clear too, sir."
715, Very good.
716, I've done the dungeons.
717,"No sign of Black, nor anywhere else in the castle."
718,I didn't really expect him to linger.
719,"Remarkable feat, don't you think?"
720,To enter Hogwarts Castle on one's own...
721,...completely undetected?
722," Quite remarkable, yes."
723,Any theories on how he managed it?
724,Many. Each as unlikely as the next.
725,You may recall...
726,...prior to the start of term I expressed concerns...
727,...about your appointment of Professor...
728,Not a single professor inside this castle would help Sirius Black enter it.
729,I'm quite convinced the castle is safe...
730,...and I'm more than willing to send the students to their houses.
731,What about Potter?
732,Should he be warned?
733,"Perhaps. But for now, let him sleep."
734,"For in dreams, we enter a world that's entirely our own."
735,Let them swim in the deepest ocean or glide over the highest cloud.
736,Turn to page 394.
737,"Excuse me, sir."
738,Where's Professor Lupin?
739,"That's not really your concern, is it, Potter?"
740,Suffice it to say your professor finds himself incapable of teaching...
741,...at the present time.
742,Turn to page 394.
743,"""Werewolves""?"
744,"Sir, we just learned about red caps and hinkypunks."
745, We're not meant to start that for weeks.
746, Quiet.
747,When did she come in?
748,Did you see her come in?
749,"Now, which one of you can tell me the difference..."
750,...between an Animagus and a werewolf?
751,No one?
752, How disappointing.
753," Please, sir."
754,An Animagus is a wizard who elects to turn into an animal.
755,A werewolf has no choice.
756,With each full moon...
757,...he no longer remembers who he is.
758,He'd kill his best friend.
759,The werewolf only responds to the call of its own kind.
760,"Thank you, Mr. Malfoy."
761,That's the second time...
762,"...you've spoken out of turn, Miss Granger."
763,Are you incapable of restraining yourself...
764,...or do you take pride in being an insufferable knowitall?
765," He's got a point, you know."
766, Five points from Gryffindor.
767,"As an antidote to your ignorance, and on my desk, by Monday morning..."
768,"...two rolls of parchment on the werewolf, with emphasis..."
769,...on recognizing it.
770, It's Quidditch tomorrow.
771,"Then I suggest you take extra care, Mr. Potter."
772,Loss of limb will not excuse you.
773,Page 394.
774,"The term ""werewolf""..."
775,"...is a contraction of the AngloSaxon word ""wer""..."
776,"...which means ""man,"" and ""wolf."" Werewolf, manwolf."
777,There are several ways to become a werewolf.
778,They include being given the power of shapeshifting...
779,...being bitten by a werewolf...
780,"Go, Harry! Go, Harry!"
781,Aresto momentum!
782," He looks a bit peaky, doesn't he?"
