,dialog
1027,YonRogg will catch up to me soon.
1028,We've got to get to the core before he does.
1029,Mmm. We're going to space?
1030,In what?
1031,A few tweaks to your vessel should do it.
1032,I can handle the modifications.
1033,Mmm. Your science guy.
1034,"Well, I could use a copilot."
1035,"No. No, I can't."
1036,I can't leave Monica.
1037,"Mom, it's okay. I can stay with Gramma and Pawpaw."
1038,"There's no way I'm going, baby. It's too dangerous."
1039,Testing brandnew aerospace tech is dangerous...
1040,and you used to do that.
1041,Your plan is to leave the atmosphere in a craft not designed for the journey...
1042,and you anticipate hostile encounters...
1043,with a technologicallysuperior foreign enemy.
1044,Correct?
1045,That's what I'm saying.
1046, You have to go!
1047, Monica!
1048,You have a chance to fly the coolest mission in the history of missions...
1049,and you're gonna give it up to sit on the couch and watch Fresh Prince with me?
1050,What?
1051,I just think you should consider...
1052,what kind of example you're setting for your daughter.
1053,What's going on around here?
1054,"I know, I know."
1055,I'll explain inside.
1056,Thank you.
1057,Your mom's lucky.
1058,"When they were handing out kids, they gave her the toughest one."
1059,Lieutenant Trouble.
1060,You remembered.
1061,Is that mine?
1062,"No, no."
1063,You hang on to it until I come back.
1064,But there is something that I need your help with.
1065,I can't wear these Kree colors anymore.
1066,And since you are obviously the only person around here with any sense of style...
1067,Hmm?
1068,Whoa.
1069,No.
1070,Uhuh.
1071,Definitely not.
1072,"Well, since we're on the same team..."
1073,Hmm.
1074,How do I look?
1075,Fresh.
1076,What took you so long?
1077,I'm fine.
1078,Thanks for asking.
1079, PRY46B...
1080," No, no codes."
1081,"That system is fallible, as we've learned."
1082,"Okay, then let's do this."
1083,Who do I see when I commune with the Supreme Intelligence?
1084,"The person you most admire and respect, I'd guess."
1085,But you would never tell me who.
1086,And what is your earliest memory of Hala?
1087,The transfusion.
1088,Blue blood running through my veins.
1089,Whose blood?
1090,Hmm.
1091,That's my blood that's coursing through her veins.
1092,What have you done with her?
1093,You're too late.
1094,She knows?
1095,"Ronan, Skrulls have infiltrated C53."
1096,Come at once.
1097,"For the good of all Kree, Commander..."
1098,the infestation will be eradicated.
1099,Passing 500 and climbing.
1100,"You know, you really shouldn't have that thing on your lap."
1101,Our little alliance with you is tenuous at best.
1102,And as long as he continues to freak you out...
1103,like that...
1104,"yeah, I'm gonna keep giving him all the loves and hugs that he needs, right?"
1105,Can I ask you something?
1106,Do you just turn into anything you want?
1107,"Ah, well, I have to see it first."
1108,Can you all do it?
1109,Physiologically? Yeah.
1110,"But, uh, it takes practice..."
1111,"and, um, dare I say it, talent to do it well."
1112, Can you turn into a cat?
1113, What's a cat?
1114,What about a filing cabinet?
1115,Why would I turn into a filing cabinet?
1116,A Venus flytrap?
1117,I'll give you if you turn into a Venus flytrap.
1118,Switching engines from Scramjet to Fusion.
1119,"Buckle up, folks."
1120,Hey.
1121,"Is this normal, like, space turbulence?"
1122,Pretty much.
1123,Locking in on coordinate grid.
1124,Where is it?
1125,It's here.
1126,It's gotta be here.
1127,"Well, is it in front of all that nothing, or behind it?"
1128,Decloaking activated.
1129,Is that it? The core?
1130,In her notes she called it the Tesseract.
1131,Whoa.
1132,What was Lawson doing with all this kid stuff?
1133,We're not alone.
1134,Talos!
1135,He didn't come here for the Tesseract.
1136,It's okay.
1137,We didn't know what to do.
1138,MarVell warned us not to send a signal for any reason...
1139,or the Kree would find us.
1140,You did the right thing.
1141,"It's okay, it's okay."
1142,She's all right.
1143,She's a friend.
1144,I am not gonna hurt you.
1145,She led me to you.
1146,I'm so sorry.
1147,I didn't know.
1148,Carol.
1149,This is war.
1150,"My hands are filthy from it, too."
1151,But we're here now.
1152,You found my family.
1153,This is just the beginning.
1154,There are thousands of us separated from each other...
1155,scattered throughout the galaxy.
1156,If I played the same pinball machine for six years...
1157,"I'd have some high scores, too."
1158,Fraternizing with the enemy?
1159,Uhuh.
1160,What did you do to your uniform?
1161,They got in her head.
1162,Just like we thought.
1163,The Supreme Intelligence will set her straight.
1164,You can see they're not soldiers.
1165,Let 'em go.
1166,You can have me.
1167,And the core?
1168,You lied to me.
1169,I made you the best version of yourself.
1170,What's given can be taken away.
1171,"Back here! Move, move!"
1172,Get over here. Get down!
1173,"Let's go! Go, move!"
1174,There she is.
1175,Seems like your time on C53 jogged the old memory.
1176,This jacket.
1177,"It's killer, by the way."
1178,Oh.
1179,The music.
1180,It's a nice touch.
1181,Let me out.
1182,No can do.
1183,"If you hurt them, I will burn you to the ground."
1184,With what exactly?
1185,Your power comes from us.
1186,You didn't give me these powers.
1187,The blast did.
1188,"And yet, you've never had the strength to control them on your own."
1189,Species: Flerken.
1190,Threat: high.
1191,"It's a cat, not Hannibal Lecter."
1192,Species: human male.
1193,Threat: low to none.
1194,That thing's clearly busted.
1195,Load the Flerken onto the Helion.
1196,Eject the others into space.
1197,"You did good, Ace."
1198,Thanks to you...
1199,those insidious shapeshifters will threaten our borders no more.
1200,I used to believe your lies...
1201,but the Skrulls are just fighting for a home.
1202,You're talking about destroying them because they won't submit to your rule.
1203,And neither will I.
1204,We found you.
1205,We embraced you as our own.
1206,You stole me.
1207,"From my home, my family, my friends."
1208,It's cute how hard you try.
1209,But remember...
1210,without us...
1211,"Give it up, Carol."
1212,Stay down!
1213,...you're weak.
1214,You're going too fast!
1215,You need to go slow!
1216,You're flawed.
1217,Are you trying to kill yourself?
1218,Helpless.
1219,You're too emotional and so weak.
1220,You don't belong out here!
1221,We saved you.
1222, Control it.
1223," I told you,  Carol."
1224, They'll never  let you fly.
1225, This ain't  a game for little girls.
1226, You kiss like a horse.
1227,"You won't last a week, Danvers."
1228,"Without us, you're only human."
1229,You're right.
1230,I'm only human.
1231,"On Hala, you were reborn..."
1232,Vers.
1233,My name is Carol.
1234,She's trying to break out.
1235,I've been fighting with one arm tied behind my back.
1236,But what happens when...
1237,I'm finally set free?
1238,"You know you're glowing, right?"
1239,I'll explain it later.
1240,Take the Tesseract.
1241,Leave the lunchbox.
1242, Me?
1243, Yes.
1244,I'm not touching that thing.
1245,You want me to get you an oven mitt?
1246,Whoa!
1247,Get the Skrulls on the Quadjet and go.
1248,Take the Flerken with you.
1249, What about you?
1250, I'll buy you some time!
1251,I'm picking you up now.
1252,I'm trusting you not to eat me.
1253,"Oh, hey, guys."
1254,Arm wrestle for the Tesseract?
1255,I used to find you amusing.
1256,Let's put an end to this.
1257,Okay.
1258,Good kitty.
1259,You knew all along.
1260,Is that why we never hung out?
1261,"No, I just never liked you."
1262,Incoming!
1263,"Hey, in a hurry?"
1264,Don't make me do this.
1265,Okay.
1266,"Come on, do your thing!"
1267,Come on!
1268,Come on!
1269,"Damn it, Goose."
1270,Pick a side.
1271,"Take them to the hangar, too."
1272,We'll blast them all into space.
1273,Play it cool.
1274,Just like Havana.
1275,Do you have the thing?
1276,Flerken kitty ate it.
1277,"Come on, move!"
1278,Move!
1279,Follow my lead.
1280,Cover her eyes.
1281,Onto the ship!
1282,Let's go! Let's go!
1283,Nice diversion.
1284,I could have swore I put it in there.
1285,"MinnErva, take them down in the drop ship."
1286,On it.
1287,"You all right, friend?"
1288,Never better.
1289,We got a bogey coming in hot.
1290,Yes! Boom!
1291,Whoo!
1292,What the hell was that?
1293,Deploy ballistic warheads.
1294,That's impossible.
1295,C53 doesn't have a defense system advanced enough to destroy our warheads.
1296,"That's not their defense system, Ronan."
1297,Take her down.
1298,Whoo!
1299,Return to the jump point.
1300,We'll be back for the weapon.
1301,The core?
1302,The woman.
1303,I'm so proud of you.
1304,You've come a long way since I found you that day by the lake.
1305,But can you keep your emotions in check long enough to take me on?
1306,Or will they get the better of you as always?
1307,I always told you...
1308,you'll be ready the day you can knock me down as yourself.
1309,This is that moment.
1310,"This is that moment, Vers!"
1311,Turn off the light show...
1312,and prove to me you can beat me without...
1313,I have nothing to prove to you.
1314,Destination: Hala.
1315,I can't go back emptyhanded.
1316,You won't be emptyhanded.
1317,I'm sending you with a message.
1318,Tell the Supreme Intelligence that I'm coming to end it.
1319,The war. The lies.
1320,All of it.
1321,You can't do this.
1322,"That was a close call, huh, Goosey? Huh?"
1323,Those bad guys still in there somewhere?
1324,Ow!
1325,Mother Flerken!
1326, You okay?
1327, Yeah.
1328,It's just a scratch.
1329,No.
1330,I can't believe you got in the raddest dogfight ever...
1331,and I missed it.
1332,I'd say you arrived just in time.
1333,Some nifty flying you did out there.
1334,S.H.I.E.L.D. could always use a good pilot like you.
1335,I'll consider it...
1336,"as long as you never call my flying ""nifty"" again."
1337,How's your eye?
1338,Hmm. Getting better every second.
1339,Just so I'm clear...
1340,you were SohLarr...
1341, and the S.H.I.E.L.D. agent?
1342, Keller.
1343,"He tied my boss up, stole his identity."
1344,I borrowed his likeness.
1345,I'm no thief.
1346,It is a little like stealing.
1347,Whose side are you on here?
1348,You're good to go here until you recover...
1349,but you and your family are gonna need a new look.
1350,I could go back to being your boss.
1351,"Uh, please don't."
1352,Come on. I loved sporting his beautiful blue eyes.
1353,No way.
1354,You guys have the best eyes.
1355,Don't ever change your eyes.
1356,She has beautiful eyes.
1357,That's very sweet of you.
1358,I was trying not to panic...
1359,I'll help you find a home.
1360,Finish what MarVell started.
1361,They can stay here with us.
1362,"Can't they, Mom?"
1363,"They won't be safe here, baby."
1364,Auntie Carol's right.
1365,They need their own home.
1366,I'll be back before you know it.
1367,Or maybe I could fly up and meet you halfway?
1368,"Ah, only if you learn to glow like your Auntie Carol."
1369,Or maybe I'll build a spaceship.
1370, You don't know.
1371, He doesn't.
1372,Keep the Tesseract on Earth.
1373,Hidden.
1374,You sure that's what Marvel would want?
1375,MarVell.
1376,That's what I said.
1377,It's two words. Mar. Vell.
1378,MarVell.
1379,"""Marvel"" sounds a lot better."
1380,"You know, like the Marvelettes."
1381,Not ringing any bells?
1382,Keep singing.
1383,Maybe it'll come back to me.
1384,I upgraded it.
1385,"Range should be a couple galaxies, at least."
1386,What? You think I'm gonna crank call you?
1387,"For emergencies only, okay?"
1388,Well...
1389,if you're ever passing back through this galaxy...
1390,be sure to give a brother a shout.
1391,Oh!
1392,We got the ketchup stain off.
1393,"Thanks, Lieutenant Trouble."
1394,Hmm.
1395,"It's hard for me to say goodbye, too."
1396,Go on.
1397,"Glad to have you back, sir."
1398,This came for you.
1399,"So, is it true?"
1400,That the Kree burned your eye out...
1401,because you refused to give them the Tesseract?
1402,I will neither confirm nor deny the facts of that story.
1403,Understood.
1404,I'm sorry to report that we still haven't found the Tesseract.
1405,I'm sure it'll turn up somewhere.
1406,I'll let you know when it does.
1407,Then what?
1408,Sir?
1409,We have no idea what other intergalactic threats are out there.
1410,And our onewoman security force had a prior commitment...
1411,on the other side of the universe.
1412,S.H.I.E.L.D. alone can't protect us.
1413,We need to find more.
1414,More weapons?
1415,More heroes.
1416,You think you can find others like her?
1417,"Hmm, we found her, and we weren't even looking."
1418,"Get some rest, sir."
1419,You got a big decision to make.
1420,This is a nightmare.
1421,I've had better nightmares.
1422,Hey.
1423,"So, that thing just stopped doing whatever the hell it was doing."
1424,What do we got?
1425,Whatever signal it was sending finally crapped out.
1426,I thought we bypassed the battery.
1427,We did.
1428,It's still plugged in.
1429,It just stopped.
1430,Reboot it.
1431,Send the signal again.
1432,We don't even know what this is.
1433,Fury did.
1434,"Just do it, please."
1435,You tell me the second you get a signal.
1436,I wanna know who's on the other end of that thing.
1437,Where's Fury?
