,dialog
1399,"Practice, Miss Bennet, practice."
1400,You can't do enough of it.
1401,"Mrs. Collins has no pianoforte, of course, but you're You're very welcome to practice here every day."
1402,"Oh, thank you, Lady Catherine."
1403,There's a very fair instrument in the housekeeper's room.
1404,You'll disturb no one there.
1405,"You are really too gracious, Lady Catherine, but I shouldn't care to disturb the housekeeper."
1406,"CHUCKLES I protest, Aunt Catherine."
1407,Why talk of practicing when Miss Bennet should be playing?
1408,"Come, Miss Bennet."
1409,I insist on your favoring us again.
1410,"There is, uh, needless to say, a rich assortment of music here."
1411,"My aunt means quite kindly, Miss Elizabeth."
1412,Her manner is sometimes a little unfortunate.
1413,"Having already met you, I was happily prepared for your aunt's manner."
1414,"PLAYING PIANO Lizzy, Mr. Darcy's in the study."
1415,He's been waiting for you for nearly an hour.
1416,Let him wait.
1417,I don't want to see him.
1418,I never want to see him again.
1419,"Well, Lizzy, what's happened?"
1420,What's come over you?
1421,Do you want to know the real reason why Mr. Bingley left Netherfield for London?
1422,"His highandmightiness, Mr. Darcy."
1423,But I thought it was Caroline Bingley.
1424,She was only half the reason.
1425,I've just heard about it by chance this very moment from Colonel Fitzwilliam.
1426,Colonel Fitzwilliam?
1427,Of course he didn't know I was Jane's sister.
1428,He was just holding forth about the virtues of his precious cousin.
1429,Telling me how unselfish he was and what an infinite amount of trouble he'd gone to to save his friend Bingley from an impossible marriage.
1430,Ugh.
1431,You can tell your Mr. Darcy that I'm not at home.
1432,He must have seen you come in.
1433,I can't tell him that.
1434,"After all, he is Lady Catherine's nephew."
1435,"Lizzy, for my sake."
1436,"Very well, Charlotte, for your sake."
1437,"Good morning, Miss Elizabeth."
1438,"Good morning, Mr. Darcy."
1439,Mrs. Collins gave me leave to wait on you.
1440,It's no use.
1441,I've struggled in vain.
1442,I must tell you how much I admire and love you.
1443,"Miss Elizabeth, my life and happiness are in your hands."
1444,"These last weeks since I left Netherfield have been empty, meaningless days and nights."
1445,I thought I could put you out of my mind.
1446,That inclination would give way to judgment.
1447,"I walked the streets of London, reminding myself of the unsuitability of such a marriage."
1448,Of the obstacles between us.
1449,But it won't do.
1450,I can struggle against you no longer.
1451,Mr. Darcy.
1452,I've reminded myself again and again that I have obligations of family and position.
1453,Obligations I was born to.
1454,Nothing I tell myself matters.
1455,I love you.
1456,I love you.
1457,Do you know what you're saying?
1458,"Yes, my darling."
1459,I'm asking you to marry me.
1460,Do you expect me to thank you for this extraordinary offer of marriage?
1461,"Am I supposed to feel flattered that you have so overcome your aversion to my family, that you're ready to marry into it?"
1462,But do you expect me to be glad that your family is inferior to mine?
1463,LAUGHS I suppose I should congratulate you on winning the battle between your unwilling affection and my unworthiness.
1464,"But, you see, I have never desired your good opinion."
1465,"And if you were not so lacking in perception, you might have spared yourself my refusal."
1466,Is? Is this the only reply I am to be honored with?
1467,"I might, perhaps, deserve to be told why I am rejected and with so little civility."
1468,"I also might deserve to know why, determined, evidently, to offend and insult me, you chose to tell me that you liked me against your will."
1469,Against your reason.
1470,Against even your character.
1471,"Why, if the manner of my expression The manner of your proposal is only one reason for my incivility, if I have been uncivil."
1472,Even had my feelings been favorable Which they never could have been.
1473,"But even if they had, I still have every reason in the world to think ill of you."
1474,Do you think anything would tempt me to accept the man who has destroyed the happiness of my sister?
1475,TEARFULLY The sweetest soul that ever lived.
1476,SOBS How could you do it?
1477,"Knowing Jane, how could you hurt her so?"
1478,"In observing them together, I could not believe that she really loved Charles."
1479,As his friend I considered it my duty to advise his cause.
1480,"And even without this, your character was clearly revealed in your treatment of Mr. Wickham."
1481,You take an eager interest in that gentleman's concern.
1482,"Now, who that knows his misfortunes could fail to take an interest?"
1483,"""His misfortune."" Brought on by your injustice and betrayal."
1484,"Where Wickham is concerned, I have nothing to say."
1485,"In other words, you dare not speak because you know you're guilty."
1486,And that is your opinion of me.
1487,Perhaps my faults might have been overlooked had I concealed my struggles and flattered you that no doubt of my course had ever entered my mind.
1488,I made the mistake of being honest with you.
1489,Honesty is a greatly overrated virtue.
1490,Silence in this case would have been more agreeable.
1491,But I'm not ashamed of my scruples about your family.
1492,They were natural.
1493,And should have been kept to yourself.
1494,Let us end this distasteful subject.
1495,Your arrogance.
1496,Your conceit.
1497,You Your selfish disregard of other people's feelings made me dislike you from the first.
1498,II I hadn't known you a week before I decided you were the last man in the world I'd ever be prevailed upon to marry.
1499,"You've said quite enough, madam."
1500,I understand your feelings and have now only to be ashamed of having confessed my own.
1501,Forgive me for having taken up so much of your valuable time.
1502,âª And accept my best wishes for your health and happiness.
1503,"DOOR OPENS, CLOSES Ugh."
1504,"GROANS âª Allow me, Miss Eliza."
1505,JANE: Lizzy.
1506,"Oh, Jane."
1507,Lizzy.
1508,I thought you were in London.
1509,"No, they sent for me this morning."
1510,"Lizzy, it's so awful."
1511,"Oh, what is it?"
1512,It's poor little Lydia.
1513,She's run away with Mr. Wickham.
1514,Mr. Wickham.
1515,And they didn't go to Gretna Green.
1516,"Lizzy, they're not married."
1517,Not married?
1518,And we can't find them anywhere.
1519,"Oh, Jane."
1520,You tell Charlotte.
1521,I'm going in.
1522,"Beware of officers, I kept on telling her."
1523,TEARFULLY They're fickle.
1524,They're unprincipled.
1525,They never have a sixpence.
1526,"You're right there, my dear."
1527,Mr. Wickham owes money to every tradesman in Meryton.
1528,Not to mention gambling debts to the tune of 500 or 600 pounds at the very least.
1529,Lizzy.
1530,"Oh, Lizzy."
1531,Oh.
1532,"Oh, you don't know how I have suffered, Lizzy."
1533,Such Such spasms.
1534,Such palpitations.
1535,Such thunderings.
1536,"Yes, Mama, I know, I know."
1537,"What, no broth?"
1538,Where are the bird feathers?
1539,"WHISPERS Oh, I forgot those."
1540,"When did it happen, Aunt Philips?"
1541,Only yesterday.
1542,It seems they're hiding somewhere in London.
1543,Your father's gone to look for them.
1544,"SOBBING Yes, and you know what'll happen when he finds them."
1545,"He'll challenge Mr. Wickham to a duel, and he'll be killed."
1546,And then what will become of us?
1547,Those Collinses will turn us out before he's cold in his grave.
1548,"Oh, the vultures."
1549,They're here already.
1550,GROANS Shh. Mama.
1551,Poor Mrs. Bennet.
1552,I just heard the news.
1553,It's too dreadful.
1554,Oh.
1555,"COLLINS: Ah, Mrs. Bennet, Mrs. Bennet."
1556,Yours is a misfortune which no lapse of time can alleviate.
1557,"No lapse of time, Mrs. Philips."
1558,The death of your daughter would have been a blessing compared to this.
1559,Mr. Collins.
1560,"And what is it, my dear?"
1561,"Poor Mrs. Bennet, you're distressing her."
1562,Distressing her?
1563,I'm bringing her consolation.
1564,"GROANS May I add, madam, that this false step of one of your daughters, uh, must prove very injurious unto the fortunes of all the others."
1565,"Oh, he's right."
1566,He's right.
1567,They'll never get married now.
1568,TEARFULLY What's to become of them?
1569,I shudder to think what Lady Catherine will say to all this.
1570,Miss Elizabeth.
1571,Mr. Darcy just called.
1572,I've shown him into the library.
1573,Mr. Darcy.
1574,"Oh, that odious man."
1575,"Don't you see him, Lizzy."
1576,"Oh, madam. Oh, don't forget that Mr. Darcy is a nephew of Lady Catherine de Bourgh."
1577,"Perhaps it would be better if I saw him, Miss Eliza."
1578,"Thank you, Mr. Collins, I'd prefer to see him myself."
1579,"Oh, Mr. Collins."
1580,Mr. Darcy.
1581,What brings you here?
1582,"Feel no alarm, madam."
1583,I have no intention of reopening a painful subject.
1584,"After what you said to me the other day, that chapter is definitely closed."
1585,"Bad news travels fast, Miss Bennet."
1586,"A few hours after you left Hunsford, I heard about George Wickham and your sister."
1587,I felt it my duty to come at once.
1588,"To triumph over us, I suppose."
1589,To offer you my services.
1590,"Miss Bennet, I told you the other day that where George Wickham was concerned, I chose to be silent."
1591,What has happened to your sister has made me change my mind.
1592,You have a right to the truth.
1593,"George Wickham will never marry your sister, Miss Bennet."
1594,Her case...
1595,was not the first.
1596,You mean that Wickham?
1597,"My own sister, Georgiana."
1598,Your sister.
1599,Yes.
1600,She was younger even than Lydia.
1601,"Oh, Mr. Darcy."
1602,Georgiana has a considerable fortune in her own right.
1603,"His plan was to elope with her, and then, under the threat of publishing her disgrace, to force my consent to their marriage."
1604,"By the mercy of providence, I discovered the plot in time."
1605,Your sister has been less fortunate.
1606,"Miss Elizabeth, may I ask if everything possible is being done to recover her?"
1607,My father has gone to London.
1608,He and my uncle are searching for her.
1609,"If there is any help that I could give, I would be only too happy."
1610,Thank you.
1611,I'm sure they will find her.
1612,It will all be settled somehow.
1613,âª I'm afraid I've stayed too long.
1614,Goodbye.
1615,Goodbye.
1616,This is perhaps the last time I shall see you.
1617,"God bless you, Elizabeth."
1618,DOOR CLOSES Mr. Darcy.
1619,"Oh, Lizzy."
1620,Oh.
1621,I thought it was I Has he gone?
1622,Yes.
1623,He's just riding away.
1624,Riding away.
1625,Will he ever ride back?
1626,That chapter is definitely closed.
1627,Lizzy.
1628,What are you talking about?
1629,"Oh, Jane."
1630,"Jane, you don't know what happened at Hunsford."
1631,"Something so extraordinary, so unbelievable."
1632,What?
1633,He asked me to marry him.
1634,"Who, Lizzy?"
1635,Mr. Darcy.
1636,Mr. Darcy?
1637,"Oh, but Lizzy."
1638,What did you say to him?
1639,What did I say to him?
1640,What did I say to him.
1641,I said I hated him.
1642,I said I never wanted to see him again.
1643,"Now, suddenly, I..."
1644,"Jane, I love him."
1645,You love him?
1646,I'm so dreadfully unhappy.
1647,"Oh, Lizzy, dearest."
1648,I brought it all on myself.
1649,It's all my own stupid fault.
1650,"Heavens, how could I have misjudged him so?"
1651,"Oh, what a fool I've been."
1652,What a despicable fool.
1653,"Oh, Lizzy, dearest, we all make mistakes."
1654,"You mustn't feel Oh, and how selfish I'm being."
1655,As if I were the only one to be made unhappy.
1656,"Poor Jane, my darling."
1657,"Why, you've never done anything wrong."
1658,Look what's happened to you.
1659,Oh.
1660,It's not fair.
1661,"Oh, Lizzy."
1662,I'm not really unhappy.
1663,It was worse in the beginning when I was always expecting him to write or even to come back.
1664,But I don't do that anymore.
1665,I just dream of him.
1666,"Lizzy, you've got to learn to dream, like I do."
1667,"Sometimes I dream we're out walking in the woods, and the primroses are out."
1668,Sometimes he comes riding up to the door.
1669,"GIGGLING Riding on a white horse, Lizzy."
1670,"And he goes in, and I'm waiting for him."
1671,And sometimes we're dancing.
1672,"And it's the waltz, Lizzy."
1673,"And the music's playing, and lights are shining."
1674,"Oh, it feels as if it could go on forever."
1675,"TEARFULLY Oh, Lizzy, you shouldn't let me go on like this."
1676,"MR. DARCY CHUCKLES Oh, well done, Mr. Darcy."
1677,"The question is, what to do now?"
1678,BALLS CLACK Ah.
1679,More news from Meryton.
1680,"Another bulletin about your beloved Bennets, Charles."
1681,"""There is still no trace of Lydia or Wickham."
1682,"Poor old Mr. Bennet has come home in despair."" Do you mean that they've given up the search?"
1683,Mm. So it seems.
1684,Listen.
1685,"""At the Assembly Ball last week, ""the Bennet family was conspicuous by its absence."
1686,"""Shall I tell you why?"
1687,"""Because the Entertainment Committee had dropped ""a gentle hint that, in view of the scandal, its presence would not be welcome."" Isn't that exquisitely funny, Mr. Darcy?"
1688,Exquisitely.
1689,Just think how you would roar with laughter if it happened to yourself.
1690,"""Only yesterday, I saw her sisters, ""Jane and Elizabeth, almost running ""down Market Street, in an attempt to escape from their disgrace."" CHUCKLES That's what comes of your chattering, Caroline."
1691,"I'm sorry, Darcy."
1692,"I've ruined your table, I'm afraid."
1693,"It's nothing, Charles."
1694,It might have happened to anybody in the same circumstances.
1695,I'd better stop playing before something worse happens.
1696,"Good night, Darcy."
1697,Good night.
1698,"Good night, Caroline."
1699,MOANING I don't believe I shall ever get back my strength.
1700,"It won't be long now, Mama."
1701,MOANS You'll feel so much better when we've moved away from this place.
1702,"Won't she, Papa?"
1703,"Well, I sincerely hope so."
1704,This house with its sad associations and now the people being so dreadfully unkind.
1705,It's no wonder you're ill.
1706,"Here's some delicious chicken broth, Mama."
1707,"Now, you must eat it while it's hot."
1708,"No. No, thank you, Lizzy."
1709,I couldn't.
1710,You don't know how ill I feel.
1711,Did you say it was chicken broth?
1712,"Well... Well, perhaps if I make a great effort."
1713,"Ah, there, Mama."
1714,There.
1715,"SIGHS Papa, what was that you were saying about those nice cheap lodgings you heard of by the sea?"
1716,"At Margate, my dear?"
1717,Yes.
1718,Margate.
1719,To think that it should come to Margate.
1720,"No, Lizzy, I I couldn't eat any more."
1721,Not after that.
1722,"Oh, but Mama."
1723,Everyone says Margate's such a charming place and so inexpensive.
1724,"Besides, what does it matter where we go, as long as we go together?"
1725,"Yes, Mama. We'll make a little world of our own."
1726,"Yes. A Bennet utopia, my dear."
1727,"A domestic paradise, where nobody shall ever talk more than is strictly necessary."
1728,"Oh, Mr. Bennet."
1729,"Where nobody shall ever play scales on the piano, Lizzy."
1730,Where nobody shall ever even think of bonnets or tea parties or gossip or CLAMORING MARY: Why do you have to tell Mama?
1731,Tell Mama.
1732,Tell them all.
1733,MUSIC BOX PLAYING Mama!
1734,Oh!
1735,PARROT SQUAWKING My poor nerves.
1736,"Stop squabbling, you two, for goodness' sake."
1737,Mary says I can't take my musical box to the new house.
1738,Listen to it.
1739,It's not nearly as bad as your horrid old bird.
1740,Polly is not a horrid old bird.
1741,And if you think that I can bear to listen to that thing Aren't you ashamed with poor Mama so ill?
1742,"A Bennet utopia, my dear."
1743,"But, Lizzy, it's not fair."
1744,"If Mary can take her parrot, why shouldn't I take my box?"
1745,Why shouldn't we take the piano?
1746,Why shouldn't Papa take all the books in his library?
1747,Why should Mama have to leave her collection of china behind?
1748,Come along. Tell Mama you're sorry. Go on.
1749,"I'm sorry, Mama."
1750,We oughtn't to have made such a fuss.
1751,I'm sorry.
1752,CLEARS THROAT HUSHED Mr. Collins.
1753,I took the liberty of coming across the garden.
1754,May I be permitted?
1755,"Come in, Mr. Collins."
1756,Come in.
1757,Thank you.
1758,Thank you.
1759,"Oh, ladies."
1760,"Miss Eliza. I, uh I trust, madam, I see you in better health."
1761,"I wish you did, Mr. Collins."
1762,"Nobody can imagine how weak I feel, as if I were fading away."
1763,"Well, it's not to be wondered at in the circumstances."
1764,I'm sorry to see that Mr. Bennet also looks far from well.
1765,"He seems to have aged a great deal in the last few weeks, don't you think so, Miss Eliza?"
1766,Does he?
1767,"Perhaps the wish is father to the thought, Mr. Collins."
1768,"MRS. BENNET: I suppose you have heard that we are leaving Longbourn, Mr. Collins."
1769,"COLLINS: A wise decision, madam."
1770,Find some remote and secluded spot where no one has ever heard of your unhappy daughter.
1771,"Oh, my poor little Lydia."
1772,What can have happened to her?
1773,"What is it, Papa?"
1774,Uh It's from your uncle Gardiner.
1775,He's found Lydia.
1776,He's found her?
1777,Yes.
1778,"""And Wickham asked for a thousand pounds at your death ""and a hundred pounds a year during your lifetime."
1779,"""These terms seemed moderate, and I took upon myself the responsibility of agreeing to them."" He's agreed to Wickham's terms."
1780,"He doesn't seem to be asking very much, does he?"
1781,"Considering what he'd demanded when I mean, considering the sort of man he is."
1782,"Why do you think he's content with so little, Papa?"
1783,"Well, this is what your uncle says."
1784,Here. Postscript.
1785,"""It seems that Wickham recently came into a very considerable sum of money."" Oh, I see. Well..."
1786,that explains it.
1787,"No, it doesn't explain anything, my child."
1788,We know that Wickham's in debt.
1789,We know he's extravagant.
1790,We know he's a gambler.
1791,"And yet suddenly, he has so much money that he'll take a girl like Lydia for 2 pounds a week."
1792,"Ah, there are two things I want to know."
1793,One is how much money your uncle has laid down to bring this about.
1794,The other is...
1795,how can I ever repay him?
1796,"Oh, well, let's go and break the good news to your mother."
1797,TRUMPETS SOUNDING GASPS What's that?
1798,PLAYING FANFARE What can it be?
1799,âªâª It's Lydia.
1800,They're married. Mama!
1801,Married?
1802,Mama. Mama!
1803,It's Lydia.
1804,They're married.
1805,What?
1806,They're married!
1807,POLLY SQUAWKING LYDIA & MRS. BENNET SQUEALING: Oh!
1808,"Look, Mama."
1809,The ring.
1810,"GIGGLING Oh, my dear, dear soninlaw."
1811,May I give you a hug too?
1812,"WICKHAM CHUCKLES LYDIA AND KITTY GIGGLING What do you think of that, Kitty?"
1813,It's better than one of your old books.
1814,"Well, Jane."
1815,"Oh, Lydia."
1816,Elizabeth.
1817,You can't imagine the fun we've had.
1818,"Oh, Mama."
1819,That will do for now.
1820,Did you see?
1821,We got the liveries secondhand.
1822,"But they're awfully smart, don't you think so?"
1823,Are they your servants?
1824,"We're rich, Mama."
1825,Rich.
1826,"Oh, my sweetest child. Rich!"
1827,LYDIA LAUGHING MRS. BENNET: Rich!
1828,"WOMEN CHATTERING INDISTINCTLY May I ask how you have suddenly become so rich, Mr. Wickham?"
1829,"Well, it was quite a surprise."
1830,"One of my, uh My uncles died a few weeks ago."
1831,An uncle I haven't seen since childhood.
1832,He'd been living in Jamaica.
1833,"Yes, Jamaica."
1834,And he left you a fortune?
1835,"Oh, a modest competence, but it's coming was very timely."
1836,"Very timely, indeed."
1837,Very timely.
1838,"WOMEN LAUGHING Oh, dear George."
1839,"We're all so proud of you, aren't we, Lizzy?"
1840,"Oh, prodigiously."
1841,So handsome and so distinguished.
1842,And two footmen in livery. Heh.
1843,"Come, my loves."
1844,"Oh, think of it."
1845,A daughter married and only 16 last June.
1846,Papa.
1847,Mr. Bennet. Mr. Bennet.
1848,We shan't have to leave Longbourn.
1849,People can't say anything now that they're married.
1850,We won't have to go to Margate.
1851,"Why, how glum you look, Papa."
1852,What's happened?
1853,What does all this mean?
1854,"Oh, how do you do, Mr. Collins?"
1855,How's your funny old lady thingamabob?
1856,"Oh, I forgot."
1857,"Wicky, Papa."
1858,"If you'll excuse me, my dear."
1859,"Goodbye, Mr. Collins."
1860,"Oh, well. Papa will get to like you in time, Wicky."
1861,Nobody can help liking you.
1862,"CHUCKLES Don't you envy me, Lizzy?"
1863,Ask me that question again five years from now.
1864,Five years?
1865,Who cares what happens in five years?
1866,"Oh, Mama, do you think the servants would like to see my ring?"
1867,I'm sure of it.
1868,"Well, then let's all go out to the kitchen."
1869,Come along.
1870,I want everybody to see.
1871,"Oh, you, too, Mr. Collins."
1872,We old married people must stick together.
1873,LYDIA GIGGLES Lady Catherine de Bourgh.
1874,âª Lady Catherine.
1875,Lady Catherine.
1876,What an honor for this humble house.
1877,"No honor was intended, Mr. Collins."
1878,"Mrs. Bennet, I presume."
1879,"How do you do, Lady Catherine?"
1880,Such a pleasure to make your acquaintance.
1881,"CHUCKLES, STAMMERS Do come in."
1882,Thank you.
1883,Miss Bennet.
1884,"Come right in, Lady Catherine."
1885,Come right in.
1886,"Won't you, uh, sit down?"
1887,SQUAWKING LOUDLY PLATES CLATTERING MUSIC BOX PLAYING KITTY GASPS Uh MUSIC STOPS Stupid child.
1888,Things are in such confusion today.
1889,FURNITURE THUDS So I see.
1890,CHUCKLING Yes. Ye CLEARS THROAT I wish to speak to Miss Elizabeth Bennet.
1891,"CHUCKLES Oh, um..."
1892,Elizabeth.
1893,"Lizzy, Lady Catherine wishes to speak to you."
1894,I wish to speak to Miss Bennet alone.
1895,"You will kindly leave us, Mrs. Bennet?"
1896,"Oh, certainly, ma'am."
1897,If you wish it.
1898,I do wish it.
1899,"Uh, come, children."
1900,"I hope we shall all have the pleasure of seeing you later, Lady Catherine."
1901,"Possibly, Mrs. Bennet, possibly."
1902,Ah Yes.
1903,Mr. Collins.
1904,"Be seated, Miss Bennet."
1905,SQUAWKING Oh! My poor nerves.
1906,Oh...
1907,He's very young.
1908,"Come, come."
1909,"Be seated, Miss Bennet."
1910,Stop dawdling.
1911,"Miss Bennet, a report has reached me of a most alarming nature."
1912,"I was told that you, Miss Elizabeth Bennet, was shortly to be engaged to my nephew, Mr. Darcy."
1913,"Of course, I could not believe this report could possibly be true."
1914,"Nevertheless, I immediately resolved upon setting out to see you."
1915,"If it could not possibly be true, madam, I wonder you gave yourself the trouble of coming so far."
1916,I came to insist upon the report being universally contradicted.
1917,But won't your coming here seem rather to confirm it?
1918,"Insolent, headstrong girl."
1919,I'm ashamed of you.
1920,Is this your gratitude for my attentions to you at Rosings?
1921,"Miss Bennet, I am not to be trifled with."
1922,Has my nephew made you an offer of marriage?
1923,You have declared that to be impossible.
1924,Impossible? I have the power to make it impossible.
1925,"Are you aware that as trustee of my sister's estate, I can strip Mr. Darcy of every shilling he has?"
1926,"And if he were to marry against my wishes, I should not hesitate in carrying out my power."
1927,Now what have you to say?
1928,Nothing whatever.
1929,I take no interest in matters that are none of my business.
1930,Ahh.
1931,"Bold words, my girl, bold words."
1932,But remember this: marry him and you will be poor.
1933,"That would be no novelty for me, Lady Catherine."
1934,"Once and for all, are you engaged to him?"
1935,"No, I am not."
1936,Ah.
1937,"And, uh, will you promise me never to enter into such an engagement?"
1938,"No, I will not."
1939,Oh.
1940,So you do expect him to propose to you?
1941,"I have no right to expect anything, excepting, perhaps, never to see him again."
1942,What? Do you have the impertinence to pretend that he isn't in love with you?
1943,I can't imagine that he would be.
1944,Not now.
1945,Then why his kind consideration for your sister?
1946,Was that the act of a man who isn't in love?
1947,I don't know what you're talking about.
1948,Possibly you don't.
1949,"But that rascal, Wickham, does."
1950,"Imagine it. My nephew, Darcy, scouring the courts and alleys of London looking for him."
1951,Huh! Setting him up with an income.
1952,Forcing him to marry that silly little...
1953,flibbertigibbet.
1954,Did he do that?
1955,Oh.
1956,"Thank you for telling me, Lady Catherine."
1957,Thank you.
1958,I will not be thanked.
1959,"Let us have no more of this mummery, Miss Bennet."
1960,I shall not leave this house until you have given me the assurance for which I ask.
1961,"In that case, Lady Catherine, I had better ring for the butler."
1962,He will show you to your bedroom.
1963,"Or if you decide, after all, not to stay, he will conduct you to your carriage."
1964,"Yes, Miss Elizabeth?"
1965,"Oh, Matthews, I have the impression that her ladyship wishes to be taken to her carriage."
1966,"Goodbye, Lady Catherine."
1967,"I take no leave of you, Miss Bennet."
1968,I send no compliments to your mother.
1969,You deserve no such attention.
1970,I am seriously displeased.
1971,âª Well?
1972,A blank refusal.
1973,She refused to see me?
1974,She refused not to see you.
1975,Did she?
1976,Most emphatically.
1977,"But that's not the worst, Darcy."
1978,I told her...
1979,that I could strip you of your fortune if I chose to.
1980,But she refused to be the least bit impressed.
1981,You see?
1982,"Yes, I see, Darcy."
1983,I grant I was wrong about that.
1984,But there's one thing I can't agree with.
1985,You told me at Rosings...
1986,she was nothing if not decided.
1987,That's not true.
1988,The young woman is positively obstinate.
1989,What? Did she refuse anything else?
1990,"Well, she She merely refused to refuse to marry you."
1991,"Why, Da Darcy. Darcy."
1992,What manners.
1993,Have you gone mad?
1994,"Yes, yes. Quite mad."
1995,And I don't believe I shall ever be quite sane again.
1996,"But you wouldn't wish me to be, would you?"
1997,"No, I don't think I would."
1998,"She's right for you, Darcy."
1999,You were a spoiled child.
2000,But we don't want to go on spoiling you.
2001,What you need is a woman who will stand up to you.
2002,I think you've found her.
2003,"Well, Darcy, help me into my carriage."
2004,"How can I ever thank you, Aunt Catherine?"
2005,"Upon my word, I'm not accustomed to so much gratitude."
2006,Everybody seems to be thanking me today.
2007,"Drive on, Smith."
2008,Don't stand there and keep me waiting.
2009,"Shut the door, Darcy."
2010,Go into the house.
2011,"How do you do, Mrs. Bennet?"
2012,Mr. Darcy.
2013,"Well, this is an honor."
2014,"First, Lady Catherine and now you."
2015,"I was traveling with my aunt, and I thought I would give myself the pleasure ELIZABETH: Jane."
2016,"Jane. Mama, I can't find Jane anywhere. I Oh."
2017,"How do you do, Miss Elizabeth?"
2018,How do you do?
2019,"Jane is somewhere in the garden, I believe."
2020,"Oh, Miss Jane, I have a message for her from the Bingleys."
2021,Should we...?
2022,Should we see if?
2023,"Oh, why, yes. Let's do that."
2024,Fine.
2025,"Will you excuse us, madam?"
2026,"Very gladly, Mr. Darcy."
2027,âª Miss Bennet.
2028,I have a confession to make.
2029,"I didn't tell the exact truth, I'm afraid, about the message from the Bingleys."
2030,They didn't send one?
2031,They didn't send one for the good reason that Charles Bingley had every intention of bringing it himself.
2032,Himself?
2033,Yes. He came back to Netherfield last night.
2034,I was rather expecting to see him here this afternoon.
2035,Ah.
2036,"âª Oh, Mr. Darcy, this is your doing."
2037,"Shall I tell you who is really responsible for your sister's happiness, Miss Elizabeth?"
2038,Caroline Bingley.
2039,Miss Bingley?
2040,CHUCKLING Yes.
2041,She sent her brother back by dwelling on all the reasons why he should stay away.
2042,CHUCKLES I only approved a decision that he had already taken on his own account.
2043,"Mr. Darcy, there's something else."
2044,I hardly know how to put it into words.
2045,What you did for Lydia.
2046,"I? But I assure you I did nothing, Miss Bennet."
2047,Lady Catherine was not of that opinion.
2048,What? But I never gave her leave to tell you that.
2049,Gave her leave?
2050,Do you mean to say that Lady Catherine?
2051,I...wanted to know if I would be welcome.
2052,She came as my ambassador.
2053,Your ambassador?
2054,I never imagined that that was the language of diplomacy.
2055,"CHUCKLES You know, she likes you in spite of the language."
2056,Me?
2057,"Yes, she really does."
2058,I wish I had known it.
2059,I wouldn't have been so rude.
2060,But that was what she liked.
2061,"People flatter her so much, she enjoys an occasional change."
2062,"Oh, I'm afraid I gave her a good change this afternoon."
2063,CHUCKLES She went away delighted.
2064,You evidently confirmed the good opinion she'd formed of you at Rosings.
2065,I don't know what to say or think.
2066,Except that you must allow me to thank you for what you did for Lydia.
2067,"And if the facts were known to the rest of my family, I should not merely have my own gratitude to express."
2068,"If you must thank me, let it be for yourself alone."
2069,"Whatever I did, I thought only of you."
2070,"Oh, Mr. Darcy."
2071,"When I think of how I've misjudged you, the The horrible things I said, I'm so ashamed."
2072,"Oh, no. It's I who should be ashamed."
2073,Of my arrogance.
2074,Of my stupid pride.
2075,Of all...except one thing.
2076,One thing: I'm not ashamed of having loved you.
2077,"Elizabeth, dare I ask you again?"
2078,Elizabeth.
2079,"Dear, beautiful Lizzy."
2080,"Lord, bless my soul."
2081,Mr. Bennet. Mr. Bennet.
2082,"Miracles will never cease, Mrs. Bennet."
2083,Mr. Darcy. Who would have believed it?
2084,"Oh, my sweetest, sweetest Lizzy."
2085,What pin money she'll have.
2086,What jewels. What carriages.
2087,Jane's is nothing to it.
2088,Absolutely nothing.
2089,"Oh, and such a charming man."
2090,I do hope you overlook my having disliked him so much.
2091,"Oh, dear, dear Mr. Darcy."
2092,"A house in town, Of course, poor Jane will only have five."
2093,"Oh, I wonder if there's any dish he's particularly fond of?"
2094,I'll I'll go to the kitchen at once.
2095,"MARY PLAYING PIANO MARY: âª Flow gently, sweet Afton Among thy green braes âª âª Flow gently, I'll sing thee A song in thy praise âª âª The greencrested... âª PLAYING Mr. Bennet. Mr. Bennet."
2096,Look.
2097,"âª Thy screaming forebear âª âª I charge you Disturb not âª âª My slumbering fair âª Well, perhaps it's lucky we didn't drown any of them at birth, my dear."
2098,"Mr. Bennet, you must find out what money they have."
2099,Colonel Foster can tell you about Mr. Denny.
2100,And And Sir William knows all about Mr. Witherington.
2101,"You must go at once, Mr. Bennet."
2102,This very afternoon.
2103,Oh. Think of it.
2104,Three of them married.
2105,And the other two just tottering on the brink.
