,dialog
971,"Fuck you, Seth!"
972,"Let's go talk to Cameron, Danny."
973, Father Vinyard?
974, How's it going?
975,"I'm Jason, this is Chris."
976,We're friends with your brother.
977,"You are afucking god, man!"
978,I thought you turned that paper in.
979,I did. Now fucking Murray turned me in...
980,so Sweeney's making me write another one.
981,Good old Sweeney.
982,He never stops trying.
983,"He's one of those ""proud to be nigger"" people."
984,I hate those guys.
985,"Wait a minute, Danny."
986,He's not proud.
987,"No. He's a manipulative, self righteous Uncle Tom."
988,He's making youfeel guilty aboutwriting on Adolf Hitler.
989,"Some nigger, some spic writes about Martin Luther King..."
990,orfucking Cesar commie Chavez gets a pat on the head.
991,Yeah.
992,"You can see the hypocrisy in that, can't you?"
993,Definitely.
994,"Come on, let's go."
995,No. Listen. Wait.
996,"I want to see you, OK?"
997,"I do, but I gotta take care of something tonight."
998, OK.
999, You understand?
1000,Yeah. I'm here.
1001,"When you're ready, I'm here."
1002, Would you do something with me?
1003, Anything.
1004,Leave with me.
1005,Leave where?
1006,Leave here. Leave all this.
1007,Just come with me.
1008,Why would you want to leave?
1009,They worship you.
1010,You're like a god to them.
1011,"If we had it good before, wait till you see what it's like now."
1012,I don'twant all that.
1013,I don'twant my family involved.
1014,"Everything I've done here fucked it all up, understand?"
1015,You think what you did was wrong?
1016,"Oh, baby. Oh, come on."
1017,Those niggers got exactly what they deserved...
1018,and we all know that.
1019,"I understand you just got out, but no one's gonna hurt you."
1020,No one can touch you.
1021,There's a small army out there.
1022,We're not gonna let a bunch of spooks kick us out.
1023,You're not listening to me.
1024,I'm not scared.
1025,I don'twant it anymore.
1026,I'm done with it.
1027,I'm through with this.
1028,"It's bullshit, Stacey."
1029,"You don't need this, Stacey."
1030,"Come on, trust me."
1031,"If you want to be with me, just trust me. Come with me."
1032,Come on.
1033,You're nuts. You are nuts.
1034,No way.
1035,I don't think you realize what's been going on here.
1036,"We are 10 times whatwe were, and we are bloody organized."
1037,It is like nothing you have ever seen.
1038,This was a mistake. Forget it.
1039,Wait a second.
1040,Whatwas a mistake?
1041,"Stacey,just say goodbye."
1042,This isn't you. I know you.
1043,"You don't know anything about me, Stacey."
1044, Are you Danny's brother?
1045, Yeah.
1046,Will you tell him Lizzy's lookingfor him?
1047,Thank you.
1048,"We'll let the niggers, kikes, and spics grab forthe pie."
1049,Can't blame 'em.
1050,"Course, they're gonna have to fight to get it."
1051,And if we scare the fuck out of people...
1052,"and afew people get killed in the process, so be it."
1053,"Gonna put that in your paper, Danny?"
1054,"Hey, man."
1055,"Well, look who's here."
1056,The return of the soldier.
1057,"What are you doing here, Danny?"
1058,"Come on, man."
1059,I had to check it out.
1060,You knew I was gonna come.
1061,"Let the kid alone, Derek."
1062,He knows when to go to bed.
1063,Go wait outside.
1064,"Come on, Der."
1065,I'm not doing anything.
1066,This little blonde girl keeps askingfor you.
1067,She's dying. Come on.
1068, I gotta check out.
1069, Go easy on her.
1070,All right.
1071,Waitfor me right outside.
1072,Take it easy.
1073,Chill out.
1074,You're on safe ground.
1075,You don't have to watch your ass around here.
1076,Come on. Sit down. Relax.
1077,I'm sorry.
1078,The party was a little quick...
1079,"butwe're just so damn glad you're back, Derek."
1080,It's only natural you shouldfeel a little funny.
1081,"I don'tfeelfunny, Cam."
1082,You made the fat kid a little nervous.
1083,He thinks the joint messed with your mind.
1084,It did.
1085,"Glory, glory, hallelujah..."
1086,"Glory, glory, hallelujah..."
1087,The white man marches on!
1088,Things have changed since you've been gone.
1089,You talk about organization?
1090,Wait'll you see what we've done with the internet.
1091,We've got every gang from Seattle to San Diego...
1092,working together now.
1093,Not competing anymore.
1094,They're consolidated.
1095,Only thing we lack is a little overall leadership.
1096,That's where you come in.
1097,Those people out there got a lot of respectfor you.
1098,"When you're ready, come talk to me about it."
1099,You can forget about that.
1100,"I'm done with it, Cam."
1101,"Yeah, well, I know you grew out of..."
1102,"that shaved head bullshit a long time ago, thank God."
1103,I like your hair the way it is now.
1104,"See, that's what I mean."
1105,We're thinking bigger now.
1106,No more of this fucking grocery store...
1107,You're not listening to me.
1108,I am done with it.
1109,"All that bullshit out there and all your bullshit, too."
1110,I'm out.
1111,I understand how youfeel.
1112,You've just done hard time.
1113,Don't youfucking talk to me about hard time.
1114, You don't know anything.
1115, I've done mine.
1116,You didn't do shit.
1117,Ifound out about you.
1118,"You did two months, then rolled over on two kids..."
1119,and let them go down for you.
1120,"So don'tfeed me yourfucking lies, Cameron."
1121,All right. This is stupid.
1122,I'm done.
1123,You go cool off.
1124,Get laid. Do something.
1125,"Get your head on straight, and then I'll talk to you."
1126,"But it doesn't matter if I don't, does it?"
1127,'Cause you got the next crop...
1128,"lined up and ready to go, youfucking chicken hawk."
1129,Excuse me?
1130,"You prey on people, Cam!"
1131,You use them!
1132,I lost three years of my life for yourfucking phoney cause...
1133,"but I am on to you now, youfucking snake."
1134,"Derek, watch it. Be careful."
1135,Rememberwhere you are.
1136,This isn't some fucking country club you can waltz in and out...
1137,Shut up! Shut the fuck up!
1138,I came here to tell you one thing. I am out.
1139,"Out! And Danny is out, too!"
1140,"If you come near my family, I'llfucking kill you."
1141,"Excuse me, butfuck you, Derek."
1142,You can't come barking threats at me.
1143,"You can do whatever you want, but Danny is a good kid."
1144,He's not some whiny pussy like you.
1145,"He needs my help, and I'm gonna give it to him."
1146,If you come near Danny again...
1147,"I willfeed you yourfucking heart, Cameron."
1148,I won't have to.
1149,He'll come to me.
1150,I'm more important to him now than you'll ever be.
1151,Shit.
1152,"You're afucking dead man, Vinyard."
1153,"Hey, where's Cameron?"
1154,Where the fuck is he?
1155,"Stay away from me, Stacey."
1156,Danny!
1157,Why don't you share with the rest of us...
1158,"what you just said to me, you piece of shit nigger!"
1159,You monkeyfucking traitor!
1160,You afucking niggerfucker?
1161,"Hey, Danny! Come on!"
1162,He's afucking nigger!
1163,Nigger! Nigger!
1164,Cam's out cold!
1165,Where the fuck are you going?
1166,Gun! He's got a gun!
1167,Shit! Back up!
1168,You make me fucking sick!
1169,Put down the fucking gun!
1170,Shoot the nigger!
1171,Shoot him!
1172,"Do it, Seth! Shoot him!"
1173,Traitor!
1174,"Do it, Seth! Do it!"
1175,Back up! Move!
1176,Back up! Back the fuck up!
1177,Move! Move!
1178,"Easy, Derek! Hey!"
1179,"Easy, Danny!"
1180,Who do you think you are?
1181," Danny, relax."
1182, Who do you think you are?
1183,"Take it easy, Dan."
1184,"Lfucking hate you, Der!"
1185,All right. I mean it.
1186,Huh?
1187,Come on. Shut up.
1188,Take it easy.
1189,"What's happened to you, Der?"
1190,Take it easy.
1191,"What's happened to you, Der?"
1192,Come on. Come on.
1193,It's just so fucked.
1194,I'm sorry. You weren't supposed to see that.
1195,I told you not to come.
1196,"Fuck you, man."
1197,Thatwas so fucked up.
1198,"I know, I know."
1199,"God, itwasn't supposed to happen thatway."
1200,Thatwas fucked up.
1201,That's all there is to it.
1202,That's notwhat I planned.
1203,It just all went to shit.
1204,Just shit.
1205,Got totally out of control.
1206,What's fucking happening here?
1207,"Hey, look at me."
1208,"I can't go back to that, Dan."
1209,Can't go back to what?
1210,To any of it.
1211,"Those guys, the gang, that life."
1212,I'm done with it.
1213,What happened to you up there?
1214,Feed line. Back upfor chow.
1215,"Don't be late, you piece of shit!"
1216,Let's go if you want to eat!
1217,Get up! Five minutes!
1218,This is my fucking house!
1219,Get up!
1220,"What the fuck's your problem, you assholes?"
1221,Move! Let's go!
1222,Open the fucking gates!
1223,"All right, rack 'em!"
1224,Five minutes! Stepforward!
1225,Those beds better be made.
1226,"Aftertwo days, I didn't think I'd make it a week."
1227,"Come on, you motherfuckers!"
1228,"You want to eat today, youfucking piece of shit?"
1229,"Hey, you white trash piece of shit!"
1230,"You think you're fucking special, whitefish?"
1231,Button that top button!
1232,Let's go! Move!
1233,Are you eyeballing me?
1234,"Don't eyeballfuck me, asshole!"
1235,I'llfucking kill you!
1236,"I'm gonna keep my eye on you, you white piece of shit!"
1237,"Don'tfucking eyeball me, boy!"
1238,I'llfucking skullfuck you!
1239,Stepforward!
1240,Turn to the left.
1241,Stepforward to chow! Let's go!
1242,Come on!
1243,"Hey, fish, straight ahead."
1244,"Straight ahead, fucker!"
1245,Let's go!
1246,All the wrong people knew who I was anyway...
1247,so lfigured I'd put up aflag and hope afriend sees it.
1248,That's the cat I'm talking about right there.
1249,Boss.
1250,Have a seat.
1251,It's a pleasure.
1252,"Don'tfuck with me, all right?"
1253,'Cause I'm the most dangerous man in this prison.
1254,You know why?
1255,'Cause I control the underwear.
1256,"We pick 'em up over here, and we store 'em overthere."
1257,"And I hope you work out, all right?"
1258,'Cause the last guy they sent me didn'twear no drawers...
1259,couldn't read the sizes in the drawers...
1260,"and used to sniff the drawers, all right?"
1261,"We got two sizes... medium and large, all right?"
1262,All you gotta do is put the mediums with the mediums...
1263,"and the larges with the larges, all right?"
1264,I know it's a boring job...
1265,but it's betterthan that last shit they had me doing.
1266,I spent two years in the kitchen scrubbing hotass pots and pans.
1267,"That you don'twanna do, all right?"
1268,You should be happy as shit you landed this job.
1269,There's no telling what they'd have you do up in the joint.
1270,By the way...
1271,what you in for?
1272,"Probably robbed some old lady, huh?"
1273,"OK, I know your kind, right?"
1274,Badass peckerwood with an attitude.
1275,"Let me tell you something, man, you betterwatch your ass..."
1276,"'cause in the joint, you the nigger, not me."
1277,I was a year in.
1278,I thought I was cruising.
1279,Then everything started getting complicated.
1280,What the fuck is that?
1281,What's that all about?
1282,"That's just politics, man."
1283,"Favours, you know?"
1284,He's doingfavours forthatfucking spic?
1285,Mitch has just got a little something extra...
1286,"on the side with them boys, you know?"
1287,"You're kidding, right?"
1288,No.
1289,"That's bullshit, man."
1290,Somebody should say something to him.
1291,What the fuck is he thinking?
1292,Mitch is the only reason you're not a corpse right now.
1293,You know what?
1294,I don'tfucking give a shit.
1295,I can take care of myself.
1296,He shouldn't be doing that.
1297,"I'm getting sick of it, man."
1298,There's a lot of hard talk here and no followthrough.
1299,I think you better chill out on the preaching bullshit.
1300,We're getting a little tired of that shit around here.
1301,Ease up on it.
1302,"What are you doing here, Doris?"
1303,I was in the neighbourhood.
1304,"Look, I told you I don'twant you all coming up here."
1305,"I don't care what you told me, OK?"
1306,I need to talk to you now.
1307,"So, how is everyone?"
1308,Davina's great. She's getting straight As almost.
1309,"And Ally's walking, starting to talk a little."
1310,How's Danny?
1311,He holds you up so high.
1312,He thinks you're the greatest.
1313,He's always bragging about you to Cameron...
1314,and all his new friends.
1315,He's starting to remind me of you.
1316,"Jesus, don't sound so worried, all right?"
1317,I'm sure he's fine.
1318,"He's 16 years old, Doris."
1319,He's not gonna be a little angelforever.
1320,You think because I watched my firstborn...
1321,fuck up his entire life that I can sit here...
1322,and see my baby follow him down the same toilet?
1323,I can'tfix all this shit from up here.
1324,I'm not asking you to.
1325,All it does is make me feel bad.
1326,You're just making it harder.
1327,"You think you're the only one doing time, Derek?"
1328,You think you're here all alone?
1329,You think I'm not in here with you?
1330,"Fuck, man."
1331,Every day I watch you go through these sheets...
1332,like you gonna get to the end of them.
1333,"Look, nigger, will you chill the fuck out?"
1334,Goddamn!
1335,No matter how fast you get through them...
1336,they gonna keep bringing them in and bringing them in.
1337,Throwing them around like that...
1338,ain't gonna do a damn thing but give you a heart attack!
1339,And you know what?
1340,That's cool with me!
1341,"But you gonna give me a goddamn heart attack, too!"
1342,"I know, I'm just a dumb, stupid nigger, right?"
1343,What do I know?
1344,"I know I ain't the one getting mad at them sheets, though."
1345,"As a matter of fact, the only sheets I get mad at..."
1346,I'll tell you.
1347,"All right, boy, this is whatwe gonna do."
1348,We gonna hate some niggers.
1349,That's whatwe'll do today.
1350,We gonna hate some goddamn niggers.
1351,That's all we gonna do is hate some niggers all day.
1352,"Don't know what a nigger is, butwe gonna hate them."
1353,My cousin Derek is in the pen right now...
1354,"workin' next to a nigger, driving him nigger crazy."
1355,See? That's the ticket.
1356,Nice and easy.
1357,Now we can ignore each other in peace.
1358,"""What are you doing?"" You know what he tells me?"
1359,"""It's betterthan the pig I just tried to fuck."" He never lets me finish the joke."
1360,"Youfuck him, too?"
1361,"Whatever. She's laying on her back, her legs are open..."
1362,What's up? How you doing?
1363,There you go.
1364,He was taking it from the Mexicans...
1365,and dealing it out to his own people.
1366,He didn't believe in shit.
1367,None of them did.
1368,"What? Come on, man."
1369,Don't look at me like that.
1370,You know what that smells like.
1371,Don't tell me this smell don't remind you of a woman.
1372,"God, I miss that smell, man."
1373,The job I had on the outside wasn't much betterthan this...
1374,but at least I got to go home every night...
1375,"and lie down next to that sweet smell, man."
1376,"God, I miss that."
1377,You got a woman?
1378,"Yeah, you got a woman, man."
1379,"Let me give you some advice, all right?"
1380,When she comes to visit you...
1381,"whatever you do, no matterwhat..."
1382,"don't let her leave here in afight, man."
1383,Don't let herwalk out with a bad attitude...
1384,"'cause if you do, you spend the nextweek..."
1385,wondering if she's getting her fuck on with somebody else...
1386,you know what I'm saying?
1387,"So when she come to see you, it's nothing but sweet talk."
1388,"Send her away floating, all right?"
1389,'Cause it's not like the real world where you can fight...
1390,'cause you can make up and have that makeup sex.
1391,Know what I'm saying?
1392,That angry sex.
1393,That sex with an attitude.
1394,You lay on your back and let her take out that aggression on you.
1395,"All guys know that, man."
1396,That's that good sex.
1397,"That's that pow, pow, pow."
1398,"Let her get on top, and she'll punish youfirst."
1399,"""You been a bad boy, huh?"
1400,"""You been a bad boy, and I'm gonna punish you."
1401,"""I'm gonna put it on you."
1402,"""Don't you ever..."
1403,let... me... catch... you...
1404,"""looking at... another... woman."
1405,"Yeah, yeah."
1406,"""I may forgive you if you bring it."
1407,"""I think I can. L... lforgive."
1408,"""lforgive. Right there."
1409,You're hitting it.
1410,"""My spot. That's it. Right."
1411,"""Yes. Ifor... lforgive you."
1412,Iforgive you.
1413,"""lfor... lfor..."
1414,Ifor... lforgive you!
1415,"""I love you!"" How do youfigure the Lakers to ever be a bigger dynasty..."
1416,than the Celtics?
1417,"The Lakers are aflareup, afluke."
1418,Are you crazy?
1419,One good coach forfour years.
1420,The Celtics are a dynasty!
1421,"Come on, man."
1422,"The Celtics, right?"
1423,The ugliest team in the history of sports.
1424,"A dynasty of ugly motherfuckers, man."
1425,Look at Kevin McHale.
1426,James Worthy. That guy has a head like a melon.
1427,He had ladies.
1428,I can't even talk to you.
1429,I don't know what you're saying.
1430,You are tweaking.
1431,Boston Celtics.
1432, How many is that?
1433, That's enough.
1434,Enough? All right.
1435,You got that?
1436," I lost count, man."
1437," Doesn't matter, man."
1438,Who's counting anyway?
1439,"All right, so I wanna know something."
1440,What the fuck landed you in here?
1441,"You didn't kill anybody, too skinny for a gangbanger."
1442,Ain't that a bitch?
1443,Don't judge a book by its cover.
1444,I can throw these things.
1445,Whatever. Come on.
1446,What did you do?
1447,None of your business.
1448,It's embarrassing.
1449,It's none of your goddamn business.
1450,Come on. Everybody in here is embarrassed.
1451,Nobody in here got away with anything.
1452,What'd you do?
1453,"Look, man, I stole a TV, all right?"
1454,So you stole a TV.
1455,What's embarrassing about that?
1456,I stole a TVfrom a store next to a doughnut shop.
1457,"I ran out, the owner's right behind me yelling."
1458,Bam! I run into three cops.
1459,I told you itwas embarrassing.
1460,You're laughing.
1461,"Wait a sec, wait a sec."
1462,That don't make sense.
1463,"Nah, you didn't get six years for stealing a TV. Come on."
1464,"I come out, the police officer grabs my arm..."
1465,the TVfalls on his foot and breaks it.
1466,They said I threw the TV at him.
1467,Assault. Six years.
1468,Come on. Tell the truth.
1469,You chucked it at him.
1470,"Like I said, I came out of the store..."
1471,"he grabbed my arm, itfell on his foot."
1472,Come on now.
1473,"What you gotfor me, huh?"
1474,"There you go, baby!"
1475,Yeah!
1476,That's what I'm talking about.
1477,Fuck you!
1478,Give me a towel. Hold him.
1479,"You wanna be a nigger, sweet boy?"
1480, Fuck you!
1481, We gonna treat you like one.
1482, No.
1483, Come on.
1484,"Come on, give it to him!"
1485,Fuck you!
1486,Thatwas real sweet.
1487,Fuck you!
1488,How is he?
1489,"Well, he took six stitches."
1490,"Man, what the hell are you doing here, anyway?"
1491,"I came to talk about Danny, but we don't have to do that now."
1492,I brought you some books.
1493,"What about him, you know?"
1494,Don't keep me in suspense.
1495,He's headed rightwhere you are.
1496,You know what? My mother already laid this trip on me.
1497,Danny's not my responsibility.
1498,What do you expect me to do with that?
1499,It doesn't help me.
1500,Am I supposed to feel guilty?
1501,I don'twant you to do anything.
1502,I need to know the truth about how youfeel.
1503,You think I want him in here?
1504,I mean... I don't know.
1505,I don't know what lfeel.
1506,I'm all...
1507,lfeel a little inside out.
1508,"I'm, you know... I don't know."
1509,There's some things that... that don'tfit.
1510,"Well, that happens."
1511,You are too damn smart to be floating around here...
1512,pretending you don't see all the holes in this bullshit.
1513,"Hey, listen."
1514,I said I was confused.
1515,I didn't say I didn't believe in it.
1516,All right. That's why you have to stay open.
1517,"Right now, your anger is consuming you here."
1518,Your anger is shutting down the brain God gave you.
1519,"God. You know, man?"
1520,You've been talking about...
1521,what's going on with me since I was in high school.
1522,How the fuck do you know what's going on inside me?
1523,"No, I know about me."
1524,I know about this place.
1525,I know about the place you are in.
1526,What do you know about the place I'm in?
1527,There was a moment...
1528,when I used to blame everything and everyone...
1529,for all the pain and suffering...
1530,and vile things that happened to me...
1531,that I saw happen to my people.
1532,Used to blame everybody.
1533,"Blamed white people, blamed society, blamed God."
1534,I didn't get no answers 'cause I asked the wrong questions.
1535,You have to ask the right question.
1536,Like what?
1537,Has anything you've done made your life better?
1538,"You gotta help me, man."
1539,Just help me.
1540,"Get me out of here, you know?"
1541,I'm up in four months for review.
1542,Put in a wordfor me.
1543,"I already have. So you're out there, and then what?"
1544,I don'twant to fuck up my family anymore.
1545,I'll go as far away as I can get.
1546,That's not good enough.
1547,"You want my help, you gotta do betterthan that."
1548,My help is not unconditional.
1549,Running just ain't good enough.
1550,Fuck him. Fuck him.
1551,Fuck him.
1552,Let the niggers have him.
1553,"What's up, D?"
1554,What's all that bullshit you pulled in the mess hall?
1555,You out of yourfuckin' mind?
1556,Are youfuckin' crazy?
1557,"D, look at me, man!"
1558,You can't make it in here on your own.
1559,I'm not afraid of those fuckin' pussies.
1560,"There was six of them, and they jumped me."
1561,Thatwon't happen again.
1562,I hope they fuckin' try.
1563,"Man, I'm not talking about your peckerwoodfriends!"
1564,They're protecting your stupid ass!
1565,You dissed them in public!
1566,Now you're on yourfuckin' own!
1567,"Yo, man, I'm talking about the brothers, all right?"
1568,"They'llfuck you, then smoke your motherfucking ass!"
1569,Why don't you tell me something I don't know?
1570,You think I haven't thought about that?
1571,"If they come for me, they come."
1572,There ain't nothing I can do.
1573,"What can I do, man?"
1574,So I was right back where I started.
1575,Every day I was sure itwas my day.
1576,Every time I stepped out of my cell...
1577,every time I got in that shower...
1578,lfigured itwas only a matter of time...
1579,before they made a move.
1580,I just hoped it'd be quick.
1581,But it never came.
1582,I couldn'tfigure it out.
1583,I knew some of them were itchingfor it.
1584,"After awhile, I just put my head down..."
1585,and read the stuff that Sweeney sent me...
1586,and I kept to myself.
1587,"Last six months in that place, I was like a ghost."
1588,"What's up, man?"
1589,You getting out?
1590,"Come on, man."
1591,What the fuck you waiting on?
1592,"Get the fuck on outta here, man."
1593,"Yeah, you know, I got this funny feeling."
1594,"Oh, yeah? What's that?"
1595,I'm thinking maybe the only reason...
1596,I'm getting out of here in one piece is you.
1597,"Come on, man!"
1598,Get the fuck outta here!
1599,You think I'm gonna put my neck on the line...
1600,for some crazy ass peckerwood?
1601,Yeah. Right.
1602,Stupid.
1603,That's what I thought.
1604,"I owe you, man."
1605,"Man, you don't owe me shit, all right?"
1606,"Yes, I do."
1607,You'll be outta here in no time.
1608,"Man, it's a piece of cake, all right?"
1609,"Just take it easy on the brothers, all right?"
1610,The brothers!
1611,"God, man."
1612,"Sorry, Derek."
1613,Sorry that happened to you.
1614,"Well, I'm not. I'm lucky."
1615,"Lfeel lucky, 'cause it's wrong, Dan."
1616,"It's wrong, and itwas eating me up."
1617,Itwas gonna kill me.
1618,And I kept asking myself all the time...
1619,"how did I buy into this shit, you know?"
1620,It's just 'cause I was pissed off.
1621,Nothing I ever did evertook thatfeeling away.
1622,"I killed two guys, Danny."
1623,I killed them.
1624,And it didn't make me feel any different.
1625,Just got me more lost...
1626,"and I'm tired of feeling pissedoff, Danny."
1627,I'm just tired of it.
1628,And I'm not telling you what to do.
1629,I'm really not.
1630,But I need you to understand...
1631,"'cause I love you, and you're my bestfriend."
1632,Do you understand?
1633,"Yeah, I understand."
1634,All right.
1635,Jesus.
1636,Hi. Everything OK?
1637,"Ah, everything's great."
1638,Great. Yeah.
1639,You wanna sleep in our room?
1640, No. Thank you.
1641, You sure?
1642,Yeah. This is good.
1643,Thank you.
1644,"All right. Come on, let's go."
1645,Good night.
1646,"I'm gonna take a shower, all right?"
1647,It's hard to look back...
1648,and see the truth about people you love.
1649,I think if you asked Derek why it all went the way it did...
1650,and where it all started...
1651,he'd still say it started when ourfatherwas murdered.
1652,"The truth is, it started earlier."
1653,Are we all meeting forthe game tonight?
1654,Definitely.
1655,"All right, Ben's Burger at 7:00..."
1656,then we go watch the big guy play.
1657,Psyching upforthe game?
1658,I'm always ready forthat.
1659,I got an English exam.
1660,I'm having a heart attack.
1661,I'm not ready.
1662,What's the matter?
1663,"Afraid you'll get a ""B""?"
1664,Might do you good. Bminus.
1665,"Hey, don't laugh."
1666,This guy is different.
1667,Dr. Sweeney.
1668,This guy's unbelievable.
1669,Unbelievable. I've never had a teacher like this.
1670,He's got two Ph.D.s.
1671,I don't know what he's doing teaching at our school.
1672,What's he got you reading?
1673,"We got this essay exam on ""Native Son."" ""Native Son""?"
1674,I don't know that.
1675,That's a big surprise.
1676,What? I read.
1677,"Honey, they don't teach Tom Clancy in school."
1678,"Well, they don't."
1679,"So what is this ""Native Son""?"
1680,It's this book about this black guy.
1681,We're doing this whole black literature unit.
1682,Is it Black History Month?
1683,"No, it's just this guy Sweeney, you know?"
1684,It's part of the course now.
1685,What?
1686,Nothing. It's just...
1687,It's everywhere I look now.
1688,What?
1689,This affirmative blacktion.
1690,Afew new books doesn't qualify as affirmative black action.
1691,"Read the book, ace the guy's test."
1692,Just don't swallow everything he feeds you whole.
1693,Just 'cause you see it on the evening news...
1694,"I know, butwhat?"
1695,All this stuff about making everything equal.
1696,It's not that simple.
1697,"Now you got this book ""Native Son."" What happened to the other books in the course?"
1698,They're not any good anymore because Mr. Two Ph.D. Says so?
1699,Now you gotta trade in great books for black books?
1700,Does that make sense?
1701,"You gotta question these things, Derek."
1702,You gotta look at the whole picture.
1703,We're talking about books here.
1704,I'm also talking about my job.
1705,I got two black guys on my squad now...
1706,who got their job over a couple of white guys...
1707,who actually scored higher on the test.
1708,Does that make sense?
1709,"Everything's equal now, but I got two guys watching my back..."
1710,responsible for my life who aren't as good.
1711,They only got the job because they were black...
1712,not because they were the best.
1713, That sucks.
1714, Is thatwhat America's about?
1715,"No,America's about best man forthe job."
1716,"You do your best, you get the job."
1717,This affirmativeaction crap...
1718,I don't know what that's about.
1719,There's like some hidden agenda or something going on.
1720,You see what I'm saying?
1721,"Yeah, I do. I didn't think about it like that."
1722,"This guy, though... I don't know."
1723,"Dr. Sweeney, he comes on so strong..."
1724,it's hard not to listen to him...
1725,but maybe some of what he says is kinda...
1726,It's bullshit.
1727,"Yeah. Yeah, maybe."
1728,No. It's nigger bullshit.
1729," You see that, don't you?"
1730, Yeah.
1731,You gotta watch outforthat.
1732,"Yeah. No, I getwhat you're saying. I will."
1733,Good boy.
1734,I'm proud of you.
1735,Don'tworry about it. I got it.
1736,And in about one minute...
1737,I'm gonna watch the sun come up.
1738,I don't know if I've ever done that.
1739,"Anyway, we're gonna try to pick things up and start over."
1740,"Itwon't be easy, butwe're all together again..."
1741,and lfeel good.
1742,I'm not sure if this paper is what you wanted...
1743,if I hit the social significance...
1744,orwhatever you're lookingfor...
1745,"butforwhat it's worth, thanks a lot."
1746,Wow. You look great.
1747,Look at you.
1748,Yeah. Gotta dress up forthe parole officer.
1749,Is she cute?
1750,She is afat guy named Hector...
1751, Oh. Well...
1752, So I'm out of luck.
1753,I just gotta check in...
1754,then I'm gonna see about getting my old job back.
1755, Great.
1756, Good morning.
1757,"Davina, can you help?"
1758,Your sister's gonna help you.
1759,You look great. Knock 'em dead.
1760,Thanks.
1761,"Come on, sweetie. Whatwould you like to weartoday?"
1762, You do look good.
1763, Yeah? Lfeel silly.
1764, You look good.
1765, Yeah?
1766,Youfeel good?
1767,"Yeah. Lfeel, you know..."
1768,a little...
1769,I'm getting there.
1770,Listen... I don't know...
1771,I don't know if it's OK that I'm here.
1772,I want to be here.
1773, I'm gonna get a paper.
1774, Cool.
1775, What do you want?
1776, Maple bar and a large milk.
1777,All right. I got it.
1778,Let me get a coffee...
1779,"a maple bar, and a large milk to go."
1780,Right away.
1781,"Derek, we need to talk."
1782,What's going on?
1783,Cameron Alexander and Seth Ryan are at the ICU at St. John's.
1784,They were jumped last night near Ben's Burgers.
1785,How bad?
1786,"Well, it looks like they're gonna live."
1787, Then they got lucky.
1788," Somebody's gotta lose, though."
1789,What?
1790,We were kinda hoping maybe you'd talk to your old crew...
1791,Come on. No way.
1792,"If there's anybody they're gonna listen to, it's you."
1793,"No. I hate to tell you, but I'm out, OK?"
1794,Those guys are probably gunningfor me now.
1795,"We're asking for your help here, Derek."
1796,Did you tell him I was gonna do this?
1797,This has got nothing to do with me anymore.
1798,"Yes, it does. It has everything to do with you."
1799,"God, what are you doing to me?"
1800,I'm doing my best!
1801,I'm going like this just to keep my family in the clear.
1802,Don't ask me to fix this fuckin' situation!
1803, I'm not asking that.
1804, Itwas there before me.
1805,You helped create it.
1806,You wanna take a break now?
1807,"You take a break, you'llfind no peace."
1808,The way to find peace is to stick.
1809,It's not gonna make afuckin' bit of difference.
1810, It might.
1811, Not a bit.
1812,"I mean, do you know what you're asking me to do?"
1813,Yes. I'm asking you to do whatever's in your powerto do.
1814,"Oh, man."
1815,Fuck.
1816,All right.
1817,You know what you're gonna do?
1818,Get me shot by white boys.
1819,I doubt it.
1820,"We're all gonna have a laugh at that, let me tell ya."
1821,I'm gonna take him to school.
1822,I'll be back in half an hour.
1823,Come on.
1824,"Hey, you. You got something goodfor me this morning?"
1825,"I'll give it to you, Dr. Sweeney."
1826," Yeah, OK."
1827, All right.
1828,What's goin' on?
1829,"Come on, let's go."
1830,"It's just so badfor Seth, man."
1831,I wonder how bad they gotfucked up.
1832,I'm glad they're not dead.
1833,"Otherthan that, I don't care."
1834,Should we visit them?
1835,No. Definitely not.
1836,Just stay out of it.
1837,Listen. I saw a car cruising by the house last night...
1838,when I pulled out of there with Seth.
1839,"If you get home before me today, give a look around the street."
1840,Make sure there's nothing going on.
1841,"Man, this is bad."
1842," They're after you, man."
1843, It'll cool off.
1844,"If I made it through Chino, this should be a piece of cake."
1845,You gonna be OK?
1846,What are you gonna do?
1847,I'll work it out.
1848,"Keep your head up, all right?"
1849,Things are gonna be fine.
1850,It's gonna be fine.
1851,Go turn that paper in.
1852,All right. See ya.
1853,Come here.
1854,I'll see you at home.
1855,All right?
1856,"Yeah, I'll see you."
1857,"Good luck, all right?"
1858, Yeah.
1859, See you later.
1860, Gonna be late.
1861, We better go.
1862,All right. Come on.
1863,Bye.
1864,I'll catch up with you.
1865,See you later.
1866,Get out of my way!
1867,All right! Let him go!
1868,"Oh, no."
1869,"Aw,Jesus."
1870,"Oh,Jesus."
1871,"God, what did I do?"
1872,So I guess this is where I tell you what I learned.
1873,"My conclusion, right?"
1874,"Well, my conclusion is hate is baggage."
1875,Life's too short to be pissed off all the time.
1876,It's just notworth it.
1877,Derek says it's always good to end a paperwith a quote.
1878,He says someone else has already said it best...
1879,so if you can't top it...
