,dialog
744,"Oh, no!"
745,Don't say you've forgotten us.
746,Days and nights without news.
747, We were beginning to worry about you.
748, Don't bother.
749,We're never coming back.
750,"Right, One?"
751,Truer words were never said.
752,"You'd better give us those jewels, quick."
753,Good work.
754,Very good.
755,Now we'll play a little tune for you in our own way.
756,A farewell tune.
757,All right?
758,He's killing her.
759,Will you keep quiet?
760,"Shut up, I said!"
761,Will you shut up?
762,There's been an accident!
763,"The two little brats got away, Zee."
764,"But it's not over, is it?"
765,They're hiding.
766, And why are they hiding?
767, Because they don't want to play.
768,So that's why they hide.
769,"Why, it's you, my little flea."
770,Tell me where you've been.
771,How horrible.
772,What's the Octopus doing?
773,Scratch.
774,Go on.
775,Be careful.
776," You got stung, you bitch!"
777, Bitch!
778,Bitch yourself!
779,Die!
780,Let go!
781,You're hurting me!
782,"Die, you crazy witch!"
783, Why must you look like me?
784, That's not true!
785,I don't look like you!
786,It's you who looks like me!
787,You old hag!
788,I'm going to kill you!
789,I'll kill you first!
790, I'll tear your nose off!
791, Die!
792,"If I die, you die too!"
793,Think you can live forever.
794,Always better than anyone else.
795,You ugly old bitch!
796,Not a migraine tonight.
797,I want you in impeccable condition.
798,Your concern is really touching.
799,Has the boy put you into such good spirits?
800,A perfect specimen that is totally uninhibited.
801,Tonight is my last chance.
802,What is it?
803,"The thing is here, Mama."
804,In the house.
805,What do we do now?
806,Don't you panic!
807,Are you men?
808,Yes or no?
809,No.
810,"Well, that's enough!"
811,Inspection and report!
812,The explosives!
813,They've disappeared.
814,It came from there.
815,There must be a passage.
816,Too small.
817,Mouse hole.
818,It's worth a try.
819,I'm off.
820,We're really starting to get attached.
821,"Concentrate on my voice, Krank."
822,You're sinking into sleep.
823,You're falling into a void.
824,Always deeper.
825,"Together, we shall open a door."
826,Please don't hurt me.
827,Don't hurt me.
828,"Goodbye, grasshopper."
829," You, Professor."
830," There's no more professor, Martha."
831,Just a terrible mistake.
832,It must be erased.
833,"Say, I recognize you."
834,"So, little crayfish, huh?"
835,"You fell into a strange net, huh?"
836,Run.
837,Run before it's too late.
838, Does it hurt?
839, Yes. I'm allergic to steel.
840,"It's nothing. He'll erase everything, like a mistake, you see."
841,He explained it to me.
842,You'll feel better after.
843,Yes. He really knows.
844, He's the original.
845, What are you doing?
846, I found him.
847, Who?
848,There.
849, The original.
850, The original?
851," Quite a shock, no?"
852, The original.
853,That's the original.
854,But I'm the original.
855,It's me!
856," No, I'm the original."
857, Smell that.
858,Very strange. You remind me of someone. All of you.
859,"Well, come on."
860," Back to work, huh?"
861, Hey! And the kids?
862, You've forgotten?
863, Of course! The little children.
864,I came for them.
865,I even brought them this.
866,And this.
867,"Give them back to them, huh?"
868,Come on! Let's go!
869,"Please, help me!"
870,Which is the way out?
871,Miss?
872,Miss?
873,The passage there.
874,Take the key. Here.
875,But don't hurt him.
876,Go save the children.
877,Here you are at last.
878,I've been waiting so long.
879,Is someone there?
880,I'm the one speaking.
881,In the fish tank.
882,Come closer.
883,Don't be afraid.
884,"It's you who's speaking, mister?"
885,The mines.
886,The oil rig in your dream.
887,Remember?
888,That was my message.
889,"Don't try to trick me, too, mister."
890,"Get up, little brother."
891,We have to go.
892," Wake up, now."
893," Oh, no! You'll kill him!"
894,He's under a spell.
895,There's only one way.
896,Go find the child where he is in the clutches of evil.
897,Inside the dream.
898,"Look, no hands!"
899,I don't believe this.
900,What am I doing here?
901,Don't worry.
902,Everything will be all right.
903,"If you say so, mister."
904,It's funny.
905,I don't even know the little brother.
906,But I know you.
907,The little brother could have been yours.
908,Don't be afraid.
909,Just relax.
910,"Now, close your eyes, listen to my voice..."
911,and sleep.
912,"Be brave, little girl."
913,Who are you?
914,Why are you in my dream?
915, Why is it his dream?
916, Because he's not afraid of me.
917,Please let me take his place.
918,What would you get in exchange?
919,A brother.
920,"If I take his place, maybe I'll see his big brother again."
921,"You are trying to trap me, aren't you?"
922,You don't risk very much.
923,So be it.
924,"Well, my chickadee, huh?"
