,dialog
873,I'll have it fixed before they get here.
874,"Patrol unit one. Patrol unit one. Your location, please."
875, Patrol one to headquarters...
876, What have you got in that bag?
877,"Primer cord, plastique, shaped charges..."
878,"No, no, no. Something that's not lethal."
879,Everything's lethal.
880,Whoa.
881,"Look, things are bad enough."
882,"Y'all step out of the car, where I can see you."
883,I'm not gonna ask again.
884,"Yes, sir. Just hold on."
885,"Easy! Don't shake the car, goddammit!"
886,All right.
887,"You, underneath, get your hands where I can see 'em."
888,No.
889,"Look, uh, I'd like to show you some ID."
890,Yeah. I'd like to see everybody's ID.
891,In a second.
892,Now. Get your ass outta there before I drag you out by your heels.
893,"Uh, no. Hey, this bomb'll go off. Please."
894,Bomb? What bomb?
895,This bomb.
896,This bomb.
897,Here.
898,What the hell you want me to do with it?
899,That's not a bomb. It's an old piece of muffler.
900,Hold it a minute.
901,"Look, that's the timer."
902,It looks like it's set to go off two minutes from now.
903,Uh... eeverybody get back.
904,"What do you plan on doin' with that thing, Officer?"
905,I'm gonna throw it as far away as I can.
