,dialog
918,Gary II can't tell if they're breathing or not.
919,Um...
920,"II, I don't know, uh, one of the cars is still Gary! It's Brittany."
921,She's over here.
922,Gary What is it?
923,Sweetheart.
924,Brittany. Honey.
925,"Honey, honey."
926,Is it...
927,"Okay, okay."
928,Gary Babe.
929,She's... Don't hold her.
930,"Okay, don't, don't..."
931,"Gary Hey, it's gonna be okay."
932,"Oh, my God."
933,"Jackie Oh, my God."
934,"Ashley Mom, get up."
935,You just didn't even help that.
936,Mom...
937,"Oh, my gosh."
938,Come on.
939,A little help over here.
940,I don't want anybody to see you.
941,"All right, this is totally embarrassing, mom."
942,"Oh, my God."
943,This is not embarrassing.
944,Everybody loves...
945,"siren blaring Can you just keep your voice down, please?"
946,mumbles I don't feel good.
947,"Oh, my God, I don't feel good. Ugh."
948,"Oh, they're gonna bust the party."
949,"Okay, if..."
950,Party's over.
951,Just stay calm and...
952,"Oh, my God."
953,"Mom, just stand up straight."
954,Mrs. Anderson?
955,I'm sorry.
956,Mrs. Anderson?
957,My name is Jackie.
958,"Ma'am, please spread your feet apart."
959,Okay. Okay.
960,"Spread your feet apart, please."
961,Ashley Whywhy are you handcuffing her? Stop.
962,Do you have any drugs on you?
963,"Yes, officer, I'm all set."
964,She didn't do anything.
965,"Okay, let's go."
966,"Ma'am, you're under arrest."
967,You're under arrest for providing alcohol to minors.
968,Ashley What are you doing?
969,"Stop, she's sick!"
970,What are you doing?
971,"Jackie blabbering God. Mom, I told you this was gonna happen!"
972,"car door shuts, engine starts Oh, my God."
973,indistinct announcement on PA Okay.
974,"I'm, I'm sorry."
975,But you're not allowed past this point.
976,"No, doctor, this is my daughter."
977,I'm sorry. Hospital rules.
978,"I, I..."
979,You're welcome to the waiting room.
980,I wanna go with...
981,I'm sorry.
982,It's gonna be okay.
983,Sorry that I threw up on your shoe.
984,I deserve...
985,"Wait, where am I?"
986,What am I doing in here?
987,"I have rights, you know?"
988,"Yeah, we read you your rights."
989,You want me to read them to you again?
990,"No, I don't want you to read them to me again."
991,All right. Let's go.
992,I wanna speak to my attorney.
993,You'll have plenty of time to talk to the judge in the morning.
994,What are you looking at?
995,Let's go.
996,I wanna talk to your superior.
997,I do not belong here.
998,"Yes, you do."
999,You're going in here.
1000,"No, I don't."
1001,Let's go.
1002,"Please, I..."
1003,Hold her.
1004,I'm not going in this cell.
1005,"Yes, you are."
1006,I'm not going in this cell.
1007,"Let's go. Come on, calm down."
1008,"Please, please."
1009,Let's go.
1010,"Please, please."
1011,Please don't leave me in here.
1012,Why do I have to stay here?
1013,Please.
1014,Talk to the judge in the morning about your bail hearing.
1015,No. Don't leave.
1016,Please. This has been a huge misunderstanding.
1017,"Oh, my God."
1018,"grunts woman on PA Dr. Murphy, please come to the third floor pharmacy."
1019,"Dr. Murphy, please come to the third floor pharmacy."
1020,Those kids at that party.
1021,There was so much alcohol.
1022,There was a keg.
1023,Mr. and Mrs. Thompson?
1024,Your daughter is now stable.
1025,"Although, she sustained some serious injuries."
1026,"Brittany has a broken femur, broken arm, three broken ribs and serious internal injuries which we operated on."
1027,"And unfortunately, she might need an additional surgery."
1028,"Now, during this healing process, we'll have to watch carefully for infection."
1029,"Uh, we, can we see her or..."
1030,She should be waking up from the anesthesia about now.
1031,Follow me.
1032,Okay.
1033,heart rate monitor beeping Caroline Gary.
1034,How did we let this happen?
1035,We didn't. It was an accident.
1036,sobbing It wasn't an accident.
1037,Drunk driving is not an accident that can...
1038,They got drunk at that house and they went and drove.
1039,"Well, this is stupid."
1040,Baby...
1041,"Baby, it's mommy and daddy."
1042,We're here.
1043,Hm.
1044,Hi. Hi.
1045,I'm sorry.
1046,"No, honey. Shh, shh, shh."
1047,It's okay.
1048,Everything's gonna be okay.
1049,Everything's gonna be fine.
1050,We're not gonna leave you.
1051,woman on PA Dr. Wyatt to Radiation immediately.
1052,Dr. Wyatt to Radiation immediately.
1053,door opens Officer Mrs. Anderson?
1054,Mrs. Anderson?
1055,Mm.
1056,Your bail hearing's in thirty minutes.
1057,"Oh, my God."
1058,The judge will decide if you're a danger to run.
1059,Come on.
1060,scoffs A danger to run?
1061,Yes. Come on.
1062,"Oh, God."
1063,Let's go.
1064,Ah. Danger to run.
1065,"There we go, come on."
1066,Have you seen these heels?
1067,Let's go.
1068,I'm not going anywhere.
1069,Let's go. Come on.
1070,Watch it. Watch it.
1071,Through the door. Let's go.
1072,"Can I get some water or something, please?"
1073,"Yes, we'll get you what you..."
1074,"Yup, hold on."
1075,Let's go.
1076,Uh...
1077,All right.
1078,Jackie Is it okay if I get sick?
1079,Let's go.
1080,Hm.
1081,"I just... I need something, I need, I need water."
1082,gavel pounding judge The five of you were arrested in the last 24 hours and charged with crimes.
1083,You are here today for your firstappearance hearing.
1084,The purpose of this hearing is to tell you what crimes you are accused of and whether you are eligible for bail today.
1085,Today's hearing is not to determine guilt or innocence.
1086,"After review of your criminal record and the charges against you, the court will make a decision about whether to grant bail, how much bail will be or whether to deny bail."
1087,Does everyone understand?
1088,Yes.
1089,"Yes, Your Honor."
1090,Mrs. Anderson.
1091,Please stand.
1092,Yes.
1093,"You are charged with, ""Furnishing alcoholic beverages to persons under 21 and involuntary manslaughter."" Your warrant states that, ""In violation of State Code 3323 and State Code 1653, subject did provide alcohol to persons under the age of 21 at a party."
1094,"After which, four teenagers left the party and were involved in a fatal automobile accident."
1095,"Three of them died and the fourth is in critical condition."" Do you understand the charges against you today?"
1096,"I understand the charges, but this is ridiculous."
1097,Do you understand that the involuntary manslaughter charge is a very serious felony?
1098,"Yes, I am quite aware that involuntary manslaughter is serious."
1099,I'm not an idiot.
1100,"If found guilty, you could serve from one to ten years for each of the victims."
1101,"Understood, but that is not gonna happen."
1102,I am confident that I will be not guilty.
1103,"But because your criminal record is clear, I will consider granting you bail today."
1104,"However, the court has been informed that a parent of one of the victims would like to address the court concerning the matter of bond."
1105,Would the witness please stand up and state your name?
1106,"Uh, yes, Your Honor, that's me."
1107,I'm Caroline Thompson.
1108,"Our daughter, Brittany, is the only survivor of last night's car accident."
1109,"Um, II wanted to address the court regarding Ms. Anderson's bail."
1110,"You may proceed, Mrs. Thompson."
1111,"I realize, Your Honor, that her charges are not violent ones, that she didn't have a gun as a weapon, but II'm very concerned that if you let her go, she's just gonna go right back to serving minors alcohol and drugs."
1112,I object! I ob... I...
1113,"Your Honor, please."
1114,I object to this.
1115,This woman does not know me and she doesn't know my daughter.
1116,I don't know what's wrong with her.
1117,"She's had something against me for a while, apparently."
1118,She doesn't even know what she's talkin' about.
1119,Look at her. She looks like she shops at an outlet mall.
1120,judge Mrs. Anderson.
1121,Come on.
1122,You cannot object to a witness' request for a denial of bail.
1123,"In fact, you cannot interrupt the witness at all."
1124,"And if you do so again, I will hold you in contempt of court."
1125,"Please proceed, Mrs. Thompson."
1126,"Your Honor, I'm, I'm concerned that she's dangerous."
1127,I made a very big mistake letting my daughter spend time at her house that she almost paid for it with her life.
1128,"Judge, if you could just please keep her locked up until her trial, I'm, I'm afraid that she's gonna resume her reckless ways and she's gonna endanger other teenagers."
1129,And lives could be lost.
1130,"I completely understand, Mrs. Thompson, but because Mrs. Anderson has no criminal record and there are no indications that she's likely to reoffend, the court will grant her bail at this juncture."
1131,"However, to ensure that Mrs. Andersen returns to stand trial, the court will set a significant bail amount."
1132,"The bail will be $100,000."
1133,gavel bangs Next. A Mr. Flubacker.
1134,Please stand.
1135,"Flubacker Yes, Your Honor."
1136,judge You are charged with armed robbery.
1137,"Your warrant states that, ""In violation of State Code 16841, subject did take property from a person by use of an offensive weapon."
1138,"Last night at 11:50, subject..."" water sloshing Have you done anything since I've been in jail, Ashley?"
1139,Are you serious?
1140,Really?
1141,Do you even understand what I've been through because of the mess that you created?
1142,"I'm sorry. What you... I just spent the night in jail, Ashley."
1143,The mess that I created?
1144,Yeah.
1145,"Ashley, thethese are your friends."
1146,"These are, these are your friends."
1147,The came over to my house to get drunk.
1148,"Well, they're teenagers."
1149,You're the parent.
1150,You were the one that was buying all the alcohol.
1151,Did you ever think that this could happen?
1152,Did that ever occur to you?
1153,"No, Ash, it didn't. It didn't."
1154,I assumed that your friends' parents would know if their children weren't responsible young adults and they wouldn't let them come over to the house.
1155,"Oh, my God. Are you serious?"
1156,"Wow, you still don't get it."
1157,"What are you doing, mom?"
1158,You're going to jail!
1159,"No, I'm not."
1160,"I'm not going to jail, Ashley."
1161,"My attorneys are gonna get me off, you'll see."
1162,I'm gonna be okay.
1163,I promise you. Okay?
1164,"Mom, three kids died!"
1165,My friends. Okay?
1166,And Brittany got thrown from a car.
1167,"She could have died, too."
1168,I know.
1169,"But I will not let this destroy me, Ashley."
1170,"I didn't let your father destroy me and I'm not gonna let this destroy me, either."
1171,"Do you even have any remorse for those kids and their families, what they're going through?"
1172,"Um, of course, I do."
1173,"Of course, I do, Ashley, but there's nothing I can do about it, babe."
1174,They're dead.
1175,Wow.
1176,I'm done.
1177,"""Wow"" what?"
1178,"You're done what? What, Ashley?"
1179,"I thought you were so awesome, mom."
1180,"You know, I thought you were the cool mom, the party mom."
1181,But you know what? No.
1182,You're the selfcentered mom.
1183,Ashley!
1184,"No, you know what?"
1185,No! You're not even a mom at all!
1186,"These last 16 years when I needed you to be a parent to take care of me, you let me to care of myself."
1187,You're not a mom at all!
1188,And you know what?
1189,You make me sick.
1190,I don't even wanna look at you anymore.
1191,I going to live with dad and that's it.
1192,"No, you're not going to live with your dad."
1193,"Ashley, that is the stupidest thing you have ever said."
1194,"You don't even mean that, baby."
1195,Ashley!
1196,"sobbing Ashley, you can't leave me."
1197,door slams Ashley!
1198,yells Ashley!
1199,engine revving heart rate monitor beeping Are you okay?
1200,Yeah.
1201,What's wrong?
1202,I just love you so much.
1203,"Oh, sweetheart..."
1204,"Oh, honey."
1205,It's okay.
1206,sobbing I'm sorry.
1207,I was so mean to all of you guys.
1208,Can you please forgive me?
1209,"Yeah, we can forgive you, sweetheart."
1210,You're growing up and you're trying new things and...
1211,we understand that. Okay?
1212,"We always have your best interest in mind, you know?"
1213,So do I.
1214,"Thanks, cutie."
1215,"I love you, too."
1216,knocking on door Hey. Can I come in?
1217,whispering You okay with it?
1218,"Yeah, yeah. It's okay."
1219,Sure.
1220,"indistinct announcement on PA Hey, Brittany."
1221,Hey.
1222,I just wanted to say that I'm really sorry.
1223,I was a really bad friend to you and you didn't deserve that.
1224,I just hope you can forgive me.
1225,"Of course, I can."
1226,"Thanks. And, um..."
1227,I'm gonna go live in Santa Barbara with my dad after my mom's hearing.
1228,She made me feel like he was such a bad guy and I never actually found out for myself.
1229,So I'm really excited.
1230,"You know, I think he does really love me."
1231,"I'm happy for you, Ashley."
1232,"Well, I'll let you get some rest."
1233,Feel better.
1234,male judge The case we are here for today is between the city of Los Angeles and the four families involved with this horrific accident.
1235,"And the defendant, Jacqueline Anderson."
1236,"Now, Ms. Anderson, you are hereby charged with the following crimes."
1237,"""California Penal Code 25658, furnishing minors with alcohol, contributing to the delinquency of a minor."
1238,CPC 272.
1239,The health and safety code violation.
1240,"Giving drugs to a minor..."" intense music Thank you, everyone, for your patience."
1241,It appears that the jury has completed their deliberation and has come back with their decision.
1242,"""On count one, providing minors with alcohol, not guilty."
1243,"On count two, contributing to the delinquency of a minor, not guilty."
1244,"On count three, indecent intoxication in the presence of a minor, not guilty."
1245,"On count four, involuntary manslaughter, not guilty."
1246,I don't wanna...
1247,I gotta get outta here.
1248,"Uh, oh, my God."
1249,Congratulations.
1250,"Oh, my God. This is amazing."
1251,"Oh, my God, baby. Yeah!"
1252,"Oh, my God."
1253,"Oh, my God."
1254,chuckles heart rate monitor beeping Gary How does an entire jury not clearly see how irresponsible that woman is?
1255,She's a complete menace to society.
1256,She doesn't care about anyone but herself.
1257,"You know, it's her money."
1258,The lawyers made a mockery of the system.
1259,These people don't...
1260,She bought the alcohol.
1261,"If she hadn't bought it, those kids would still be alive."
1262,"God, I've never hated anybody like I hate her."
1263,Vigilante justice.
1264,"I mean, I, I get it now."
1265,I see why people go off...
1266,Honey.
1267,We're lucky.
1268,We have our daughter.
1269,Those other families don't have their kids.
1270,We have to remember that.
1271,No... mumbles She almost killed our daughter!
1272,"I need to go over there and I need to tell her exactly how I feel, Caroline."
1273,No.
1274,What?
1275,She needs to know that we think that she's a murderer.
1276,I think we should stay way clear What? What is gonna happen?
1277,stammers I don't trust her.
1278,"Listen, Caroline. I have to let her know how I feel."
1279,"No, Gary, don't, nothing good is gonna come if you go over there."
1280,No.
1281,It's fine. Okay?
1282,You stay here and watch Brittany. Okay?
1283,I'm just gonna talk to her.
1284,It's gonna be fine. Okay?
1285,Ga...
1286,Be safe.
1287,"crickets chirping dramatic music music continues music continues dramatic music music continues Ashley, this is for Travis."
1288,groans This is for Dillon.
1289,This is for Sasha.
1290,And this is for Brittany.
1291,gunshot groaning groans Gun. Where's my gun?
1292,Where is it?
1293,Where's my gun? Oh. look.
1294,vehicle approaching crickets chirping Hello?
1295,dramatic music Put your hands up. Hands up.
1296,I think she needs help.
1297,"Sir, put your hands up now."
1298,"Look, I just found her."
1299,I just...
1300,Get down!
1301,"Oh, my God."
1302,Face on the floor!
1303,You have the right to remain silent.
1304,Anything you say can and will be used against you in a court of law.
1305,You have the right to a lawyer.
1306,"If you cannot afford a lawyer, one will be appointed for you."
1307,Do you understand what I just said to you?
1308,Yes.
1309,Oh.
1310,Gary grunting Jackie I'm so glad that we are here tonight and celebrating.
1311,"And honestly, I, I couldn't have done it without you guys."
1312,cell phone ringing I appreciate you so much.
1313,And thank you so much for supporting me and loving me.
1314,And I am with all of you and I am not sitting in a jail cell.
1315,It means everything in the world to me.
1316,And you stayed with me through this and I couldn't have done it without you.
1317,Thank you so much.
1318,"Cheers, everybody."
1319,all Cheers.
1320,This is such a celebration.
1321,"Yay, cheers. Ahh!"
1322,"Okay, no worries."
1323,Why don't you just have a seat?
1324,"And I will finish this drink and we'll head out, okay?"
1325,There's a problem at your house.
1326,We have to leave now.
1327,"Okay, that does not sound good."
1328,"Um, you guys enjoy yourself."
1329,I will be back later.
1330,"Jackie, put down your drink."
1331,I have your phone.
1332,We need to leave.
1333,We're leaving now.
1334,Excuse me. Um...
1335,"Drinks, get as much as you want."
1336,It's on me.
1337,"Um, I will call you later."
1338,You're being very harsh.
1339,I don't appreciate...
1340,Jackie That was very embarrassing back there.
1341,"I don't know, just..."
1342,engine revving helicopter whirring indistinct chatter on radio Jackie What's happening?
1343,"What, what's going on?"
1344,What's going on?
1345,What's happening?
1346,"Tell me, what, what is..."
1347,I'm sorry.
1348,What is happening? What's...
1349,"Ma'am, please."
1350,What? Is that my...
1351,yells Move out of my way.
1352,Is this my daughter?
1353,"Oh, my God!"
1354,"sobbing Oh! Oh, my God!"
1355,What happened?
1356,There seems to be an intruder.
1357,sobbing My baby!
1358,"Oh, my God!"
1359,We have a man in custody.
1360,A man by the name of Gary Thompson.
1361,"Does that name ring a bell with you, ma'am?"
1362,"woman on radio Corner of 1076, over."
1363,That is Brittany's father.
1364,"Oh, my God."
1365,"Oh, my God."
1366,"Oh, my God, Ash..."
1367,"Oh, my God, Ashley."
1368,"I'm so sorry, ma'am."
1369,"sobbing Oh, my God!"
1370,"My baby, no, no..."
1371,indistinct radio chatter They couldn't just accept the decision?
1372,It was the jury.
1373,"It was, it was the jury that was made up of trash, just like them."
1374,"I mean, it was their peers, it wasn't ours."
1375,And they still couldn't accept it.
1376,It doesn't make sense.
1377,Why would Gary kill Ashley?
1378,Ashley and Brittany were friends.
1379,Are you stupid?
1380,He did not come here to kill Ashley.
1381,He came here to kill me.
1382,He took something precious from me.
1383,And I am going to take something precious from him.
1384,You mark my words!
1385,"Jackie, please, calm down."
1386,softly Calm down?
1387,You want me to calm down?
1388,My daughter is dead.
1389,My daughter is dead and you want me to calm down?
1390,Get out of my house!
1391,Just go! You're not helping.
1392,You're not helping. Leave!
1393,door slams It's okay. It's okay.
1394,We're here.
1395,We love you. We love you.
1396,heart rate monitor beeping cell phone ringing Hello?
1397,"Gary Hey, Caroline, it's me."
1398,"Oh, Gary."
1399,Where are you? Are you okay?
1400,"I'm okay. Uh, I'm..."
1401,I'm downtown.
1402,"Don't get upset, but I, I've been arrested."
1403,What?
1404,You got arrested? What?
1405,"Well, Gary, what did you do?"
1406,I didn't do anything. Okay?
1407,"I showed up at Jackie's house and, uh..."
1408,Caroline Yeah. And?
1409,And I found Ashley.
1410,She was... She was dead.
1411,What?
1412,She was shot.
1413,"There was, there's blood everywhere."
1414,What?
1415,"Gary, tell me you didn't have anything to do with that."
1416,"What? No. Of course, I didn't do that."
1417,I'm innocent.
1418,"Look, everything's gonna be fine, Caroline. Okay?"
1419,I... sighs I don't...
1420,"stammers I told you not to go there, honey."
1421,I told you.
1422,"I know. I, I..."
1423,"Look, I'm sorry, okay? I let my emotions get the best of me."
1424,All right? I'm sorry.
1425,But I did not do this.
1426,"Listen, I talked to my sister and she said she'd come to the hospital and look after Brittany."
1427,"Why don't you go home and, and take care of the babysitter?"
1428,I'm sure Emma's worried sick.
1429,voice breaking Okay.
1430,I love you.
1431,"I love you, too."
1432,"sniffles birds chirping groans dramatic music bottle rumbling bottle clinks water gurgling music continues tires screeching horn blaring Gary Thompson, you're free to go."
1433,"I'm sorry, what?"
1434,Time to go.
1435,You're taking up space.
1436,Really?
1437,"Well, uh, what happened?"
1438,"Well, we found the weapon at the house and we traced it back to the father of the girl who was killed in the accident."
1439,Wow. Really?
1440,"Yeah. Obviously, he wasn't happy about the decision, either."
1441,We think he went down there to kill Ms. Anderson and then ended up killing Ashley instead.
1442,"Hm, that's terrible."
1443,"Sorry about the inconvenience, but I'm sure you understand."
1444,"Yeah, I do, I..."
1445,"Yeah, I wish I could have got there earlier."
1446,Maybe I could have saved her.
1447,You might have been killed.
1448,You should be happy you're alive.
1449,We have some paperwork for you to sign.
1450,Gary?
1451,"Gary They let me out, babe."
1452,I'm coming home.
1453,"Oh, God. That's so good."
1454,What happened?
1455,It was Sasha's father.
1456,"The police think he went there to kill Jackie, but shot Ashley instead."
1457,"Oh, God. That's awful."
1458,Two more lives destroyed by all this.
1459,"Yeah, I know. All right, I love you. I'll see you soon."
1460,I love you.
1461,I love you.
1462,Drive safely.
1463,I will.
1464,Do you know how much I love you?
1465,"Oh, I have to. It's the law."
1466,"car revving, car honking Uh, Emma, I want you to go upstairs and lock the door."
1467,Go now!
1468,gasps dramatic music Jackie Caroline?
1469,knocking on door Caroline?
1470,Caroline?
1471,Hang on!
1472,Hang on!
1473,Open the door.
1474,Stop knocking.
1475,"Jackie whimpers What can I do for you, Jackie?"
1476,"Oh, God."
1477,sobbing My Ashley is dead.
1478,"I know, I..."
1479,"sobs I know, Jackie."
1480,I'm sorry.
1481,How is your daughter doing?
1482,She's okay. Yeah.
1483,Yeah?
1484,"And she's alive, right?"
1485,"Yeah, she's alive."
1486,Can I ask you a question?
1487,Sure.
1488,softly Do you think I'm guilty?
1489,I do.
1490,You're the one who let them drink at your house.
1491,Right?
1492,And then they went off and drove.
1493,"Yes, I think you're guilty."
1494,You're blaming me for this?
1495,"Yeah, 'cause they could've gotten alcohol somewhere else?"
1496,It's your fault.
1497,Do you also think that it's my fault that your husband murdered my daughter?
1498,Jackie...
1499,What?
1500,He didn't kill her.
1501,"Yes, he did."
1502,The police arrested him.
1503,"Jackie, I think if you just, maybe, sober up a little bit, okay, then you can see the truth."
1504,Your husband murdered my daughter.
1505,He did not.
1506,And now I am going to take something from him.
1507,"Jackie... gasps Oh, my God!"
1508,"Oh, my God!"
1509,Let go of the gun.
1510,"Oh. Damn it, Jackie."
1511,"Let go of the gun, Caroline."
1512,Let go of the gun.
1513,Jackie...
1514,Jackie grunting What is wrong with you valley people?
1515,"Put the, put the gun down!"
1516,What is wrong with you?
1517,Why did you have to come to Beverly Hills?
1518,Your daughter doesn't belong in Beverly Hills.
1519,She belongs here in the valley with the losers that are here.
1520,All of this is because of you.
1521,Put it down.
1522,All of this is because of your daughter.
1523,Do you understand me?
1524,Why did you come?
1525,"Why didn't you, why didn't you stay here?"
1526,whimpering Help me!
1527,Put it down.
1528,This is all your...
1529,Caroline screaming No.
1530,"You come to my house, attack my wife?"
1531,Get off me.
1532,Caroline Gary!
1533,No!
1534,You killed my daughter!
1535,"I didn't, but I will kill you."
1536,"Gary, don't. Gary, stop it!"
1537,Gary!
1538,Do what you can.
1539,"Gary, Gary, don't shoot her!"
1540,She deserves to die.
1541,Caroline Don't!
1542,Put the gun down.
1543,sobbing I will make sure you go to prison for life.
1544,Caroline sobbing Come here. Come here.
1545,That is really nice.
1546,Oh.
1547,gasps Brittany!
1548,Hi.
1549,You look so good.
1550,"Thanks, I actually feel a lot better."
1551,"How'd it go, doc?"
1552,The surgery was a success.
1553,All of her internal organs are working fine and her bones are mending perfectly.
1554,She should be out of the hospital in less than a week.
1555,That is really good news.
1556,Thanks for everything.
1557,"Oh, you're very welcome."
1558,I'll leave you guys alone.
1559,"Thanks, doctor."
1560,Brittany I'm gonna be fine.
1561,"Caroline Of course, you are."
1562,"Of course, you are."
1563,Hey.
1564,I missed you.
1565,chuckles crow cawing Guard?
1566,Hello?
1567,"Guard, can you hear me?"
1568,"Get me out of here, please!"
1569,This jumpsuit is giving me a rash.
1570,I haven't had filtered water.
1571,I need that. Guard!
1572,woman Shut up!
1573,I don't have glutenfree food.
1574,It's terrible. I'm bloated.
1575,I haven't taken a shower and I stink.
1576,"Guard, I know you can hear me."
1577,I know you can hear me. Please.
1578,"Please, can I get a..."
1579,Can I get a selfie?
1580,Hello? Anybody?
