,dialog
478,We can try. The books are just sitting here.
479,Look at their reading scores.
480,"And if I give your kids these books, I'll never see them again."
481,"If I do, they'll be damaged."
482,What about these? Romeo and Juliet. That's a great gang story.
483,"No, not the books. This is what we give them."
484,"It is Romeo and Juliet, but it's a condensed version."
485,"But even these, look how they treat them."
486,See how torn up they are? They draw on them.
487,Ms. Campbell?
488,They know they get these because no one thinks they're smart enough for real books.
489,"Well, I don't have the budget to buy new books every semester when these kids don't return them."
490,"So, what do I do? Buy their books myself?"
491,"Well, that's up to you, but you'd be wasting your money."
492,Is there someone else I can speak to about this?
493, Excuse me?
494," I'm sorry, but I don't understand."
495,Does the Long Beach Board of Ed agree that these books should just sit here and not be used at all?
496,Let me explain.
497,It's called sitebased instruction.
498,"It means that I and the principal each have the authority to make these kinds of decisions without having to go to the Board, who have bigger problems to solve."
499,Do you understand how it works now?
500,I'm sorry. I didn't mean to overstep your authority.
501,I would never do that. I just...
502,I don't know how to make them interested in reading with these.
503,You can't make someone want an education.
504,"The best you can do is try to get them to obey, to learn discipline."
505,That would be a tremendous accomplishment for them.
506,"Since you know Margaret better than I do, if I could just get some backup from you."
507,I really think that the stories like The Diary of Anne Frank and...
508,"That they'd be so great for them, and she doesn't seem to understand that they could relate to these stories considering all that they face."
509,"Oh, of course. It's a universal story."
510,"I mean, Anne Frank, Rodney King, they're almost interchangeable."
511, Are you making fun of me?
512, Yeah.
513,"God, listen to what you're saying."
514,How dare you compare them to Anne Frank?
515,They don't hide.
516,They drive around in the open with automatic weapons.
517,I'm the one living in fear. I can't walk out my door at night.
518,And you blame these kids?
519,This was an Alist school before they came here.
520,And look what they turned it into.
521,"I mean, does it make sense that kids who want an education should suffer because their high school gets turned into a reform school?"
522,"Because kids who don't want to be here, and shouldn't be here, are forced to be here by the geniuses running the school district?"
523,Integration's a lie.
524,"Yeah, we teachers, we can't say that or we lose our jobs for being racist."
525,"So, please, stop your cheerleading, Erin. You're ridiculous."
526,You don't know the first thing about these kids.
527,And you're not qualified to make judgments about the teachers who have to survive this place.
528,"We're gonna play a game, all right? It's a lot of fun. I promise."
529,"Look, you can either sit in your seats reading those workbooks, or you can play a game."
530,"Either way, you're in here till the bell rings."
531,Okay. This is called the Line Game.
532,I'm gonna ask you a question.
533,"If that question applies to you, you step onto the line, and then step back away for the next question."
534," Easy, right?"
535," Yeah, whatever."
536,"The first question, how many of you have the new Snoop Dogg album?"
537,Did you steal it?
538,"Okay, back away."
539,"Next question, how many of you have seen Boyz n the Hood?"
540,Okay. Next question.
541,How many of you live in the projects?
542,"How many of you know someone, a friend or relative, who was or is in juvenile hall or jail?"
543,How many of you have been in juvenile hall or jail for any length of time?
544,Detention don't count.
545,Does a refugee camp count?
546,You decide.
547,How many of you know where to get drugs right now?
548,How many of you know someone in a gang?
549,How many of you are gang members?
550, Nice try.
551, Nice try.
552,"Okay, that was a stupid question, wasn't it?"
553,Yeah.
554,You're not allowed gang affiliations in school.
555,I apologize for asking. My badness.
556,"Okay, now I'm gonna ask you a more serious question."
557,Stand on the line if you've lost a friend to gang violence.
558,Stay on the line if you've lost more than one friend.
559,Three.
560,Four or more.
561,"Okay, I'd like us to pay respect to those people now."
562,"Wherever you are, just speak their name."
563,James.
564,Beatriz.
565,Thank you all very much.
566,"Now, I have something for each of you."
567,"Everyone has their own story, and it's important for you to tell your own story, even to yourself."
568,"So, what we're going to do is we're gonna write every day in these journals."
569,"You can write about whatever you want, the past, the present, the future."
570,"You can write it like a diary, or you can write songs, poems, any good thing, bad thing, anything."
571,But you have to write every day.
572,Keep a pen nearby. Whenever you feel the inspiration.
573,And they won't be graded.
574,"How can I give an A or a B for writing the truth, right?"
575,And I will not read them unless you give me permission.
576,"I will need to see that you've made an entry, but I'll just do this, skim to see that you wrote that day."
577,"Now, if you want me to read it, I have... Excuse me."
578,A cabinet over here.
579,"It has a lock on it. I will keep it open during class, and you can leave your diary there if you want me to read it."
580,I will lock this cabinet at the end of every class.
581,Okay?
582,"So, you can each come up, one by one, and take your own journal."
583,Whenever you're ready.
584,"Eva holds back, but I know she wants to be involved."
585,She's so stubborn.
586,"Who really surprised me was Brandy, who never says a word, but she was the first to step up and take a journal. I..."
587,"Honey, here. Here, sit down."
588, It's all right.
589,"No, it's all right."
590, I'll move this.
591,I don't mind standing.
592,Food goes straight down.
593, How much longer are you gonna be?
594, I don't know.
595, Want to help?
596," Not really, I'm a terrible drawer."
597, You're an architect.
598," All right, I just don't want to."
599,What's the matter?
600,Is something wrong?
601,"No, it's nothing."
602,"Well, it's just, you know, I want to hear all this, I do."
603,It just...
604,"I feel like we haven't talked about anything, other than your job, in like forever."
605,I'm sorry.
606," Well, what's going on at work?"
607, Nothing.
608,"I don't want to talk about that, either."
609,I just want to hang out. I want to be home.
610,And I want to be with my schoolteacher.
611,I've always had this fantasy about being kept late after school.
612,"Well, I'm sorry I left my dirty erasers at work."
613,Do all the other teachers put in this much extra effort?
614,I don't know. I'm kind of making it up as I go along.
615,"And the other teachers don't really talk to me. I mean, Brian and Margaret..."
616," Honey, I don't want to think."
617," I'm sorry. Okay, don't think."
618, I just wanna...
619," I'm almost done, okay?"
620,"So, how much longer?"
621,Not long. Promise.
622,Thank you so much for coming.
623,Susan's a terrific student. Thank you.
624, Great to see you.
625, Good night. Take care.
626," Jim, thank you so much."
