,dialog
690,Ain't this a party now?
691, Is it or what?
692, Let him go.
693, Shoot him.
694, See who you hit.
695, Shoot the son of a bitch.
696, Shoot me!
697, Shoot him!
698," Hit him, Percy! Goddamn it! Hit him."
699,"Hit me, you limp noodle."
700,"Hit him, Percy!"
701,"Goddamn it, hit him!"
702," Come on, Percy. Hit me."
703," Wharton, I'm warning you."
704, You warning me? Warn me now.
705, I'm warning you!
706, You're warning me?!
707," <font color""804040"">DEAN</font>: Shoot him!"
708,"Well, come on..."
709,"<font color""808080"">(GROANS)</font> You're a big fucker."
710,Where'd you come from?
711,"<font color""808080"">(DEAN GRUNTING)</font> <font color""804040"">BRUTAL</font>: Come on, Dean. Come on, boy, get up."
712,"All right. Now, just breathe."
713,That's it. Just breathe.
714,Just breathe.
715,"Breathe. Breathe, boy."
716," <font color""804040"">DEAN</font>: Didrt see it coming."
717," Come on, boy, breathe."
718,Come on. Just breathe.
719,We thought he was doped.
720,"Didn't we? Didn't we, all of us, think he was doped?"
721,You didn't ask?
722,"<font color""804040"">PAUL</font>: Well, I guess that's not a mistake..."
723,"you'll be needing to make again anytime soon, is it?"
724,You go get Dean and Harry looked at.
725,Make sure they're all right.
726,"Percy, you make the report to the warden for me."
727,Say the situatiors under control.
728,It's not a story.
729,He won't appreciate you drawing out the suspense.
730,What about you?
731,You're about to collapse.
732,I've got the Mile till you all come back.
733,"Go on, now. Go."
734,"<font color""804040"">BRUTAL</font>: Come on, boy. Let's get you looked at."
735,"<font color""808080"">(DOOR CLOSES)</font> <font color""804040"">COFFEY</font>: Boss, I needs to see you down here."
736,"This is not a good time, John Coffey..."
737,not a good time at all.
738,"But I needs to see you, boss."
739,I needs to talk to you.
740,"<font color""808080"">(GRUNTING)</font> Closer."
741,"Boss, you know you ain't supposed to do that."
742,"Mind your business, Del."
743,"What do you want, John Coffey?"
744,Just to help it.
745,"<font color""804040"">COFFEY</font>: Don't be afraid."
746,Help!
747,Help! John Coffey's killing Boss Edgecomb!
748,Help!
749, What are you doing?
750," <font color""804040"">DEL</font>: Help!"
751,Boss Howell!
752,Help!
753,Boss Stanton!
754,"Somebody, come!"
755,Help!
756,"<font color""808080"">(PAUL GRUNTING)</font> Aah!"
757,"<font color""804040"">DEL</font>: Help!"
758,Boss Howell! Boss Stanton!
759,"Somebody, come!"
760,John Coffey's killing Boss Edgecomb!
761,"Del, for chrissakes, shut up!"
762,"<font color""808080"">(COUGHING)</font> What did you just do to me?"
763,I helped it.
764,Didrt I help it?
765,"I just took it back, is all."
766,"Awful tired now, boss."
767,Dogtired.
768,"<font color""804040"">DEL</font>: Boss, what that man do to you?"
769,"<font color""808080"">(URINATES)</font> Ahh."
770,"<font color""808080"">(WOMAN SINGING ON RADIO)</font> Hey, honey. How you feeling?"
771,"Oh, not too bad."
772,What did the doctor say?
773,"Oh, you know doctors."
774,"Gobbledygook, mostly."
775,Gobbledygook.
776,Having stew tonight.
777,What are you doing?
778,What does it feel like?
779,"Well, I know what it feels like."
780,It feels great.
781,"<font color""808080"">(JAN MOANING)</font> <font color""808080"">(PAUL MOANING)</font>  Paul."
782, Yeah?
783, Not that I'm complaining...
784, Uhhuh.
785,But we haven't gone four times in one night since we were 19.
786," Yeah, we did, at your mom's."
787, Mmhmm.
788,Wanna tell me what's going on?
789,Well...
790,"see, the thing is..."
791,I never actually made it in to Dr. Bishop's yesterday.
792,"Brutal, Paul. Listen."
793,I'm thinking of taking the morning off sick. You cover the fort for me?
794,That's swell. Thanks.
795,"Yeah, no, I'm sure I'll feel better."
796,Okay. Okay.
797,You're sure you ought to do this?
798,I'm not sure what I'm sure of.
799,"Burt, you got some company."
800,Can I offer you a cold drink?
801,"Oh, yes, ma'am."
802,A cold drink would be fine. Thank you.
803,"Mr. Hammersmith, your office said I might find you at home."
804,Hope I'm not troubling you.
805,"Well, that depends, Mr...?"
806,Paul Edgecomb. I'm E Block supervisor up on Cold Mountain.
807,The Green Mile.
808,"Yeah, I've heard of it."
809,Lost a few clients your way.
810,I'd like to ask you about one of them.
811, Have a seat.
812, Thank you.
813,Which client?
814,Now you got my curiosity aroused.
815, John Coffey.
816, Ah.
817,Coffey.
818,He causing you problems?
819,No. Can't say he is. He doesn't like the dark and cries on occasion...
820,but other than that...
821,"He cries, does he?"
822,"Well, got a lot to cry about, I'd say."
823,You know what he did.
824,I read the court transcript.
825," Thank you, missus."
826, My pleasure.
827,Kids! Lunch is about ready.
828,Y'all come on up.
