,Unnamed: 0,dialog
660,660,They've taken Ozaki's ideas to the extreme.
661,661,They think they're crusaders with a worthy cause.
662,662,They're more than willing to die for it.
663,663,Every criminal has some bullshit justification for what they do.
664,664,"And just like every other identified criminal, their profiles are here at Interpol."
665,665,"They will make a move, and we will catch them."
666,666,We've frozen Al Fariq's assets.
667,667,Their money is gone.
668,668,UTAH: These guys are meticulous.
669,669,Everything they do is near flawless.
670,670,"But if we push them into a corner, they will act like common criminals."
671,671,And it will get ugly.
672,672,"Ugly is what we do, son."
673,673, Sir?
674,674, Yes?
675,675,I think you should see this.
676,676,Coming through frame any second...
677,677, There!
678,678, UTAH: That's them.
679,679,"Bodhi's gonna finish what Ozaki started, no matter what."
680,680,But he needs money to do that.
681,681,We've frozen their assets.
682,682,They can't do a damn thing.
683,683,"Hugh, how many banks are in the area?"
684,684,There's more than a dozen.
685,685,"But this is Saturday, none are open."
686,686,Except a small branch on top of the mountain.
687,687,But no one would be crazy enough to try anything there.
688,688,These guys would be.
689,689,It's on top of a mountain.
690,690,"Only one road, up or down. A total chokepoint."
691,691,Chokepoint is exactly what they want.
692,692,Alert local law enforcement.
693,693,It's time to choose whose side you're on.
694,694,I'm not officially doin' this.
695,695,"I don't want you dyin' on my watch, so don't."
696,696, (SIRENS WAILING)  (TIRES SQUEALING)  (INDISTINCT CHATTER ON PA)  (GUN COCKING) Bodhi!
697,697,No! Hold your fire!
698,698,Hold your fire!
699,699,Ahh!
700,700,Move!
701,701,Cut 'im off!
702,702,UTAH: Bodhi!
703,703,"Bodhi, no! No!"
704,704, (TRAIN HORN HONKING)  (GASPS) That's one hell of a bucket list.
705,705,PAPPAS: Why isn't number four crossed off?
706,706,I thought he surfed the wave.
707,707,He chose to save my life instead.
708,708,Yeah.
709,709,Are you okay?
710,710,Yeah.
711,711,Thought he said it was gonna be an easy job.
712,712,"Oh, God..."
