,Unnamed: 0,dialog
457,457," Okay, well, I am."
458,458,Pissing bitch!
459,459,I'm sorry.
460,460,Julia...
461,461,"did Frank say anything about who he was meeting today, or what he was into?"
462,462,"No, he didn't. No."
463,463, You got no idea who did this?
464,464, No.
465,465,"If I figure it out, I'm gonna make 'em regret it, though."
466,466,I promise you that.
467,467,Don't promise me.
468,468,It makes no difference to me one way or the other.
469,469,If!
470,470,If!
471,471,If!
472,472,If!
473,473,If!
474,474,If!
475,475,If!
476,476,"Here you go, sir."
477,477,"Let 'em in, Charlie."
478,478,"All right, gentlemen."
479,479,Come on in.
480,480,Watch your step. It might be a little bit slippery.
481,481,"I humbly accept the responsibility of the office of mayor, and I accept the challenge of serving the people of New York City faithfully and well."
482,482,"Limited only by our own vision, our own audacity, we will build the legacy of our time."
483,483,"A legacy for future generations to look upon and say, ""Here was boldness."
484,484,"Here is the greatest of what man can create."" God bless you. Thank you."
485,485,"Thank you, my fellow New Yorkers! Thank you!"
486,486,Do you solemnly swear to serve the people of New York and uphold the integrity of the office of Deputy Mayor of Community Relations?
487,487,I do.
488,488,Ah. Mo. Splendid.
489,489,Do you solemnly swear to serve the people of New York and uphold the integrity of the office of Commissioner of the City's Parks?
490,490,I do.
491,491,Do you solemnly swear to serve the people of New York and uphold the integrity of the office of Commissioner of Building and Construction?
492,492,I do.
493,493,"Good to have you aboard, Mo."
494,494,Keep up the good work.
495,495,"Well, I'll be damned, he did it."
496,496,I told you.
497,497,"He's no pushover, this one."
498,498,"Ladies and gentlemen, your New York City commissioner."
499,499,it won't last past noon.
500,500,Mr. Mayor! Mr. Mayor!
501,501,This way.
502,502,"And after all that, he voted for the wrong guy in three different precincts."
503,503,What is this shit?
504,504,What about City Planning?
505,505,"See here now, Mo."
506,506,What is all this?
507,507,"Don't you play games with me, you fuckin' mutt."
508,508,Either I get City Planning or I quit the other two.
509,509,Right now!
510,510,The reporters are still here.
511,511,"Easy now, it's nothing to get hot about."
512,512,It's probably just an oversight.
513,513,They forgot to give me the blank.
514,514,"Just give us a day to get settled in, and I'll see to it."
515,515,Now sign it.
516,516,Now give me.
517,517,Right.
518,518,Bunch of fuckin' amateurs.
519,519,Close the damn door and keep it closed!
520,520,City sports authority reports new life in negotiations with Walter O'Malley to keep the Dodgers in Brooklyn.
521,521,Read all about it in the Telegram.
522,522,The Dodgers can stay if the city will give 'em a yard.
523,523,Read all about it in the Telegram.
524,524,The Dodgers can stay if the city will give 'em a yard.
525,525,"All these widenecked apes, trackin' mud through my apartment, asking all kinds of questions and I told them, ""Christ, he's dead."
526,526,"What, are you gonna arrest him?"" Fuck you been?"
527,527,Called you all morning.
528,528,What the hell happened here?
529,529,"Danny had an early run out to Belmont, came in, it was like this."
530,530,"Cops were at Frank's place, too,  going through everything."
531,531, If!
532,532,They were going through my underwear drawer and they were grinnin' at me while they were going through my underwear drawer.
533,533,"We're gonna find out who did this, get to the bottom of it."
534,534,"Right, boys?"
535,535,I don't even want to know.
536,536,"Always with this cryptic shit, telling me he's into something big this time and that he's gonna change our situation, and then he goes and gets whacked, and leaves me $4,000 in a savings and loan, and a drafty shithole at Lookout Point, and this thriving operation!"
537,537,The fuck am I supposed to do with this?
538,538,"Look, the way I see it, you guys work for me now."
539,539,"I know you all go way back with him, longer than me, but that's just the way it is for now."
540,540,"I know the car service was mainly for the books, but we didn't talk much about how he ran the snoop work."
541,541,And I ain't interested.
542,542,"So, I'm puttin' Tony in charge."
543,543,"He's gonna run the business of it, and then he'll keep me in the loop. Right?"
