,Unnamed: 0,dialog
517,517,l must ask you not to scream.
518,518,lt might provoke them.
519,519,Cornish pixies?
520,520,Freshly caught Cornish pixies.
521,521,"Laugh if you will, Mr. Finnegan..."
522,522,...but pixies can be devilishly tricky little blighters.
523,523,Let's see what you make of them.
524,524,"Come on now, round them up."
525,525,They're only pixies.
526,526,You just stay there!
527,527,"Please, get me down!"
528,528,Get off me!
529,529,Stop. Hold still!
530,530,Peskipiksi Pesternomi!
531,531,l'll ask you three to just nip the rest of them back into their cage.
532,532,What do we do now?
533,533,lmmobulus!
534,534,Why is it always me?
535,535,l spent the summer devising a whole new Quidditch program.
536,536,"We're gonna train earlier, harder and longer."
537,537,What? l don't believe it.
538,538,"Where you think you're going, Flint?"
539,539,Quidditch practice.
540,540,l booked the pitch for Gryffindor today.
541,541,"Easy, Wood. l've got a note."
542,542,l smell trouble.
543,543,"''l, Professor Severus Snape, do hereby give the Slytherin team..."
544,544,"...permission to practice today, owing to the need to train their new Seeker.'' You've got a new Seeker. Who?"
545,545,Malfoy?
546,546,That's right.
547,547,And that's not all that's new this year.
548,548,Those are Nimbus 2001 s.
549,549,How did you get those?
550,550,A gift from Draco's father.
551,551,"You see, Weasley, unlike some, my father can afford the best."
552,552,At least no one on the Gryffindor team had to buy their way in.
553,553,They got in on pure talent.
554,554,"No one asked your opinion, you filthy little Mudblood."
555,555,"You'll pay for that one, Malfoy."
556,556,Eat slugs!
557,557,"You okay, Ron?"
558,558,Say something.
559,559,"Wow! Can you turn him around, Harry?"
560,560,"No, Colin, get out of the way."
561,561,Let's take him to Hagrid's.
562,562,He'll know what to do.
563,563,This calls for a specialist's equipment.
564,564,"Nothing to do but wait till it stops, l'm afraid."
565,565,Okay.
566,566,Better out than in.
567,567,"Who was Ron trying to curse, anyway?"
568,568,Malfoy. He called Hermione....
569,569,"Well, l don't know exactly what it means."
570,570,He called me a Mudblood.
571,571,He did not.
572,572,What's a Mudblood?
573,573,lt means ''dirty blood.'' Mudblood's a really foul name for someone who's Muggleborn.
574,574,Someone with nonmagic parents.
575,575,Someone like me.
576,576,lt's not a term one usually hears in civilized conversation.
577,577,"See, the thing is, Harry, there are some wizards, like the Malfoy family..."
578,578,...who think they're better than everyone else because they're pureblood.
579,579,That's horrible.
