,Unnamed: 0,dialog
594,594,There don't have to be any shooting.
595,595,"You're lying, Hoyt, like always!"
596,596,Not this time.
597,597,I got my orders.
598,598,My son's on the way to town.
599,599,That's too bad.
600,600,You're just gonna have to go by yourself.
601,601,Daddy?
602,602,"Hannah's a smart, pretty woman."
603,603, But she's got a hard idea for living.
604,604, Yeah?
605,605,All I'm saying is you won't trip over me if you look her up.
606,606,I'm going to California with my brother.
607,607,"Cobb, I want you to meet Emmett."
608,608,He's a friend of mine.
609,609, This is Sheriff Cobb.
610,610," Pleased to meet you, Sheriff."
611,611,The pleasure's mine. Always happy to meet a friend of Paden's.
612,612,"Stella, bring Kelly out here, will you?"
613,613,Aren't you Kate Hollis' brother?
614,614,That's right.
615,615,You're the one who killed old Murdo McKendrick.
616,616,I didn't have much choice. He was about to shoot my brother in the back.
617,617,"Can't be having that now, can we?"
618,618,Wanna see me?
619,619,"Kelly, we're gonna make an adjustment."
620,620,I wanted you to be here when I offered Paden your job.
621,621,I think he could do it without getting greedy.
622,622,Stella and I are tired of you skimming our profits.
623,623, What are you talking about?
624,624, I'm done talking. Get out.
625,625, You can't do this.
626,626, Really?
627,627,Want the job?
628,628,I see you're an understanding boss.
629,629,Nothing like that would ever happen between us.
630,630,Maybe we oughta ask Stella?
631,631,You'd be welcome.
632,632,"No, Kelly, he'll kill you!"
633,633,Thanks for warning me.
634,634,Didn't have much choice.
635,635,"All right, stand back."
636,636,I never enjoy killing a man.
637,637,"Excuse me. Sheriff, I'm a gambler who'd like to run an honest game here."
638,638,To whom do I speak about that?
639,639,I hope it's not this gentleman.
640,640,That's him.
641,641,I better find somebody to clean up this mess.
642,642,You used to ride with that guy?
643,643,What are you doing?
644,644,"I told you to practice on a horse that's not moving, huh?"
645,645,Where are you going?
646,646,"I got things to do, kid."
647,647,I'm a busy man.
648,648,I'll go with you.
649,649,A grown man can't have a little boy with him everywhere he goes.
650,650,Who's a grown man?
651,651,"Hello, Rae."
652,652,What are you doing here?
653,653,I thought you were done with our family.
654,654,Daddy's dead.
655,655,He was murdered.
656,656,Who did it?
657,657,"I'm not sure, but I've got an idea."
658,658,"When I'm sure, they gonna pay."
659,659,That's just fine.
660,660,"Where were you when Mama and Daddy needed you? It's too late, Mal."
661,661,"Now you finally show up, and all you can think is to get yourself killed."
662,662," You okay, Rae?"
663,663," Yeah, I'm okay."
664,664,Introduce me to your friend.
665,665,He's not my friend.
666,666,He used to be my brother.
667,667,Calvin Stanhope.
668,668,"But my mother called me ""Slick."" Excuse me."
669,669, Why are you here? This ain't for you.
670,670, That's none of your business.
671,671,"Rae, all we got is each other."
672,672,I don't have any family anymore.
673,673,I'm surprised to see you out here today.
674,674,Just come out to say goodbye.
675,675,Goodbye?
676,676,Yeah. Jake and me will be heading out for California soon.
677,677,You came all the way out here just to tell me you're going to California?
678,678,All you had to do was go.
679,679,We'd never see each other again.
680,680, That's why I'm here.
681,681, Why?
682,682,You don't make it easy on a fella.
683,683,Maybe you thought you'd be back this way someday.
684,684,Yeah.
685,685,That must've been it.
686,686,It's McKendrick's men!
687,687,Move!
688,688,"All right, let's go!"
689,689,Goddamn it! We won't quit!
690,690,You bastards!
691,691,Is that a fair mix?
692,692,I'm saving lives here. Straight stuff would raise a blister on boot leather.
693,693,I meant it seemed like a lot of whiskey.
694,694, What's this?
695,695, That's the good stuff.
696,696,Yeah? How good?
697,697, Here's to the good stuff.
698,698, May it last a long time.
699,699,You better get out here.
700,700, Nothing happened. This is my job.
701,701, Shut up.
702,702,I don't believe a lady has to explain anything to a man this ugly.
703,703,What's the trouble here?
704,704,"Stay out of this, Paden."
705,705,He can't do that.
706,706,Cobb's hired him.
707,707,That's Cobb's mistake.
708,708,"Come out of there, Phoebe."
709,709,You've done enough.
710,710,Go home.
711,711,All I did was kiss the girl.
712,712,That's what you said in Turley.
713,713,Remember how that ended?
714,714,What's the matter? You afraid I couldn't get those two behind me?
715,715,I don't want you gettin' anybody in my place.
716,716,Boom.
717,717,I should've killed you a long time ago.
718,718,Why not now?
719,719,"Don't do it, Tyree."
720,720,"I just lost a partner. If you kill him, I'll never get anyone to work in here."
721,721,You better start lookin'.
722,722,"You really are a gambler, aren't you?"
723,723,Give me some of the good stuff.
724,724,Whoa! Hold it.
725,725,Sorry about that.
726,726, Where'd you get this horse?
727,727, This is my uncle's horse.
728,728, Like hell it is.
729,729," What's the problem, Swann?"
730,730,Yeah.
731,731,What's the problem?
732,732,Emmett.
733,733,McKendrick.
734,734,I didn't know you were out.
735,735,Seem short to you?
736,736,That's all over with as far as I'm concerned. I'm satisfied.
737,737,Sounds good.
738,738,"All right, then."
739,739,Let's go.
740,740, Don't you recognize this pinto?
741,741, What?
742,742, That's Lee's horse.
743,743," Shut up, Swann."
744,744,Wait a minute.
745,745,"Get down from there, Augie."
746,746,The man who lost this horse must've been working for you.
747,747,I should've known.
748,748,"You changed your brand, Ethan."
749,749,A lot of things changed when my father died.
750,750, He must be pretty good.
751,751," He's good, all right."
752,752,Too good for my men.
753,753,That's why you've gotta take care of it.
754,754, What about his brother?
755,755, We'II handle that.
756,756,He's careless.
757,757,Things are gettin' messy around here.
758,758,I hear Ezra Johnson got himself killed.
759,759,"I heard that, too."
760,760,Did you hear his son is still around?
761,761,"Cobb, looks like you're finally gonna earn your money."
762,762,"From what I've seen, Paden doesn't care about money."
763,763,"He says he doesn't care about anything, but he does."
764,764,There's just no tellin' what it's gonna be.
765,765,"Howdy, Mr. Slick."
766,766,Let me tell you about your friend Paden.
767,767,"Me, him, Tyree and a few others..."
768,768,did a good bit of riding together a few years back.
769,769,Business was pretty good.
770,770,We were movin' around a lot the way you have to in that line of work.
771,771,Somewhere along the line we picked up this dog.
772,772,"One of the boys took to feedin' it, so it followed us everywhere."
773,773,One time we were leaving a little Missouri town...
774,774,with a bunch of locals hot on our tail.
775,775,This dog got tangled up with Tyree's horse.
776,776,Tyree went flyin'.
777,777,"Tyree was mad, and being Tyree..."
778,778,he shot the dog.
779,779,"He didn't kill him, though."
780,780,"Before you know it, Paden is off his horse..."
781,781,and he's holding this dog.
782,782,"He got strange, said we should go on without him."
783,783,"I thought he was kidding, but he wasn't."
784,784,Tyree was ready to plug 'em both.
785,785,All this with a posse after us.
786,786,I thought we were pals after all the ridin' we'd done together.
787,787,All of a sudden he's worried about some mutt.
788,788,We did like he asked and we left him.
789,789,He went to jail for a dog.
790,790,You want to hear the funny part?
791,791,Paden didn't even like that damn dog.
792,792,It evened out in the end.
793,793,They locked me up.
794,794,The dog sprung me.
795,795,Where's the dog now?
796,796,He left me.
797,797,"Come on, Paden."
798,798,I'll buy you a drink.
799,799,I took out $13.
800,800,This is a lot of money.
801,801,I told you this was a sweet setup.
802,802,It is that.
803,803,Maybe you could run it without Stella.
804,804,This is her life.
805,805,I'll go before she does.
806,806,"Easy, boy."
807,807,It's just an idea.
808,808,Thanks but forget it.
809,809,"Paden, what makes all this work..."
810,810,is me doing my job.
811,811,Those fellows you come to town with are causing some trouble.
812,812,It's gonna take some straightening out.
813,813,I have my responsibilities.
814,814,I want you to understand it has nothing to do with us.
815,815,What is it you want from me?
816,816,Nothin'.
817,817,Do nothin'.
818,818,Don't get between us.
819,819,I'm a great believer in doing nothin'.
820,820,We understand each other.
821,821,Don't worry about me.
822,822,"If you're taking on Emmett, the last place I want to be is between you."
823,823,You're empty.
824,824,Ain't you dead yet?
825,825,Cobb said he'd be hard to kill.
826,826,I guess you couldn't hear us comin'.
827,827,He was practicing so hard for a fight...
828,828,he missed the whole thing.
829,829,"So long, stranger."
830,830,I don't wanna kill you and you don't wanna be dead.
831,831,He can't be that good.
832,832,You wanna find out?
833,833,I think we should do like he says.
834,834,How you feeling?
835,835,I'd be a lot worse if you hadn't come along.
836,836,I didn't just come along.
837,837,I was lookin' for you.
838,838,Jake said you were out there.
839,839,He told me about that business the other day.
840,840,He said you boys took a Henry rifle...
841,841,off one of McKendrick's men.
842,842, I wanted to see it.
843,843, That's it.
844,844,This was my father's.
845,845,The man who killed him took it.
846,846,I'm sorry.
847,847,"I gotta get to my brother. They come after me, they'll want him, too."
848,848, You'll never make it.
849,849, I've got to.
850,850,I'II go.
851,851,I'll bring Jake here.
852,852,You be careful.
853,853,You're in it now.
854,854,It's gonna get mean.
855,855,"Augie, I've had enough of this."
856,856,Kiss your father and get in bed.
857,857,Get out.
858,858,We have nothing to talk about.
859,859, I need help.
860,860, Why come to me?
861,861,Because you're my sister.
862,862,There's nobody else.
863,863,The men who killed Daddy are after Jake.
864,864,I've gotta talk to him.
865,865, What's stoppin' you?
866,866, They're watching. I can't get through.
867,867,What makes you think I could?
868,868,Why would they stop you?
869,869,'Cause I'm your sister.
870,870,"He ain't in the saloon, either."
871,871,Where is that boy?
872,872,You're crazy!
873,873, Why him?
874,874," You need help, don't you?"
875,875,Jake said he'd meet you behind the church.
876,876,Be careful.
877,877,They're all over the place.
