,Unnamed: 0,dialog
601,601,"Now that I'm old enough to take care of myself? Perfect timing, Roy."
602,602,"You know, the rules about going out are very simple, Sara."
603,603,I wanna know where and when. And I want you home at a decent hour.
604,604, End of discussion.
605,605," Fine, end of discussion. Relax."
606,606,"All right, lesson one. See, hiphop is more than just like a dance, it's more like..."
607,607,"Like an attitude, you know."
608,608,You gotta loosen up so you can feel them and let them flow through you.
609,609,"Now, what is this?"
610,610,Bring your feet out like this.
611,611,Put your feet forward.
612,612,"Right, spread 'em, spread 'em."
613,613," You all right, then?"
614,614, Yes.
615,615,Just hang loose.
616,616,"Be strong, a tree, right?"
617,617,"Left, right, left, right, left, right, left, right."
618,618,Make that sound with me.
619,619,"What, are you sitting down for tea or something?"
620,620,Get up.
621,621,Boom. That's it.
622,622,Just chillin'.
623,623,You just do it.
624,624,Sit down.
625,625,Okay.
626,626,Now we're just going to walk. It's real simple. Just walk like this.
627,627," Okay, now you try, you try."
628,628, Okay.
629,629,"Now just relax, let it be natural."
630,630,"Five, six, seven, eight."
631,631,"Dig into it more, the balls of your feet instead of your toes."
632,632,"Bend your knees, bend your knees."
633,633,"Just slouch a little bit, slouch."
634,634,Act like you're a nasty bitch.
635,635,"All right, now watch."
636,636,"Check it, check it, check it."
637,637, Got that?
638,638, It's come to headbobs?
639,639,"Okay, it's the same beat, but then you split it up."
640,640,"Freeze, freeze, freeze."
641,641," Bounce, bounce."
642,642, I am such a dork.
643,643,"No, you're not."
644,644,Bounce.
645,645, Now I'm cool.
646,646, You're almost there.
647,647,"Yeah, you got that."
648,648,Areyousure it's okay that we came here?
649,649,"Well, it is now, but ifwe're going to keep on doing this, we're gonna have to fiind someplace else to practice."
650,650,Did you always want to be a doctor?
651,651,Who said I wanna be a doctor?
652,652,Chenille. Everybody.
653,653,"Well, yeah, you know."
654,654,"I wanna be a doctor, but I gotta get into college fiirst."
655,655,What kind of doctor?
656,656,Pediatrician.
657,657,I like kids.
658,658, Do you have any?
659,659, No. Do you?
660,660,I didn't...
661,661,"I wasn't trying to be smart, Derek."
662,662,Wouldn't be the fiirst time.
663,663,"Screw you, I'm brilliant and cool."
664,664, Yeah.
665,665, Yeah.
666,666,"That was cute, that little thing you did. Can you show me again?"
667,667, What was that shit you just did?
668,668, Rond dejambe attitude.
669,669, Ballet. I used to dance.
670,670, You used to dance?
671,671,"Used to, as in don't anymore and no, I don't want to talk about it."
672,672,"So, is that why you brought up that rond dejambe attitude shit..."
673,673,because you don't want to talk about it?
674,674,It's really not a big deal.
675,675,I think it is.
676,676,"This club was so slamming, Lindsay, the dancing. I'm gonna go again."
677,677,"You are? Well, have you seen anybody get shot yet?"
678,678,"What? No, I didn't see anyone get shot yet."
679,679,"God, I didn't move to Bosnia."
680,680,"Well, I'm still going to pray for you."
681,681,"Jesus, Sara, you're in the freaking ghetto. Forget about the drivebys, how are you supposed to meet anybody?"
682,682,"Um, well, I did actually meet somebody, I think."
683,683,"I met this guy, and he's really cool."
684,684, They got white guys at your school?
685,685, Um...
686,686,"no, actually they don't."
687,687,Shut up! Look at me.
688,688,I want my money.
689,689,I don't have it.
690,690,Shut up!
691,691,"Quit your crying, man."
692,692,I don't get paid till next week.
693,693,You wasn't saying that when you was smoking it.
694,694, I don't have it!
695,695," Well, you better find it somewhere."
696,696, This ain't no lay a way plan.
697,697," Hey! Hey, stop it!"
698,698,"Come here. Where do you think you're going, Aahh!"
699,699,Bitch!
700,700,"You ain't seen nothing, so don't say nothing... to nobody."
701,701,I stole a bike here once.
702,702, Why'd you do that?
703,703, 'Cause I didn't have one.
704,704, Okay. Good reason.
705,705," Well, it's not a reason, you know, I used to do shit like that, you know... wild shit."
706,706, With Malakai?
707,707, Yeah.
708,708,I don't get you two.
709,709,You seem so different.
710,710, We're not.
711,711, I think you are.
712,712,"I mean, come on, Malakai's scary. Very scary."
713,713,What you mean by scary?
714,714,"Kai's tough, he has to be."
715,715,But he's still got a good heart. I know.
716,716,Maybe you only think you know.
717,717,"Look, Malakai may not be the boy next door, but he's still my boy."
718,718,"He does some shit that I'm not down with sometimes, but I ain't never going to cross him offand be like everybody else."
719,719,"So, you're not down with the stuff he does, but you are down with him?"
720,720, That makes sense. I understand.
721,721," He's my friend, Sara."
722,722,You don't have to understand.
723,723,You don't have to understand.
724,724,"Listen, me and him got into some shit awhile back... some bad shit."
725,725,Broke into a liquor store and cracked open the cash register.
726,726,"Somebody peeped us and called five0, and we barely made it out of the store."
727,727,The cops were on our asses. We split up and ran in different directions.
728,728,"Now, I must have been going in the wrong direction, because the cops were closing in on me."
729,729,"So, Malakai, he smashed in some car windows, set off the alarms..."
730,730,and turned the heat from me to him.
731,731,"I kept running, and he got caught."
732,732,The DA offered him everything but a Rolls Royce to turn my name in.
733,733,"But he didn't, and he never will."
734,734,"I stole a hat once, when I was 12."
735,735,But my Mom found it and made me give it back.
736,736,Gangsta Sara stole a hat.
737,737,Call the F.B.l.
738,738,Are you gonna turn me in?
739,739,I think I'll wait for you to surrender.
740,740,"So, you get along with your mom?"
741,741,"You know, you all tight and shit?"
742,742,"Yeah. We got along, tight and shit."
743,743, How come you never talk about her?
744,744, 'Cause there's nothing to say.
745,745,It's because you don't talk about her.
746,746,What do you want me to do?
747,747,"I don't know, just say something about her."
748,748,"I mean, you don't say anything about her."
749,749,"Well, she's dead. God, what do you want me to do,  run through the streets screaming?"
750,750, If it helps.
751,751,"Well, it won't, so drop it."
752,752,Didn 't mean to press you about your mom.
753,753,It's all right.
754,754,Don't worry about it.
755,755,Get along with your dad?
756,756,Y'all tight and shit?
757,757,"Yeah, we're both tight and shit. Our DNA matches."
758,758, What is this place?
759,759," Well, in a few months, it'll be Club Med for the homeless, but right now..."
760,760,just an old furniture spot I used to work at last summer.
761,761,"Hop, step, back. Okay?"
762,762,"Real simple, do it with me, right?"
763,763,"Try it one more time. Add on the next part after that, all right?"
764,764,"Six, seven, eight."
765,765,"Step, back, break, spin, out, up, step."
766,766,Chilly on that?
767,767,One more time.
768,768,"Okay, on this part?"
769,769,"It's like we're battling, right?"
770,770,It's like a challenge.
771,771,"When I step forward like this, you have to challenge me back into my space, and I challenge you back in your space, like this."
772,772,"So, it's back, front, back, front, back, front, like that, that kinda feel."
773,773,"Step, back, forth, back."
774,774,"Wait, wait. You're making me dizzy. Stop, stop."
775,775,"Sit on it, sit on it."
776,776,Stick your ass out.
777,777,Do it.
778,778,"Okay, okay. How am I doing?"
779,779,How's my butt?
780,780,"It's nice. I mean, it's good."
781,781,Thank you.
782,782,You made that? It's really nice.
783,783,It's Tanisha's.
784,784,That girl's gonna pay my way through design school.
785,785,What about your mom?
786,786,Where is she?
787,787,She was in jail...
788,788,for drugs.
789,789,For things women do for drugs.
790,790,She got out and took off.
791,791,"Well, maybe she'll come back."
792,792,"That is what Derek used to say when we were little, when Momma Dean used to piss us off."
793,793,But he grew up.
794,794,He grew out of it.
795,795,"You like Derek, don't you?"
796,796,No. No.
797,797,Wooo! Yeah! I got it!
798,798,Yo! What's the deal?
799,799,What's going on in there?
800,800,WhWhat's going on?
801,801,Dr. Reynolds in the house.
802,802,You know what I'm saying?
803,803, What? What?
804,804, Check it out. Check it out.
805,805,Georgetown! It's Georgetown!
806,806, Congratulations.
807,807, Thank you.
808,808, Really exciting.
809,809, Thank you.
810,810,Whoo! Gimme some love.
811,811,Give it up.
