,Unnamed: 0,dialog
594,594,"You ain't trying to make me believe in reincarnation or something, are you?"
595,595,"Because you're pretty, but you ain't her."
596,596,"She got killed, and now she's dead forever."
597,597,I do thank you for coming though.
598,598,If I had some food I'd give it to you.
599,599,All I got is some Doritos.
600,600,"They might kill you, they're kind of pointy."
601,601,Then where would we be?
602,602,"Yeah, so I, uh, just happened to be looking over our contract that we drew up back that time."
603,603,What I realized was I...
604,604,"I realized that although payment is to be made on the first day of each month, the first payment you paid was actually a deposit."
605,605,Wasn't it?
606,606,It's like we said.
607,607,"So, actually, in point of fact, you're actually behind in your payments now, by, yeah, a month."
608,608,"Yeah, that's, uh..."
609,609,"It's what the contract says, looking over it and all."
610,610,The lawyer says so too.
611,611,"When you need this next payment by, Red?"
612,612,"Well, now, really."
613,613,Or by... Uh...
614,614,Friday?
615,615,Wow.
616,616,"When you can't trust the lawyers and the advertising men, what the hell's America coming to, huh?"
617,617,"Who got to you, Red?"
618,618,Willoughby?
619,619,Nobody got to me.
620,620,My fat fucking ass.
621,621,"He's dying, Mildred."
622,622,We're all fucking dying!
623,623,"Hi, Pamela."
624,624,"We're a little bit busy at the moment, if that's okay."
625,625,I know you were real anxious about talking to Mrs. Hayes this morning...
626,626,Anxious? No.
627,627,"No need to be, because you won't believe it!"
628,628,A little Mexican delivery boy just dropped in with this.
629,629,What the hell is this?
630,630,I know!
631,631,"It's $5,000! And guess what the note says?"
632,632,It says to pay for the rental on Mrs. Hayes's billboards.
633,633,Can you believe it?
634,634,That's why I butted in.
635,635,Who's it from?
636,636,Doesn't say.
637,637," Well, where's the delivery boy?"
638,638, He went.
639,639,Did you see what company he was from?
640,640,No.
641,641,What kind of uniform did he have on?
642,642,"Well, he just looked like one of those fat little Mexican boys."
643,643,On a bicycle.
644,644,Did I do something wrong?
645,645,"No, Pam, you did good."
646,646,"Yeah, Pamela, you did real good."
647,647,"Did I? Oh, great."
648,648,Ain't life crazy?
649,649,"What's the note say, Red?"
650,650,"Says, ""This here money is to go towards the fund ""for Mildred Hayes's billboards, ""because she ain't the only one 'round here ""who hates the pigs."
651,651,"Signed, a friend."" I guess you can't be too picky about who your friends are these days, huh?"
652,652,"Uhhuh, um..."
653,653,"I guess I'll be needing a receipt off you there, Red, you know, saying the price of next month is paid in full and all."
654,654,"Oh, sure, Mildred, sure."
655,655,Like now.
656,656,"Oh, sure."
657,657,"Is Mommy drunk, Daddy?"
658,658,"No. She's just got a little migraine, is all."
659,659,Little Chardonnay migraine.
660,660,"Now, no more chitchat outta you two, okay?"
661,661,"Can we stay home from school again tomorrow, Daddy?"
662,662,"We'll see what your mommy says in the morning, darling."
663,663,Aw!
664,664,"Eyes closed and go to sleep, okay?"
665,665,"You don't smell like puke, which is good."
666,666,Aquafresh.
667,667,Trick I learned.
668,668,"Women, huh?"
669,669,"But it's still your turn to clean the horseshit outta the stable, you know."
670,670,Those fucking horses.
671,671,They're your fucking horses.
672,672,I'm gonna have those fucking horses shot!
673,673,"I'll do it, you lazy bitch."
674,674,"Thank you, Poppa."
675,675,That was a real nice day.
676,676,That was a real nice fuck.
677,677,"You got a real nice cock, Mr. Willoughby."
678,678,Is that from a play?
679,679,"""You got a real nice cock, Mr. Willoughby."" I think I heard that in a Shakespeare one time."
680,680,You dummy.
681,681,It's Oscar Wilde.
682,682,Ah.
683,683,Oscar Wilde.
684,684,"My darling Anne, there's a longer letter in the dresser drawer I've been writing for the last week or so."
685,685,That one covers us and my memories of us and how much I've always loved you.
686,686,"This one just covers tonight, and more importantly, today."
687,687,Tonight I've gone out to the horses to end it.
688,688,"I cannot say sorry for the act itself, although I know that for a short time you will be angry at me or even hate me for it."
689,689,Please don't.
690,690,"This is not a case of, ""I came in this world alone ""and I'm going out of it alone,"" or anything dumb like that."
691,691,"I did not come in this world alone, my mom was there."
692,692,"And I am not going out of it alone, because you are there, drunk on the couch, making Oscar Wilde cock jokes."
693,693,"No, this is a case, in some senses, of bravery."
694,694,Not the bravery of facing a bullet down.
695,695,The next few months of pain would be far harder than that small flash.
696,696,"No, it's the bravery of weighing up the next few months of still being with you, still waking up with you, of playing with the kids against the next few months of seeing in your eyes how much my pain is killing you, how my weakened body, as it ebbs away, and you tend to it, are your final and lasting memories of me."
697,697,I won't have that.
698,698,"Your final memories of me will be us at the riverside and that dumb fishing game, which I think they cheated at, and me inside of you and you on top of me and barely a fleeting thought of the darkness yet to come."
699,699,"That was the best, Anne."
700,700,A whole day of not thinking about it.
701,701,"Dwell on this day, baby, because it was the best day of my life."
702,702,"Kiss the girls for me, and know that I've always loved you, and maybe I'll see you again if there's another place."
703,703,"And if there ain't, well, it's been heaven knowing you."
704,704,"Your boy, Bill."
705,705,What the hell's going on around here?
706,706,What?
707,707,Can you stand now?
708,708,"Yeah, I can stand."
709,709,"I'd better get out there, say something to them."
710,710,"You ain't gonna faint again, are you?"
711,711,"I know that the best thing, the only thing to honor that man's memory right now is to go to work."
712,712,Is to be a good cop.
713,713,To walk in his shoes and do what he did every day of his life.
714,714,Help people.
715,715,What the hell's going on?
716,716,"Where are you going, boy?"
717,717,You fucking pig!
718,718,What the fuck are you?
719,719,Shut up.
720,720,"See, Red, I got issues with white folks too."
721,721,Fuck you looking at?
