,Unnamed: 0,dialog
420,420,And that there could be the sun and that's happiness.
421,421,So...
422,422,"...you're gonna suffer, but you're gonna be happy about it."
423,423,Give me the cup.
424,424,"Oh, my dear boy."
425,425,My dear...
426,426,...you have the Grim.
427,427,The Grin? What's the Grin?
428,428,"Not the Grin, you idiot. The Grim."
429,429,"""Taking form of a giant spectral dog."
430,430,It's among the darkest omens in our world.
431,431,It's an omen...
432,432,"...of death."" You don't think that Grim thing's got anything to do with Sirius Black?"
433,433,"Oh, honestly, Ron. If you ask me, Divination's a woolly discipline."
434,434,"Now, Ancient Runes, that's a fascinating subject."
435,435,Ancient Runes? Exactly how many classes are you taking?
436,436,A fair few.
437,437,Hang on. That's not possible.
438,438,Ancient Runes is in the same time as Divination.
439,439,You have to be in two classes at once.
440,440,Don't be silly. How could anyone be in two classes at once?
441,441,"""Broaden your minds. Use your Inner Eye to see the future."" That's it. Come on, now. Come closer."
442,442,"Less talking, if you don't mind."
443,443,I got a real treat for you today.
444,444,A great lesson. So follow me.
445,445,"Right, you lot. Less chattering."
446,446,Form a group over there.
447,447,And open your books to page 49.
448,448,Exactly how do we do that?
449,449,"Just stroke the spine, of course."
450,450,Goodness me.
451,451," Don't be such a wimp, Longbottom."
452,452, I'm okay. Okay.
453,453, I think they're funny.
454,454," Oh, yeah. Terribly funny."
455,455,"Witty. God, this place has gone to the dogs."
456,456,Wait until Father hears Dumbledore's got this oaf teaching classes.
457,457,"Shut up, Malfoy."
458,458,Dementor! Dementor!
459,459, Just ignore him.
460,460, You're supposed to stroke it.
461,461,Yeah.
462,462,Isn't he beautiful?
463,463,Say hello to Buckbeak.
464,464,"Hagrid, exactly what is that?"
465,465,"That, Ron, is a hippogriff."
466,466,First thing you wanna know is they're very proud creatures.
467,467,Very easily offended.
468,468,You do not want to insult a hippogriff.
469,469,It may be the last thing you ever do.
470,470,"Now, who'd like to come and say hello?"
471,471,"Well done, Harry. Well done."
472,472,Come on now.
473,473,Now...
474,474,...you have to let him make the first move. It's only polite. So...
475,475,...step up. Give him a nice bow.
476,476,Then you wait and see if he bows back.
477,477,"If he does, you can go and touch him."
478,478,"If not... Well, we'll get to that later."
479,479,Just make your bow.
480,480,Nice and low.
