,dialog
883,"""Spanish Palms Mortuary."" Why would they be doing surveillance at a funeral home?"
884,Is that a Cuban flag?
885,Right there. See the gun?
886,Never knew guards at funeral homes needed to carry them kind of weapons.
887,It just seems like we should turn it off...
888,...because my dad owns the store.
889,She got a tongue ring.
890, This is like a porno. We're not...
891, Dude. Dude.
892, All right?
893, Yeah.
894,Okay. Okay.
895,"It's just, you know, my dad's gonna be..."
896,I just need to... I think I...
897, I think I screwed this up.
898, Relax.
899, My dad's gonna... This is like a porno.
900," Oh, yeah. I want more."
901, Okay.
902, This is official police business.
903, What the fuck's going on here?
904, Out of my way.
905,My dad is coming.
906,My dad is coming.
907,What the hell is going on in my store?
908,"Son, how did this porno crap get on my videos in my store?!"
909,What the hell is going on in here?!
910, You all right?
911," No, I'm not all right, Mike."
912,Three days of this shit.
913,Got my nerves all rattled.
914,My ass still hurts...
915,...from what you did to it the other night.
916,"Oh, my Lord."
917,"Yeah, it got rough."
918,You know?
919,"I mean, we got caught up in the moment, shit got crazy."
920,You know how I get.
921,"When you popped me from behind, I think you damaged some nerves."
922,Okay.
923,"Now, I can't..."
924,"I can't... Now, I can't..."
925, Can't what?
926, I can't even get an erection.
927,What's an erection?
928,"I tried taking Viagra, you know, pop one, pop two."
929,Been eating them like Skittles.
930,That poor man is pouring out his heart.
931,And I'm still flaccid.
932,Okay. I'm comfortable talking to you...
933,It's got 5.1 Dolby.
934,...about what I did to your ass...
935,...but you not getting an erection...
936,...that's a real problem for me.
937, I just figured I could talk to you.
938," Yeah. No, no."
939,"We're... We partners, but we are partners with boundaries."
940,We got a new rule.
941,"From now on you can't say the word ""flaccid"" to me."
942,He's a mean fuck.
943,Look here.
944,This is our little boundary box.
945,"So we gonna take the word ""flaccid""..."
946,...and we're gonna put it in there with my mom's titties...
947,"...with your erection problems, and we're gonna close this box..."
948,...and we're gonna throw this bitch in the ocean.
949,And the only way that you can get to this box...
950,...is you got to be motherfucking Jacques Cousteau.
951,We cool?
952,"Oh, shit."
953,We gotta go.
