,dialog
948,Everyone has been searching for you.
949,I can't talk right now.
950,"I need you to call the police, now."
951,I'm gonna send you a pin.
952, Mommy!
953, Oh.
954," Okay, okay, V. No. No, stay with me."
955, Baby. I love...
956,Hello?
957,"Come on. No. No, no, no."
958,Professor.
959,I'm sorry.
960,This doesn't end here.
961,We're nowhere...
962,and everywhere.
963,What the fuck are you doin' out of your cabin?
964,"It's the general, sir. He's hurt."
965, Please come quick.
966, Wait.
967, Come quick. He's hurt.
968, God!
969,"Oh, God. Oh."
970,Jesus Christ. Senator?
971,Senator Denton! Sir?
972,Eden! Hey! Eden?
973,"Eden, open this door!"
974,Shh.
975,"Please, open the fuckin' door."
976,Open the door.
977,Jesus fuckin'...
978," Eden, open this fuckin' door right now!"
979, Open the door!
980,"No, Veronica!"
981,"Veronica, Veronica, listen to me."
982,Please. Veronica!
983, What the fuck is she doing?
984, Open that fuckin' door!
985,No! Get off!
986,The hell is that?
987,"Go on, mount up! Let's go!"
988,"Get, girl! Get!"
989,"Get, girl!"
990,Eden!
991,"Get, girl!"
992,Eden!
993,Eden!
994,You're not gonna get out of here alive.
995,"Now, why can't you just accept that?"
996,Accept what you are.
997,You are nothin'.
998,You ain't nothin' but a cotton picker.
999,You think you're better than us...
1000,"but you ain't better than me, you fuckin' cunt!"
1001,My father kept insistin'.
1002,He said you were spreadin' such filth!
1003,I told him you weren't worth the risk...
1004,"but he couldn't resist, the movement be damned!"
1005,He just had to have you.
1006,"Every single one of you I picked, except for you."
1007,His favorite girl.
1008,"Now, of course, like always..."
1009,it's up to a woman to clean up the mess of a man.
1010,Eden?
1011,Get your black ass out here!
1012,Get the fuck up.
1013,Get the fuck up.
1014,Get the fuck up!
1015,What kind of woman are you?
1016,"Get, girl, Get."
1017,"Go, Daphne. Get, girl."
